-1,-30,lZUww7wLeCdrYxBgrvmNoKgRpzw=,/bGCCik0T8acULpns7ij7q37o0g=
-1,-1,lZUww7wLeCdrYxBgrvmNoKgRpzw=,kF7L4hr4FKEfe7Jsl2Dlj3xhqQA=
-1,-2,lZUww7wLeCdrYxBgrvmNoKgRpzw=,42gUI/KeDnRRoqE6Dp6kB2xa2/o=
-1,-4,lZUww7wLeCdrYxBgrvmNoKgRpzw=,MWD+KPz2w1xQtodp8mbyQEcDz5E=
-1,-5,lZUww7wLeCdrYxBgrvmNoKgRpzw=,V+ta+m0SNRWgJKoSYvlo02ubZxc=
-1,-6,YB59RLA+7Dyi7AB7oiMGn/ccRm8=,CTTxARol76iB7g1WihS1WZBYwEg=
-1,-7,YB59RLA+7Dyi7AB7oiMGn/ccRm8=,ISM49HWDj+3AnPkCOyRycMlQcEQ=
-1,-8,YB59RLA+7Dyi7AB7oiMGn/ccRm8=,8YazmT50M7cjl7k12oKBr/QNuec=
-2,-18,YB59RLA+7Dyi7AB7oiMGn/ccRm8=,zOvvMibSjWLwWmMmm27AzYD+hq8=
-2,-20,YB59RLA+7Dyi7AB7oiMGn/ccRm8=,+NIhW9d36QMwYY/wViNGHJbM0Oo=
-1,-3,YB59RLA+7Dyi7AB7oiMGn/ccRm8=,bkHGyVUjWxhraJwKWu0ITu3scvg=
-2,-19,YB59RLA+7Dyi7AB7oiMGn/ccRm8=,XgK5DFZDzKHWpZ+6cnaenrv5R/I=
-2,-21,YB59RLA+7Dyi7AB7oiMGn/ccRm8=,E1N7OhNE0zx650g7MzncVOi+744=
-2,-28,YB59RLA+7Dyi7AB7oiMGn/ccRm8=,ssDP6ZI/tsvs3RzVyb4U7B01mNU=
-2,-27,YB59RLA+7Dyi7AB7oiMGn/ccRm8=,5roejFK0p3e6Wf8fnLUWbCVyNbQ=
-2,-30,YB59RLA+7Dyi7AB7oiMGn/ccRm8=,Bm4c6m5He+Dmqjs1XayGKGtpURY=
-2,-29,YB59RLA+7Dyi7AB7oiMGn/ccRm8=,P79A2PdQDu9ziWJtaFwcVTwa6tU=
-2,-2,YB59RLA+7Dyi7AB7oiMGn/ccRm8=,11RmOY00p7XoqIzOvglr88aoIeQ=
-2,-1,YB59RLA+7Dyi7AB7oiMGn/ccRm8=,F+aC+jHkla9EONLd57s0Z94fhLg=
-1,-19,JSvxJHj1uBT3VTCzqWoigcxaLXs=,v9clnp7KbF33bx/kVTYW5C9Eh8o=
-1,-20,JSvxJHj1uBT3VTCzqWoigcxaLXs=,v9clnp7KbF33bx/kVTYW5C9Eh8o=
-2,-3,JSvxJHj1uBT3VTCzqWoigcxaLXs=,0hHWFMD/tRVhEIaeNdk4SQ+b6Mo=
-2,-6,JSvxJHj1uBT3VTCzqWoigcxaLXs=,AINQTa5ayomPcnT7XqKeD5WB8+w=
-1,-21,JSvxJHj1uBT3VTCzqWoigcxaLXs=,AINQTa5ayomPcnT7XqKeD5WB8+w=
-2,-5,JSvxJHj1uBT3VTCzqWoigcxaLXs=,AINQTa5ayomPcnT7XqKeD5WB8+w=
-2,-8,JSvxJHj1uBT3VTCzqWoigcxaLXs=,IQhnVET0+K3iBL8YaEWEyxAc/vw=
-1,-29,JSvxJHj1uBT3VTCzqWoigcxaLXs=,AINQTa5ayomPcnT7XqKeD5WB8+w=
-3,-19,JSvxJHj1uBT3VTCzqWoigcxaLXs=,+L3zC4XqnoVcJaKc04lsclk9cXw=
-3,-20,JSvxJHj1uBT3VTCzqWoigcxaLXs=,oeKV7FahLnWZU0csKzVuPYomAC8=
-3,-17,JSvxJHj1uBT3VTCzqWoigcxaLXs=,oeKV7FahLnWZU0csKzVuPYomAC8=
-3,-18,JSvxJHj1uBT3VTCzqWoigcxaLXs=,1cLk7sFiOX9ul9gYWboGKhvO2ZE=
-3,-23,JSvxJHj1uBT3VTCzqWoigcxaLXs=,PdGeW9i3MSwCXr5u2ws/0FJq358=
-3,-24,JSvxJHj1uBT3VTCzqWoigcxaLXs=,PdGeW9i3MSwCXr5u2ws/0FJq358=
-3,-21,JSvxJHj1uBT3VTCzqWoigcxaLXs=,qoiXw5TCMtFmVFI35gV5yEdiu7M=
-3,-22,/tye/2LPhe7LnF+9as6eUb67Rd0=,+0cb7bm5FgfJRxZdkwCkLLNch0w=
-2,-7,/tye/2LPhe7LnF+9as6eUb67Rd0=,mm7lRYhqjJ5jacZ+subZMFKe6aM=
-3,-27,/tye/2LPhe7LnF+9as6eUb67Rd0=,mm7lRYhqjJ5jacZ+subZMFKe6aM=
-3,-25,/tye/2LPhe7LnF+9as6eUb67Rd0=,+0cb7bm5FgfJRxZdkwCkLLNch0w=
-3,-26,/tye/2LPhe7LnF+9as6eUb67Rd0=,+0cb7bm5FgfJRxZdkwCkLLNch0w=
-3,-7,/tye/2LPhe7LnF+9as6eUb67Rd0=,haqNTXa3y3PVVVu+n4j7Fe9bXX0=
-2,-22,/tye/2LPhe7LnF+9as6eUb67Rd0=,kbbNED7/jZ5PuDQOCDoUgsVLH+0=
-2,-24,/tye/2LPhe7LnF+9as6eUb67Rd0=,kbbNED7/jZ5PuDQOCDoUgsVLH+0=
-2,-23,/tye/2LPhe7LnF+9as6eUb67Rd0=,4Rv3rfaLNJXifRrlMR3wXw6wH90=
-2,-26,/tye/2LPhe7LnF+9as6eUb67Rd0=,4Rv3rfaLNJXifRrlMR3wXw6wH90=
-3,-16,/tye/2LPhe7LnF+9as6eUb67Rd0=,LxnOWq26zLVbIhpWnZbUSjqr+eg=
-4,-20,/tye/2LPhe7LnF+9as6eUb67Rd0=,mST3M3E99LoOGysWcQNwBIhI1wg=
-3,-11,/tye/2LPhe7LnF+9as6eUb67Rd0=,SlMXDqNXu7MRGosIKPtzUZWcSh0=
-3,-12,/tye/2LPhe7LnF+9as6eUb67Rd0=,mST3M3E99LoOGysWcQNwBIhI1wg=
-4,-7,/tye/2LPhe7LnF+9as6eUb67Rd0=,h3WMGChE5IgP09k9uflUpzQDN48=
-4,-12,HhIfmGCFT+moRtsHNkCshzNJOpw=,gpZs16Z6COv68INbJqbqpwEe8rU=
-4,-11,HhIfmGCFT+moRtsHNkCshzNJOpw=,oQe2LrgPAGXaMx1R042WWtLh1M8=
-4,-10,HhIfmGCFT+moRtsHNkCshzNJOpw=,h+qfgy9NOX/XLpnf9qz52eIBHLQ=
-4,-16,HhIfmGCFT+moRtsHNkCshzNJOpw=,HhR8BjCS43/W2xw7yTb37Gacn1E=
-4,-13,HhIfmGCFT+moRtsHNkCshzNJOpw=,fBkbO0iKZwTR6tgF1pNhb2otCOY=
-4,-9,HhIfmGCFT+moRtsHNkCshzNJOpw=,SigSEP/9yuXlBhoRTkx0Lmkufe4=
-4,-15,HhIfmGCFT+moRtsHNkCshzNJOpw=,1bW79D9rx0jtU3Rs+zyOx74Fum0=
-4,-14,HhIfmGCFT+moRtsHNkCshzNJOpw=,1bW79D9rx0jtU3Rs+zyOx74Fum0=
-5,-7,HhIfmGCFT+moRtsHNkCshzNJOpw=,v27lM4lwcbLwE8xjIGYucmgC1YM=
-5,-15,4bseDbM0d5oFfWDn+Qi0Lc79TK4=,Juo0kMYhtatEbdoNIFZd4mabDHE=
-5,-16,4bseDbM0d5oFfWDn+Qi0Lc79TK4=,6W8eN0zTVcjqOFC02V0dWNT+ULE=
-5,-9,4bseDbM0d5oFfWDn+Qi0Lc79TK4=,2exrtjUhTTZ0ZXG0qVJXRlwncZg=
-5,-10,4bseDbM0d5oFfWDn+Qi0Lc79TK4=,MXCDghXqXJzWlzrvMeP/rpjl67k=
-5,-8,4bseDbM0d5oFfWDn+Qi0Lc79TK4=,fR/U8TJPdvpoE3T/67EwquPNmqc=
-6,-8,4bseDbM0d5oFfWDn+Qi0Lc79TK4=,H3Sx33OopqLhLY5Jb2zid0TN/XY=
