-15,-60,V76tVf4m+0Ckv0Ae0Ts2ZNyn/BY=,5WN3zd7OpkwkOlKGnUhwws0X8OY=
-12,-63,V76tVf4m+0Ckv0Ae0Ts2ZNyn/BY=,1zlb3b3SC0y49vZLpgnTys4h40A=
-11,-63,V76tVf4m+0Ckv0Ae0Ts2ZNyn/BY=,1zlb3b3SC0y49vZLpgnTys4h40A=
-11,-62,V76tVf4m+0Ckv0Ae0Ts2ZNyn/BY=,E5sQivVeZMeG2AQk7KW22GqfC0Y=
-15,-61,V76tVf4m+0Ckv0Ae0Ts2ZNyn/BY=,uUlCFf2Jao7Cl+hD/8Ug5USzL+g=
-14,-61,V76tVf4m+0Ckv0Ae0Ts2ZNyn/BY=,LaHPLrXoWGG/uQSCHTGcV7uHwa8=
-12,-62,V76tVf4m+0Ckv0Ae0Ts2ZNyn/BY=,E5sQivVeZMeG2AQk7KW22GqfC0Y=
-10,-62,V76tVf4m+0Ckv0Ae0Ts2ZNyn/BY=,2I64UlA2XnpgB5CRydHVpWWKn0g=
-10,-63,V76tVf4m+0Ckv0Ae0Ts2ZNyn/BY=,XuaokQ/s+b5KP9usJuhKQcuI/TI=
-13,-62,V76tVf4m+0Ckv0Ae0Ts2ZNyn/BY=,LaHPLrXoWGG/uQSCHTGcV7uHwa8=
-15,-59,V76tVf4m+0Ckv0Ae0Ts2ZNyn/BY=,5WN3zd7OpkwkOlKGnUhwws0X8OY=
-15,-53,V76tVf4m+0Ckv0Ae0Ts2ZNyn/BY=,dITWaR1WjY73+cq6KhBUPcf3ahI=
-15,-58,V76tVf4m+0Ckv0Ae0Ts2ZNyn/BY=,bDidEti2EKj9dX42jsjbfppG4tI=
-15,-52,V76tVf4m+0Ckv0Ae0Ts2ZNyn/BY=,+4usZTjamJRcJnM4ggFW1IqdzhI=
-16,-52,V76tVf4m+0Ckv0Ae0Ts2ZNyn/BY=,+4usZTjamJRcJnM4ggFW1IqdzhI=
-16,-53,V76tVf4m+0Ckv0Ae0Ts2ZNyn/BY=,dITWaR1WjY73+cq6KhBUPcf3ahI=
-16,-59,V76tVf4m+0Ckv0Ae0Ts2ZNyn/BY=,5WN3zd7OpkwkOlKGnUhwws0X8OY=
-13,-50,V76tVf4m+0Ckv0Ae0Ts2ZNyn/BY=,ai+fidBjnqnrTTdFLLfZjQ8f+nY=
-10,-61,V76tVf4m+0Ckv0Ae0Ts2ZNyn/BY=,2I64UlA2XnpgB5CRydHVpWWKn0g=
-13,-49,V76tVf4m+0Ckv0Ae0Ts2ZNyn/BY=,ai+fidBjnqnrTTdFLLfZjQ8f+nY=
-15,-62,V76tVf4m+0Ckv0Ae0Ts2ZNyn/BY=,uUlCFf2Jao7Cl+hD/8Ug5USzL+g=
-14,-62,V76tVf4m+0Ckv0Ae0Ts2ZNyn/BY=,LaHPLrXoWGG/uQSCHTGcV7uHwa8=
-16,-58,V76tVf4m+0Ckv0Ae0Ts2ZNyn/BY=,bDidEti2EKj9dX42jsjbfppG4tI=
-9,-62,V76tVf4m+0Ckv0Ae0Ts2ZNyn/BY=,2I64UlA2XnpgB5CRydHVpWWKn0g=
-16,-62,V76tVf4m+0Ckv0Ae0Ts2ZNyn/BY=,uUlCFf2Jao7Cl+hD/8Ug5USzL+g=
-9,-64,V76tVf4m+0Ckv0Ae0Ts2ZNyn/BY=,XuaokQ/s+b5KP9usJuhKQcuI/TI=
-9,-63,V76tVf4m+0Ckv0Ae0Ts2ZNyn/BY=,XuaokQ/s+b5KP9usJuhKQcuI/TI=
-12,-61,V76tVf4m+0Ckv0Ae0Ts2ZNyn/BY=,E5sQivVeZMeG2AQk7KW22GqfC0Y=
-9,-61,V76tVf4m+0Ckv0Ae0Ts2ZNyn/BY=,2I64UlA2XnpgB5CRydHVpWWKn0g=
-12,-64,V76tVf4m+0Ckv0Ae0Ts2ZNyn/BY=,1zlb3b3SC0y49vZLpgnTys4h40A=
-10,-64,V76tVf4m+0Ckv0Ae0Ts2ZNyn/BY=,XuaokQ/s+b5KP9usJuhKQcuI/TI=
-11,-61,V76tVf4m+0Ckv0Ae0Ts2ZNyn/BY=,E5sQivVeZMeG2AQk7KW22GqfC0Y=
-16,-61,V76tVf4m+0Ckv0Ae0Ts2ZNyn/BY=,uUlCFf2Jao7Cl+hD/8Ug5USzL+g=
-16,-60,V76tVf4m+0Ckv0Ae0Ts2ZNyn/BY=,5WN3zd7OpkwkOlKGnUhwws0X8OY=
-13,-61,V76tVf4m+0Ckv0Ae0Ts2ZNyn/BY=,LaHPLrXoWGG/uQSCHTGcV7uHwa8=
-16,-50,V76tVf4m+0Ckv0Ae0Ts2ZNyn/BY=,fo+5SkWaZX9hfRJeQDHytwyChfU=
-16,-51,V76tVf4m+0Ckv0Ae0Ts2ZNyn/BY=,+4usZTjamJRcJnM4ggFW1IqdzhI=
-15,-49,V76tVf4m+0Ckv0Ae0Ts2ZNyn/BY=,fo+5SkWaZX9hfRJeQDHytwyChfU=
-11,-64,V76tVf4m+0Ckv0Ae0Ts2ZNyn/BY=,1zlb3b3SC0y49vZLpgnTys4h40A=
-16,-49,V76tVf4m+0Ckv0Ae0Ts2ZNyn/BY=,fo+5SkWaZX9hfRJeQDHytwyChfU=
-15,-55,V76tVf4m+0Ckv0Ae0Ts2ZNyn/BY=,0mBadKYwBCq75U9MYDaaILH9Cyk=
-15,-57,V76tVf4m+0Ckv0Ae0Ts2ZNyn/BY=,bDidEti2EKj9dX42jsjbfppG4tI=
-15,-54,V76tVf4m+0Ckv0Ae0Ts2ZNyn/BY=,dITWaR1WjY73+cq6KhBUPcf3ahI=
-14,-50,V76tVf4m+0Ckv0Ae0Ts2ZNyn/BY=,ai+fidBjnqnrTTdFLLfZjQ8f+nY=
-16,-54,V76tVf4m+0Ckv0Ae0Ts2ZNyn/BY=,dITWaR1WjY73+cq6KhBUPcf3ahI=
-15,-51,V76tVf4m+0Ckv0Ae0Ts2ZNyn/BY=,+4usZTjamJRcJnM4ggFW1IqdzhI=
-14,-49,V76tVf4m+0Ckv0Ae0Ts2ZNyn/BY=,ai+fidBjnqnrTTdFLLfZjQ8f+nY=
-16,-55,V76tVf4m+0Ckv0Ae0Ts2ZNyn/BY=,0mBadKYwBCq75U9MYDaaILH9Cyk=
-15,-56,V76tVf4m+0Ckv0Ae0Ts2ZNyn/BY=,0mBadKYwBCq75U9MYDaaILH9Cyk=
-16,-57,V76tVf4m+0Ckv0Ae0Ts2ZNyn/BY=,bDidEti2EKj9dX42jsjbfppG4tI=
-16,-56,V76tVf4m+0Ckv0Ae0Ts2ZNyn/BY=,0mBadKYwBCq75U9MYDaaILH9Cyk=
-15,-50,V76tVf4m+0Ckv0Ae0Ts2ZNyn/BY=,fo+5SkWaZX9hfRJeQDHytwyChfU=
-12,-46,V76tVf4m+0Ckv0Ae0Ts2ZNyn/BY=,zkdD9lmi6UM0Ado8/+CXvEb7MLA=
-13,-45,V76tVf4m+0Ckv0Ae0Ts2ZNyn/BY=,Jn2X/u+mq1ATLKhPxBb2Cb0RoVA=
-12,-45,V76tVf4m+0Ckv0Ae0Ts2ZNyn/BY=,zkdD9lmi6UM0Ado8/+CXvEb7MLA=
-13,-47,a5UneNiShrGfL64kVqKFp2jlaCU=,n03feee2q81q9+4UQ1ch0MTOcz0=
-12,-44,a5UneNiShrGfL64kVqKFp2jlaCU=,lo7czX2tmczHYThSqaDXNRmR55U=
-13,-46,a5UneNiShrGfL64kVqKFp2jlaCU=,Jn2X/u+mq1ATLKhPxBb2Cb0RoVA=
-13,-40,a5UneNiShrGfL64kVqKFp2jlaCU=,b93KXct8fVKLfYLxScCvU7i33iw=
-12,-41,a5UneNiShrGfL64kVqKFp2jlaCU=,z1J3W7KNBQ5rwrpBhsvcPlgVUmI=
-13,-41,a5UneNiShrGfL64kVqKFp2jlaCU=,a/rBscnYPVfpU/ZDsvm7qdZ1rT4=
-11,-44,a5UneNiShrGfL64kVqKFp2jlaCU=,lo7czX2tmczHYThSqaDXNRmR55U=
-11,-45,a5UneNiShrGfL64kVqKFp2jlaCU=,zkdD9lmi6UM0Ado8/+CXvEb7MLA=
-15,-35,a5UneNiShrGfL64kVqKFp2jlaCU=,E5rC5fk88EzlemfOQhDqNL043+Q=
-11,-46,a5UneNiShrGfL64kVqKFp2jlaCU=,zkdD9lmi6UM0Ado8/+CXvEb7MLA=
-11,-43,a5UneNiShrGfL64kVqKFp2jlaCU=,lo7czX2tmczHYThSqaDXNRmR55U=
-11,-42,a5UneNiShrGfL64kVqKFp2jlaCU=,z1J3W7KNBQ5rwrpBhsvcPlgVUmI=
-11,-41,a5UneNiShrGfL64kVqKFp2jlaCU=,z1J3W7KNBQ5rwrpBhsvcPlgVUmI=
-16,-40,a5UneNiShrGfL64kVqKFp2jlaCU=,z3i5cQDMQqc40oDyQIuigqOcQ94=
-15,-40,a5UneNiShrGfL64kVqKFp2jlaCU=,z3i5cQDMQqc40oDyQIuigqOcQ94=
-14,-46,a5UneNiShrGfL64kVqKFp2jlaCU=,Jn2X/u+mq1ATLKhPxBb2Cb0RoVA=
-14,-40,a5UneNiShrGfL64kVqKFp2jlaCU=,b93KXct8fVKLfYLxScCvU7i33iw=
-16,-35,a5UneNiShrGfL64kVqKFp2jlaCU=,E5rC5fk88EzlemfOQhDqNL043+Q=
-13,-42,a5UneNiShrGfL64kVqKFp2jlaCU=,a/rBscnYPVfpU/ZDsvm7qdZ1rT4=
-14,-45,a5UneNiShrGfL64kVqKFp2jlaCU=,Jn2X/u+mq1ATLKhPxBb2Cb0RoVA=
-13,-48,a5UneNiShrGfL64kVqKFp2jlaCU=,n03feee2q81q9+4UQ1ch0MTOcz0=
-14,-47,a5UneNiShrGfL64kVqKFp2jlaCU=,n03feee2q81q9+4UQ1ch0MTOcz0=
-12,-42,a5UneNiShrGfL64kVqKFp2jlaCU=,z1J3W7KNBQ5rwrpBhsvcPlgVUmI=
-16,-38,a5UneNiShrGfL64kVqKFp2jlaCU=,3/WQMSpT/vBUE+xOUk+f/e2pOow=
-14,-42,a5UneNiShrGfL64kVqKFp2jlaCU=,a/rBscnYPVfpU/ZDsvm7qdZ1rT4=
-16,-39,a5UneNiShrGfL64kVqKFp2jlaCU=,z3i5cQDMQqc40oDyQIuigqOcQ94=
-12,-43,a5UneNiShrGfL64kVqKFp2jlaCU=,lo7czX2tmczHYThSqaDXNRmR55U=
-16,-36,a5UneNiShrGfL64kVqKFp2jlaCU=,E5rC5fk88EzlemfOQhDqNL043+Q=
-14,-41,a5UneNiShrGfL64kVqKFp2jlaCU=,a/rBscnYPVfpU/ZDsvm7qdZ1rT4=
-16,-37,a5UneNiShrGfL64kVqKFp2jlaCU=,3/WQMSpT/vBUE+xOUk+f/e2pOow=
-14,-48,a5UneNiShrGfL64kVqKFp2jlaCU=,n03feee2q81q9+4UQ1ch0MTOcz0=
-15,-36,a5UneNiShrGfL64kVqKFp2jlaCU=,E5rC5fk88EzlemfOQhDqNL043+Q=
-13,-39,a5UneNiShrGfL64kVqKFp2jlaCU=,b93KXct8fVKLfYLxScCvU7i33iw=
-15,-37,a5UneNiShrGfL64kVqKFp2jlaCU=,3/WQMSpT/vBUE+xOUk+f/e2pOow=
-15,-38,a5UneNiShrGfL64kVqKFp2jlaCU=,3/WQMSpT/vBUE+xOUk+f/e2pOow=
-15,-39,a5UneNiShrGfL64kVqKFp2jlaCU=,z3i5cQDMQqc40oDyQIuigqOcQ94=
-13,-38,a5UneNiShrGfL64kVqKFp2jlaCU=,gExU3GDFi4oQ3maaI9VEjJvWpyw=
-13,-37,a5UneNiShrGfL64kVqKFp2jlaCU=,gExU3GDFi4oQ3maaI9VEjJvWpyw=
-14,-39,a5UneNiShrGfL64kVqKFp2jlaCU=,b93KXct8fVKLfYLxScCvU7i33iw=
-14,-38,a5UneNiShrGfL64kVqKFp2jlaCU=,gExU3GDFi4oQ3maaI9VEjJvWpyw=
-14,-37,a5UneNiShrGfL64kVqKFp2jlaCU=,gExU3GDFi4oQ3maaI9VEjJvWpyw=
-17,-62,uHJgtZ2xjMxNM6DXbEO6+DlBa6I=,oLJXPZH7/kulCIFndx0SaDh3Mx0=
-18,-62,uHJgtZ2xjMxNM6DXbEO6+DlBa6I=,oLJXPZH7/kulCIFndx0SaDh3Mx0=
-18,-57,uHJgtZ2xjMxNM6DXbEO6+DlBa6I=,pCe69JSs0C2/uZrLI84Xgap+OH8=
-17,-57,uHJgtZ2xjMxNM6DXbEO6+DlBa6I=,pCe69JSs0C2/uZrLI84Xgap+OH8=
-18,-61,uHJgtZ2xjMxNM6DXbEO6+DlBa6I=,oLJXPZH7/kulCIFndx0SaDh3Mx0=
-18,-58,uHJgtZ2xjMxNM6DXbEO6+DlBa6I=,pCe69JSs0C2/uZrLI84Xgap+OH8=
-18,-59,uHJgtZ2xjMxNM6DXbEO6+DlBa6I=,deTKnud54hcmBGVSwvW7Z0BRqxI=
-17,-61,uHJgtZ2xjMxNM6DXbEO6+DlBa6I=,oLJXPZH7/kulCIFndx0SaDh3Mx0=
-17,-59,uHJgtZ2xjMxNM6DXbEO6+DlBa6I=,deTKnud54hcmBGVSwvW7Z0BRqxI=
-17,-60,uHJgtZ2xjMxNM6DXbEO6+DlBa6I=,deTKnud54hcmBGVSwvW7Z0BRqxI=
-17,-58,uHJgtZ2xjMxNM6DXbEO6+DlBa6I=,pCe69JSs0C2/uZrLI84Xgap+OH8=
-18,-60,uHJgtZ2xjMxNM6DXbEO6+DlBa6I=,deTKnud54hcmBGVSwvW7Z0BRqxI=
-18,-38,uHJgtZ2xjMxNM6DXbEO6+DlBa6I=,NadK7zN6uCY76gCwDSeN540vFu0=
-17,-38,uHJgtZ2xjMxNM6DXbEO6+DlBa6I=,NadK7zN6uCY76gCwDSeN540vFu0=
-19,-38,uHJgtZ2xjMxNM6DXbEO6+DlBa6I=,4vG9j7Y9aI7qZqyDwI+/WGQxi/M=
-20,-38,uHJgtZ2xjMxNM6DXbEO6+DlBa6I=,4vG9j7Y9aI7qZqyDwI+/WGQxi/M=
-19,-33,uHJgtZ2xjMxNM6DXbEO6+DlBa6I=,ivMADCuV4yq/vriiU4f4nvSAoLI=
-20,-33,uHJgtZ2xjMxNM6DXbEO6+DlBa6I=,ivMADCuV4yq/vriiU4f4nvSAoLI=
-19,-35,uHJgtZ2xjMxNM6DXbEO6+DlBa6I=,YqFVcmKR2Wgzvrf3sIKXSnZ3MDo=
-19,-34,uHJgtZ2xjMxNM6DXbEO6+DlBa6I=,ivMADCuV4yq/vriiU4f4nvSAoLI=
-18,-37,uHJgtZ2xjMxNM6DXbEO6+DlBa6I=,NadK7zN6uCY76gCwDSeN540vFu0=
-17,-35,uHJgtZ2xjMxNM6DXbEO6+DlBa6I=,8kQk7R3TjeaBOCr1pqDR6NBU6RE=
-18,-35,uHJgtZ2xjMxNM6DXbEO6+DlBa6I=,8kQk7R3TjeaBOCr1pqDR6NBU6RE=
-20,-37,uHJgtZ2xjMxNM6DXbEO6+DlBa6I=,4vG9j7Y9aI7qZqyDwI+/WGQxi/M=
-20,-35,uHJgtZ2xjMxNM6DXbEO6+DlBa6I=,YqFVcmKR2Wgzvrf3sIKXSnZ3MDo=
-19,-37,uHJgtZ2xjMxNM6DXbEO6+DlBa6I=,4vG9j7Y9aI7qZqyDwI+/WGQxi/M=
-18,-36,uHJgtZ2xjMxNM6DXbEO6+DlBa6I=,8kQk7R3TjeaBOCr1pqDR6NBU6RE=
-19,-36,uHJgtZ2xjMxNM6DXbEO6+DlBa6I=,YqFVcmKR2Wgzvrf3sIKXSnZ3MDo=
-17,-37,uHJgtZ2xjMxNM6DXbEO6+DlBa6I=,NadK7zN6uCY76gCwDSeN540vFu0=
-17,-36,uHJgtZ2xjMxNM6DXbEO6+DlBa6I=,8kQk7R3TjeaBOCr1pqDR6NBU6RE=
-20,-36,uHJgtZ2xjMxNM6DXbEO6+DlBa6I=,YqFVcmKR2Wgzvrf3sIKXSnZ3MDo=
-20,-34,uHJgtZ2xjMxNM6DXbEO6+DlBa6I=,ivMADCuV4yq/vriiU4f4nvSAoLI=
