18,-117,n8prLb6b8wnTe8qslZlPwkNDKrQ=,LIjbsbFHZJg7JmkjyZfuUTy5u0k=
17,-116,n8prLb6b8wnTe8qslZlPwkNDKrQ=,9uhBp7KQrL5VCyv6Lh1AdQO2opQ=
19,-118,n8prLb6b8wnTe8qslZlPwkNDKrQ=,LIjbsbFHZJg7JmkjyZfuUTy5u0k=
19,-116,n8prLb6b8wnTe8qslZlPwkNDKrQ=,4yRSjSNMtgx+aun7nWuzVgn8xfM=
18,-116,n8prLb6b8wnTe8qslZlPwkNDKrQ=,4yRSjSNMtgx+aun7nWuzVgn8xfM=
17,-117,n8prLb6b8wnTe8qslZlPwkNDKrQ=,dQpIpJOuuIgPpt+sMIugoAE123A=
19,-117,n8prLb6b8wnTe8qslZlPwkNDKrQ=,LIjbsbFHZJg7JmkjyZfuUTy5u0k=
20,-118,n8prLb6b8wnTe8qslZlPwkNDKrQ=,tQzfkA2fXVTu+H6yN+jkjrPA6gE=
21,-117,n8prLb6b8wnTe8qslZlPwkNDKrQ=,tQzfkA2fXVTu+H6yN+jkjrPA6gE=
20,-117,n8prLb6b8wnTe8qslZlPwkNDKrQ=,tQzfkA2fXVTu+H6yN+jkjrPA6gE=
22,-118,n8prLb6b8wnTe8qslZlPwkNDKrQ=,2Znr+nnlJCHKL3mKRaVpVPXU9xE=
22,-117,n8prLb6b8wnTe8qslZlPwkNDKrQ=,2Znr+nnlJCHKL3mKRaVpVPXU9xE=
21,-118,n8prLb6b8wnTe8qslZlPwkNDKrQ=,tQzfkA2fXVTu+H6yN+jkjrPA6gE=
19,-115,n8prLb6b8wnTe8qslZlPwkNDKrQ=,4yRSjSNMtgx+aun7nWuzVgn8xfM=
18,-118,n8prLb6b8wnTe8qslZlPwkNDKrQ=,LIjbsbFHZJg7JmkjyZfuUTy5u0k=
17,-118,n8prLb6b8wnTe8qslZlPwkNDKrQ=,dQpIpJOuuIgPpt+sMIugoAE123A=
18,-115,n8prLb6b8wnTe8qslZlPwkNDKrQ=,4yRSjSNMtgx+aun7nWuzVgn8xfM=
17,-115,n8prLb6b8wnTe8qslZlPwkNDKrQ=,9uhBp7KQrL5VCyv6Lh1AdQO2opQ=
16,-115,n8prLb6b8wnTe8qslZlPwkNDKrQ=,9uhBp7KQrL5VCyv6Lh1AdQO2opQ=
16,-118,n8prLb6b8wnTe8qslZlPwkNDKrQ=,dQpIpJOuuIgPpt+sMIugoAE123A=
16,-116,n8prLb6b8wnTe8qslZlPwkNDKrQ=,9uhBp7KQrL5VCyv6Lh1AdQO2opQ=
27,-117,n8prLb6b8wnTe8qslZlPwkNDKrQ=,qxCVFv3YNo1aPXACoMCtPrK+1FM=
16,-117,n8prLb6b8wnTe8qslZlPwkNDKrQ=,dQpIpJOuuIgPpt+sMIugoAE123A=
30,-118,n8prLb6b8wnTe8qslZlPwkNDKrQ=,03hmE4AfOoodqgYpwzWjnOlJmpw=
28,-118,n8prLb6b8wnTe8qslZlPwkNDKrQ=,nNsazpkppQrZ3BtTdAyjgsmTjCw=
28,-117,n8prLb6b8wnTe8qslZlPwkNDKrQ=,nNsazpkppQrZ3BtTdAyjgsmTjCw=
31,-118,n8prLb6b8wnTe8qslZlPwkNDKrQ=,03hmE4AfOoodqgYpwzWjnOlJmpw=
27,-118,n8prLb6b8wnTe8qslZlPwkNDKrQ=,qxCVFv3YNo1aPXACoMCtPrK+1FM=
30,-117,n8prLb6b8wnTe8qslZlPwkNDKrQ=,03hmE4AfOoodqgYpwzWjnOlJmpw=
29,-117,n8prLb6b8wnTe8qslZlPwkNDKrQ=,nNsazpkppQrZ3BtTdAyjgsmTjCw=
29,-118,n8prLb6b8wnTe8qslZlPwkNDKrQ=,nNsazpkppQrZ3BtTdAyjgsmTjCw=
31,-117,n8prLb6b8wnTe8qslZlPwkNDKrQ=,03hmE4AfOoodqgYpwzWjnOlJmpw=
23,-118,n8prLb6b8wnTe8qslZlPwkNDKrQ=,2Znr+nnlJCHKL3mKRaVpVPXU9xE=
23,-117,n8prLb6b8wnTe8qslZlPwkNDKrQ=,2Znr+nnlJCHKL3mKRaVpVPXU9xE=
24,-118,n8prLb6b8wnTe8qslZlPwkNDKrQ=,v+46llL0pjnJ0B4uATXrEaeNppc=
26,-117,n8prLb6b8wnTe8qslZlPwkNDKrQ=,qxCVFv3YNo1aPXACoMCtPrK+1FM=
26,-118,n8prLb6b8wnTe8qslZlPwkNDKrQ=,qxCVFv3YNo1aPXACoMCtPrK+1FM=
25,-117,n8prLb6b8wnTe8qslZlPwkNDKrQ=,v+46llL0pjnJ0B4uATXrEaeNppc=
25,-118,n8prLb6b8wnTe8qslZlPwkNDKrQ=,v+46llL0pjnJ0B4uATXrEaeNppc=
24,-117,n8prLb6b8wnTe8qslZlPwkNDKrQ=,v+46llL0pjnJ0B4uATXrEaeNppc=
3,-117,9E4VhAHkmzqojRvCZ05d2b0dPLE=,1hNS4GJtYac9JW0uBk0/YIUyuIw=
5,-117,9E4VhAHkmzqojRvCZ05d2b0dPLE=,ZCcoKyBFrwN2aWZD/d9Pi0UnAD4=
6,-117,9E4VhAHkmzqojRvCZ05d2b0dPLE=,hps2X2udUnpH8K85tCaftPjhGIM=
7,-118,9E4VhAHkmzqojRvCZ05d2b0dPLE=,hps2X2udUnpH8K85tCaftPjhGIM=
8,-118,9E4VhAHkmzqojRvCZ05d2b0dPLE=,0eBH+4AbYAN5zevpjmHGkwWJSmI=
4,-117,9E4VhAHkmzqojRvCZ05d2b0dPLE=,ZCcoKyBFrwN2aWZD/d9Pi0UnAD4=
1,-118,9E4VhAHkmzqojRvCZ05d2b0dPLE=,HprJFBCWi/0kKP1z8SKIdbOV5kU=
2,-118,9E4VhAHkmzqojRvCZ05d2b0dPLE=,1hNS4GJtYac9JW0uBk0/YIUyuIw=
9,-117,9E4VhAHkmzqojRvCZ05d2b0dPLE=,0eBH+4AbYAN5zevpjmHGkwWJSmI=
9,-115,9E4VhAHkmzqojRvCZ05d2b0dPLE=,T8nqFPB2hZfi13ChCmSK1c4Pkpg=
9,-118,9E4VhAHkmzqojRvCZ05d2b0dPLE=,0eBH+4AbYAN5zevpjmHGkwWJSmI=
2,-117,9E4VhAHkmzqojRvCZ05d2b0dPLE=,1hNS4GJtYac9JW0uBk0/YIUyuIw=
10,-118,9E4VhAHkmzqojRvCZ05d2b0dPLE=,4MPPlQT/1DwG+UB6GhxEyaqU/uc=
9,-116,9E4VhAHkmzqojRvCZ05d2b0dPLE=,T8nqFPB2hZfi13ChCmSK1c4Pkpg=
7,-117,9E4VhAHkmzqojRvCZ05d2b0dPLE=,hps2X2udUnpH8K85tCaftPjhGIM=
8,-117,9E4VhAHkmzqojRvCZ05d2b0dPLE=,0eBH+4AbYAN5zevpjmHGkwWJSmI=
8,-116,9E4VhAHkmzqojRvCZ05d2b0dPLE=,T8nqFPB2hZfi13ChCmSK1c4Pkpg=
5,-118,9E4VhAHkmzqojRvCZ05d2b0dPLE=,ZCcoKyBFrwN2aWZD/d9Pi0UnAD4=
4,-118,9E4VhAHkmzqojRvCZ05d2b0dPLE=,ZCcoKyBFrwN2aWZD/d9Pi0UnAD4=
6,-118,9E4VhAHkmzqojRvCZ05d2b0dPLE=,hps2X2udUnpH8K85tCaftPjhGIM=
8,-115,9E4VhAHkmzqojRvCZ05d2b0dPLE=,T8nqFPB2hZfi13ChCmSK1c4Pkpg=
10,-117,9E4VhAHkmzqojRvCZ05d2b0dPLE=,4MPPlQT/1DwG+UB6GhxEyaqU/uc=
3,-118,9E4VhAHkmzqojRvCZ05d2b0dPLE=,1hNS4GJtYac9JW0uBk0/YIUyuIw=
1,-117,9E4VhAHkmzqojRvCZ05d2b0dPLE=,HprJFBCWi/0kKP1z8SKIdbOV5kU=
0,-117,9E4VhAHkmzqojRvCZ05d2b0dPLE=,HprJFBCWi/0kKP1z8SKIdbOV5kU=
15,-117,9E4VhAHkmzqojRvCZ05d2b0dPLE=,XimOEiMa7MT6ahvQgtYrU983f6I=
0,-118,9E4VhAHkmzqojRvCZ05d2b0dPLE=,HprJFBCWi/0kKP1z8SKIdbOV5kU=
15,-118,9E4VhAHkmzqojRvCZ05d2b0dPLE=,XimOEiMa7MT6ahvQgtYrU983f6I=
14,-118,9E4VhAHkmzqojRvCZ05d2b0dPLE=,XimOEiMa7MT6ahvQgtYrU983f6I=
13,-117,9E4VhAHkmzqojRvCZ05d2b0dPLE=,du2W9elr2SHU4uUgL6saDGb1Ssk=
11,-118,9E4VhAHkmzqojRvCZ05d2b0dPLE=,4MPPlQT/1DwG+UB6GhxEyaqU/uc=
13,-118,9E4VhAHkmzqojRvCZ05d2b0dPLE=,du2W9elr2SHU4uUgL6saDGb1Ssk=
11,-117,9E4VhAHkmzqojRvCZ05d2b0dPLE=,4MPPlQT/1DwG+UB6GhxEyaqU/uc=
14,-117,9E4VhAHkmzqojRvCZ05d2b0dPLE=,XimOEiMa7MT6ahvQgtYrU983f6I=
12,-117,9E4VhAHkmzqojRvCZ05d2b0dPLE=,du2W9elr2SHU4uUgL6saDGb1Ssk=
12,-118,9E4VhAHkmzqojRvCZ05d2b0dPLE=,du2W9elr2SHU4uUgL6saDGb1Ssk=
