-4,0,Zl/dcpAiRs6DkuFR8TMxseqlXqc=,ZAC/KE9ifBVdUOv+wI0QZzicB1k=
-4,3,Zl/dcpAiRs6DkuFR8TMxseqlXqc=,yV9nJzGEnJ5AqN9N9YeMnL/lmuM=
-4,1,Zl/dcpAiRs6DkuFR8TMxseqlXqc=,ZAC/KE9ifBVdUOv+wI0QZzicB1k=
-4,2,Zl/dcpAiRs6DkuFR8TMxseqlXqc=,yV9nJzGEnJ5AqN9N9YeMnL/lmuM=
-3,3,Zl/dcpAiRs6DkuFR8TMxseqlXqc=,yV9nJzGEnJ5AqN9N9YeMnL/lmuM=
-2,3,Zl/dcpAiRs6DkuFR8TMxseqlXqc=,yH0Dt0gmy7X+G4wVwBHJFQJnu0o=
-1,3,Zl/dcpAiRs6DkuFR8TMxseqlXqc=,yH0Dt0gmy7X+G4wVwBHJFQJnu0o=
-2,1,Zl/dcpAiRs6DkuFR8TMxseqlXqc=,fQcfl3niwFO1dvU9A60hLKGN7Ak=
-1,0,Zl/dcpAiRs6DkuFR8TMxseqlXqc=,fQcfl3niwFO1dvU9A60hLKGN7Ak=
-3,2,Zl/dcpAiRs6DkuFR8TMxseqlXqc=,yV9nJzGEnJ5AqN9N9YeMnL/lmuM=
-3,0,Zl/dcpAiRs6DkuFR8TMxseqlXqc=,ZAC/KE9ifBVdUOv+wI0QZzicB1k=
-1,1,Zl/dcpAiRs6DkuFR8TMxseqlXqc=,fQcfl3niwFO1dvU9A60hLKGN7Ak=
-3,1,Zl/dcpAiRs6DkuFR8TMxseqlXqc=,ZAC/KE9ifBVdUOv+wI0QZzicB1k=
-2,0,Zl/dcpAiRs6DkuFR8TMxseqlXqc=,fQcfl3niwFO1dvU9A60hLKGN7Ak=
-2,2,Zl/dcpAiRs6DkuFR8TMxseqlXqc=,yH0Dt0gmy7X+G4wVwBHJFQJnu0o=
-1,2,Zl/dcpAiRs6DkuFR8TMxseqlXqc=,yH0Dt0gmy7X+G4wVwBHJFQJnu0o=
