-1,-1,ETkh8jas785U6w853Sz+D6hGEQQ=,VJhJ7wehai6FPH2ogGmkougeEPk=
-1,-2,5MvV4mybmDi5sHkUHinyb/oE4QQ=,ToN4M1MKtQnzveKbjjmZ/DC50WE=
-1,-3,JPQIUO8JMKy/tN7f3BHaO7WQOp4=,RxAK7Lx4wJtXkalOVZbnq/0BWzc=
-1,-4,ETkh8jas785U6w853Sz+D6hGEQQ=,ihcdk2WWI6fmY2D/GLjmoHcFhLk=
-2,-2,N5KUiODEX19HZ/W8d1Nj3W0P0kE=,0LnLat+hZZJnAfie/vEZmiTtN7w=
-2,-1,N5KUiODEX19HZ/W8d1Nj3W0P0kE=,gemXXWj55733FVamMG+/qjWoHbk=
-2,-4,aMdeyXjUY2Um4Ge8inW+krQH0AU=,5yxqdRy1AFpwvLKaZSYuwohfRvE=
-2,-3,N5KUiODEX19HZ/W8d1Nj3W0P0kE=,biQ8fW0/fCzAaJGC8LvyAkHfLIc=
-3,-3,N5KUiODEX19HZ/W8d1Nj3W0P0kE=,aDSiF2M03Q3dIq37lqMCQM7Zm90=
-3,-4,aMdeyXjUY2Um4Ge8inW+krQH0AU=,CdfvzNNtBwbZlPTmNwXP7Pa058E=
-3,-1,g5c92+P7KIBmHRnazbNH/A+chZQ=,E41RDfj5Syk37kFneZ3fBtMJj/g=
-3,-2,N5KUiODEX19HZ/W8d1Nj3W0P0kE=,JOelOR1yxC0wKOuOXAwyKrPMVz4=
-4,-4,6hCBFQmSovDwhP7NRodAzdOcevA=,xzlNJw7bp+Ty1OwS352mwVkfP5c=
-4,-3,6hCBFQmSovDwhP7NRodAzdOcevA=,nO7dWIB5kvhKwx5YhcN26ImGekU=
-4,-2,6hCBFQmSovDwhP7NRodAzdOcevA=,nO7dWIB5kvhKwx5YhcN26ImGekU=
-4,-1,6hCBFQmSovDwhP7NRodAzdOcevA=,nO7dWIB5kvhKwx5YhcN26ImGekU=
