-13,-3,2xSeda5c4+WdcPTegtAtzhFayVE=,U6qBHRBOPMNP8bseX7BlW1YwcrQ=
-12,-2,2xSeda5c4+WdcPTegtAtzhFayVE=,BQuEEHsbLhp6Qa4lnxO3WF15QN8=
-13,-2,2xSeda5c4+WdcPTegtAtzhFayVE=,sDe369daFwuMePvxc5EEAC5joWU=
-12,-3,2xSeda5c4+WdcPTegtAtzhFayVE=,TfyuAGYr/PTWTP04gPzEHT4JFQA=
-12,-4,2xSeda5c4+WdcPTegtAtzhFayVE=,TfyuAGYr/PTWTP04gPzEHT4JFQA=
-13,-4,2xSeda5c4+WdcPTegtAtzhFayVE=,U6qBHRBOPMNP8bseX7BlW1YwcrQ=
-13,-5,2xSeda5c4+WdcPTegtAtzhFayVE=,SwnIIj2MrrWPLsOjsWp6ponQizo=
-12,-5,2xSeda5c4+WdcPTegtAtzhFayVE=,BN9PmQNhX8SXU4evg9E/XeLaLZY=
-12,-7,2xSeda5c4+WdcPTegtAtzhFayVE=,2JCcEVWBQ3QfItI4XB9OTdnHsgM=
-13,-7,2xSeda5c4+WdcPTegtAtzhFayVE=,HiO0RMxuxa9MldAh9U/XjuClBhU=
-13,-6,2xSeda5c4+WdcPTegtAtzhFayVE=,SwnIIj2MrrWPLsOjsWp6ponQizo=
-12,-6,2xSeda5c4+WdcPTegtAtzhFayVE=,BN9PmQNhX8SXU4evg9E/XeLaLZY=
-12,-8,2xSeda5c4+WdcPTegtAtzhFayVE=,2JCcEVWBQ3QfItI4XB9OTdnHsgM=
-12,-9,2xSeda5c4+WdcPTegtAtzhFayVE=,dkizxZj1tYG8ITNjtPuoTfzZd+w=
-13,-9,2xSeda5c4+WdcPTegtAtzhFayVE=,FvcMKVNNhWso8cr+xa6UzTkd8Qg=
-13,-8,2xSeda5c4+WdcPTegtAtzhFayVE=,HiO0RMxuxa9MldAh9U/XjuClBhU=
-13,-11,AT9mA+sa75ipiyL5R8AuE9z31G8=,aHzlvEnMP+82NgSpm8PosZmXNgE=
-13,-10,AT9mA+sa75ipiyL5R8AuE9z31G8=,FvcMKVNNhWso8cr+xa6UzTkd8Qg=
-12,-10,AT9mA+sa75ipiyL5R8AuE9z31G8=,dkizxZj1tYG8ITNjtPuoTfzZd+w=
-12,-11,AT9mA+sa75ipiyL5R8AuE9z31G8=,ASKLAWYyqEC2NVQRSfPvccVCL14=
-12,-12,AT9mA+sa75ipiyL5R8AuE9z31G8=,ASKLAWYyqEC2NVQRSfPvccVCL14=
-13,-13,AT9mA+sa75ipiyL5R8AuE9z31G8=,rd6MpucwtN9uNRK2b0xHb21jh0I=
-13,-12,AT9mA+sa75ipiyL5R8AuE9z31G8=,aHzlvEnMP+82NgSpm8PosZmXNgE=
-12,-13,AT9mA+sa75ipiyL5R8AuE9z31G8=,yTJNZS0MxAMowLkcbr1N4LXxWJo=
-13,-15,AT9mA+sa75ipiyL5R8AuE9z31G8=,YlC6bQ4DjHZAyrB9Sc6kkdmowLg=
-13,-14,AT9mA+sa75ipiyL5R8AuE9z31G8=,rd6MpucwtN9uNRK2b0xHb21jh0I=
-12,-14,AT9mA+sa75ipiyL5R8AuE9z31G8=,yTJNZS0MxAMowLkcbr1N4LXxWJo=
-12,-15,AT9mA+sa75ipiyL5R8AuE9z31G8=,O50ULUxrq6SwfYOW/9e7EptaIXA=
-15,-14,AT9mA+sa75ipiyL5R8AuE9z31G8=,yLuo/wsE4bv6BWI5QnpXBKjDr2w=
-14,-14,AT9mA+sa75ipiyL5R8AuE9z31G8=,rd6MpucwtN9uNRK2b0xHb21jh0I=
-14,-15,AT9mA+sa75ipiyL5R8AuE9z31G8=,YlC6bQ4DjHZAyrB9Sc6kkdmowLg=
-15,-15,AT9mA+sa75ipiyL5R8AuE9z31G8=,I1oAqL33Ga75V+BwQ7KpWcLAjkM=
-8,-14,AT9mA+sa75ipiyL5R8AuE9z31G8=,IQrBcyzD3Pa+DqglXtm+JkhdXp0=
-8,-15,AT9mA+sa75ipiyL5R8AuE9z31G8=,bkVN3r09t+fVNabGM6yETKVHwdw=
-11,-15,AT9mA+sa75ipiyL5R8AuE9z31G8=,O50ULUxrq6SwfYOW/9e7EptaIXA=
-11,-14,AT9mA+sa75ipiyL5R8AuE9z31G8=,yTJNZS0MxAMowLkcbr1N4LXxWJo=
-9,-14,AT9mA+sa75ipiyL5R8AuE9z31G8=,rl+aRR7UB7q/OepuW7H3HqaqjZQ=
-10,-15,AT9mA+sa75ipiyL5R8AuE9z31G8=,cVyEL12TCHW+wduOeRkZhB9FS8c=
-10,-14,AT9mA+sa75ipiyL5R8AuE9z31G8=,rl+aRR7UB7q/OepuW7H3HqaqjZQ=
-9,-15,AT9mA+sa75ipiyL5R8AuE9z31G8=,cVyEL12TCHW+wduOeRkZhB9FS8c=
-6,-14,AT9mA+sa75ipiyL5R8AuE9z31G8=,B7AUAsbVksr8W2z8vsBykpnWTmQ=
-6,-15,AT9mA+sa75ipiyL5R8AuE9z31G8=,gUCuxf/kNtfdlbLys/0+FmtTrL4=
-7,-14,AT9mA+sa75ipiyL5R8AuE9z31G8=,IQrBcyzD3Pa+DqglXtm+JkhdXp0=
-7,-15,AT9mA+sa75ipiyL5R8AuE9z31G8=,bkVN3r09t+fVNabGM6yETKVHwdw=
-4,-15,AT9mA+sa75ipiyL5R8AuE9z31G8=,83pyqoVPGp34C04WXM3fXu/g4vA=
-5,-15,AT9mA+sa75ipiyL5R8AuE9z31G8=,gUCuxf/kNtfdlbLys/0+FmtTrL4=
-5,-14,AT9mA+sa75ipiyL5R8AuE9z31G8=,B7AUAsbVksr8W2z8vsBykpnWTmQ=
-4,-14,AT9mA+sa75ipiyL5R8AuE9z31G8=,Fhre7NPJnlZTMIyUPHHIale3G+o=
-3,-12,xo3DisgWhL2zOIHJ5OMadCE/WQo=,GbChjh0cedkZNDb2SDaMRS/dU/M=
-2,-13,xo3DisgWhL2zOIHJ5OMadCE/WQo=,oD52JMbEC+anQc9cK/diT3O+y8E=
-2,-12,xo3DisgWhL2zOIHJ5OMadCE/WQo=,rGLVeHeLjJCCF9SBbr5fllQ/MtI=
-3,-13,xo3DisgWhL2zOIHJ5OMadCE/WQo=,Fhre7NPJnlZTMIyUPHHIale3G+o=
-2,-11,xo3DisgWhL2zOIHJ5OMadCE/WQo=,rGLVeHeLjJCCF9SBbr5fllQ/MtI=
-3,-11,xo3DisgWhL2zOIHJ5OMadCE/WQo=,GbChjh0cedkZNDb2SDaMRS/dU/M=
-2,-10,xo3DisgWhL2zOIHJ5OMadCE/WQo=,oz2e1cl2Fhba99dFdWA15i5hpec=
-3,-10,xo3DisgWhL2zOIHJ5OMadCE/WQo=,hqgVSBoim6HmEP3I0l9kfpvFEtI=
-2,-9,xo3DisgWhL2zOIHJ5OMadCE/WQo=,oz2e1cl2Fhba99dFdWA15i5hpec=
-3,-8,xo3DisgWhL2zOIHJ5OMadCE/WQo=,WLrsa0TCNf43O5WeveUD/3/S44w=
-2,-8,xo3DisgWhL2zOIHJ5OMadCE/WQo=,8oJTMP3pMuR1Vzz5hVIpaqjr6jI=
-3,-9,xo3DisgWhL2zOIHJ5OMadCE/WQo=,hqgVSBoim6HmEP3I0l9kfpvFEtI=
-5,-7,xo3DisgWhL2zOIHJ5OMadCE/WQo=,ELZl96A7JbC+HsnPkh9pl9osvCI=
-4,-6,xo3DisgWhL2zOIHJ5OMadCE/WQo=,wrTA4u9ysDTi6Ga1YJLVsvvibng=
-5,-6,xo3DisgWhL2zOIHJ5OMadCE/WQo=,fKoGtdvOdj54sdIT9+DXqcVxEwQ=
-4,-7,xo3DisgWhL2zOIHJ5OMadCE/WQo=,WLrsa0TCNf43O5WeveUD/3/S44w=
-5,-8,xo3DisgWhL2zOIHJ5OMadCE/WQo=,ELZl96A7JbC+HsnPkh9pl9osvCI=
-4,-8,xo3DisgWhL2zOIHJ5OMadCE/WQo=,WLrsa0TCNf43O5WeveUD/3/S44w=
-5,-9,xo3DisgWhL2zOIHJ5OMadCE/WQo=,eNnUYIak2kx5fCbWKd8sXb4FvEU=
-4,-9,xo3DisgWhL2zOIHJ5OMadCE/WQo=,hqgVSBoim6HmEP3I0l9kfpvFEtI=
-3,-6,xo3DisgWhL2zOIHJ5OMadCE/WQo=,wrTA4u9ysDTi6Ga1YJLVsvvibng=
-3,-7,xo3DisgWhL2zOIHJ5OMadCE/WQo=,WLrsa0TCNf43O5WeveUD/3/S44w=
-2,-6,xo3DisgWhL2zOIHJ5OMadCE/WQo=,7hQoMjTr8n6eQ5VfehEw0rwxnmA=
-2,-7,xo3DisgWhL2zOIHJ5OMadCE/WQo=,8oJTMP3pMuR1Vzz5hVIpaqjr6jI=
-10,-8,xo3DisgWhL2zOIHJ5OMadCE/WQo=,+LM3v4rYMRSMXoxyK2JGtJcpJ2I=
-11,-8,xo3DisgWhL2zOIHJ5OMadCE/WQo=,2JCcEVWBQ3QfItI4XB9OTdnHsgM=
-11,-9,xo3DisgWhL2zOIHJ5OMadCE/WQo=,dkizxZj1tYG8ITNjtPuoTfzZd+w=
-7,-9,xo3DisgWhL2zOIHJ5OMadCE/WQo=,Ce9YrdSLVvyMu9yS/P4n2DqP3fE=
-10,-9,xo3DisgWhL2zOIHJ5OMadCE/WQo=,63Omo87kb4qhQc0O8OI6iPIjPlo=
-7,-8,xo3DisgWhL2zOIHJ5OMadCE/WQo=,t1rcG+cOPsJ7E/aS2vWPRG/boME=
-9,-8,xo3DisgWhL2zOIHJ5OMadCE/WQo=,+LM3v4rYMRSMXoxyK2JGtJcpJ2I=
-6,-8,xo3DisgWhL2zOIHJ5OMadCE/WQo=,ELZl96A7JbC+HsnPkh9pl9osvCI=
-8,-8,xo3DisgWhL2zOIHJ5OMadCE/WQo=,t1rcG+cOPsJ7E/aS2vWPRG/boME=
-6,-9,xo3DisgWhL2zOIHJ5OMadCE/WQo=,eNnUYIak2kx5fCbWKd8sXb4FvEU=
-8,-9,xo3DisgWhL2zOIHJ5OMadCE/WQo=,Ce9YrdSLVvyMu9yS/P4n2DqP3fE=
-9,-9,xo3DisgWhL2zOIHJ5OMadCE/WQo=,63Omo87kb4qhQc0O8OI6iPIjPlo=
-7,-6,xo3DisgWhL2zOIHJ5OMadCE/WQo=,c4+69RU2FDGGQnPctEQLbaEN0Cw=
-7,-7,xo3DisgWhL2zOIHJ5OMadCE/WQo=,t1rcG+cOPsJ7E/aS2vWPRG/boME=
-6,-7,xo3DisgWhL2zOIHJ5OMadCE/WQo=,ELZl96A7JbC+HsnPkh9pl9osvCI=
-6,-6,xo3DisgWhL2zOIHJ5OMadCE/WQo=,fKoGtdvOdj54sdIT9+DXqcVxEwQ=
-9,-6,xo3DisgWhL2zOIHJ5OMadCE/WQo=,hkbJ9wEpUf/IpxWkLY/p8eJAFqo=
-8,-6,xo3DisgWhL2zOIHJ5OMadCE/WQo=,c4+69RU2FDGGQnPctEQLbaEN0Cw=
-11,-7,H1ZeKbGsxAUjF4PHaUItHR26r3U=,2JCcEVWBQ3QfItI4XB9OTdnHsgM=
-11,-6,H1ZeKbGsxAUjF4PHaUItHR26r3U=,BN9PmQNhX8SXU4evg9E/XeLaLZY=
-8,-7,H1ZeKbGsxAUjF4PHaUItHR26r3U=,t1rcG+cOPsJ7E/aS2vWPRG/boME=
-9,-7,H1ZeKbGsxAUjF4PHaUItHR26r3U=,+LM3v4rYMRSMXoxyK2JGtJcpJ2I=
-10,-7,H1ZeKbGsxAUjF4PHaUItHR26r3U=,+LM3v4rYMRSMXoxyK2JGtJcpJ2I=
-9,-5,H1ZeKbGsxAUjF4PHaUItHR26r3U=,hkbJ9wEpUf/IpxWkLY/p8eJAFqo=
-10,-6,H1ZeKbGsxAUjF4PHaUItHR26r3U=,hkbJ9wEpUf/IpxWkLY/p8eJAFqo=
-9,-4,H1ZeKbGsxAUjF4PHaUItHR26r3U=,UPyidj7TDVT512Xjcwk2YITFVLU=
-8,-5,H1ZeKbGsxAUjF4PHaUItHR26r3U=,c4+69RU2FDGGQnPctEQLbaEN0Cw=
-8,-4,H1ZeKbGsxAUjF4PHaUItHR26r3U=,TCcAKrGKF5lQsRTHexASMiSq5oc=
-10,-4,H1ZeKbGsxAUjF4PHaUItHR26r3U=,UPyidj7TDVT512Xjcwk2YITFVLU=
-10,-5,H1ZeKbGsxAUjF4PHaUItHR26r3U=,hkbJ9wEpUf/IpxWkLY/p8eJAFqo=
-11,-5,H1ZeKbGsxAUjF4PHaUItHR26r3U=,BN9PmQNhX8SXU4evg9E/XeLaLZY=
-11,-4,H1ZeKbGsxAUjF4PHaUItHR26r3U=,TfyuAGYr/PTWTP04gPzEHT4JFQA=
-11,-10,H1ZeKbGsxAUjF4PHaUItHR26r3U=,dkizxZj1tYG8ITNjtPuoTfzZd+w=
-11,-12,H1ZeKbGsxAUjF4PHaUItHR26r3U=,ASKLAWYyqEC2NVQRSfPvccVCL14=
-11,-13,H1ZeKbGsxAUjF4PHaUItHR26r3U=,yTJNZS0MxAMowLkcbr1N4LXxWJo=
-10,-10,H1ZeKbGsxAUjF4PHaUItHR26r3U=,63Omo87kb4qhQc0O8OI6iPIjPlo=
-10,-12,H1ZeKbGsxAUjF4PHaUItHR26r3U=,xZb/hcdmHmt2S+V5LR7m4vrWCbE=
-10,-11,H1ZeKbGsxAUjF4PHaUItHR26r3U=,xZb/hcdmHmt2S+V5LR7m4vrWCbE=
-11,-11,H1ZeKbGsxAUjF4PHaUItHR26r3U=,ASKLAWYyqEC2NVQRSfPvccVCL14=
-10,-13,H1ZeKbGsxAUjF4PHaUItHR26r3U=,rl+aRR7UB7q/OepuW7H3HqaqjZQ=
-10,-3,H1ZeKbGsxAUjF4PHaUItHR26r3U=,UPyidj7TDVT512Xjcwk2YITFVLU=
-11,-2,H1ZeKbGsxAUjF4PHaUItHR26r3U=,BQuEEHsbLhp6Qa4lnxO3WF15QN8=
-10,-2,H1ZeKbGsxAUjF4PHaUItHR26r3U=,KEwl3CsxTrXFthj1l+durnrmhhY=
-11,-3,H1ZeKbGsxAUjF4PHaUItHR26r3U=,TfyuAGYr/PTWTP04gPzEHT4JFQA=
-5,-11,H1ZeKbGsxAUjF4PHaUItHR26r3U=,utm19pXcd/BvypWAMRMTuYJZ2mw=
-4,-11,H1ZeKbGsxAUjF4PHaUItHR26r3U=,GbChjh0cedkZNDb2SDaMRS/dU/M=
-4,-10,H1ZeKbGsxAUjF4PHaUItHR26r3U=,hqgVSBoim6HmEP3I0l9kfpvFEtI=
-5,-10,H1ZeKbGsxAUjF4PHaUItHR26r3U=,eNnUYIak2kx5fCbWKd8sXb4FvEU=
-5,-12,H1ZeKbGsxAUjF4PHaUItHR26r3U=,utm19pXcd/BvypWAMRMTuYJZ2mw=
-4,-12,H1ZeKbGsxAUjF4PHaUItHR26r3U=,GbChjh0cedkZNDb2SDaMRS/dU/M=
-4,-13,H1ZeKbGsxAUjF4PHaUItHR26r3U=,Fhre7NPJnlZTMIyUPHHIale3G+o=
-5,-13,H1ZeKbGsxAUjF4PHaUItHR26r3U=,B7AUAsbVksr8W2z8vsBykpnWTmQ=
-6,-12,H1ZeKbGsxAUjF4PHaUItHR26r3U=,utm19pXcd/BvypWAMRMTuYJZ2mw=
-6,-13,H1ZeKbGsxAUjF4PHaUItHR26r3U=,B7AUAsbVksr8W2z8vsBykpnWTmQ=
-6,-11,H1ZeKbGsxAUjF4PHaUItHR26r3U=,utm19pXcd/BvypWAMRMTuYJZ2mw=
-6,-10,H1ZeKbGsxAUjF4PHaUItHR26r3U=,eNnUYIak2kx5fCbWKd8sXb4FvEU=
-7,-13,H1ZeKbGsxAUjF4PHaUItHR26r3U=,IQrBcyzD3Pa+DqglXtm+JkhdXp0=
-7,-11,H1ZeKbGsxAUjF4PHaUItHR26r3U=,VFL6kjdLk6UvVwCyau1E/2g/ujQ=
-7,-10,H1ZeKbGsxAUjF4PHaUItHR26r3U=,Ce9YrdSLVvyMu9yS/P4n2DqP3fE=
-8,-10,H1ZeKbGsxAUjF4PHaUItHR26r3U=,Ce9YrdSLVvyMu9yS/P4n2DqP3fE=
-8,-11,H1ZeKbGsxAUjF4PHaUItHR26r3U=,VFL6kjdLk6UvVwCyau1E/2g/ujQ=
-9,-13,H1ZeKbGsxAUjF4PHaUItHR26r3U=,rl+aRR7UB7q/OepuW7H3HqaqjZQ=
-8,-13,H1ZeKbGsxAUjF4PHaUItHR26r3U=,IQrBcyzD3Pa+DqglXtm+JkhdXp0=
-9,-12,H1ZeKbGsxAUjF4PHaUItHR26r3U=,xZb/hcdmHmt2S+V5LR7m4vrWCbE=
-9,-11,H1ZeKbGsxAUjF4PHaUItHR26r3U=,xZb/hcdmHmt2S+V5LR7m4vrWCbE=
-9,-10,H1ZeKbGsxAUjF4PHaUItHR26r3U=,63Omo87kb4qhQc0O8OI6iPIjPlo=
-7,-12,H1ZeKbGsxAUjF4PHaUItHR26r3U=,VFL6kjdLk6UvVwCyau1E/2g/ujQ=
-8,-12,H1ZeKbGsxAUjF4PHaUItHR26r3U=,VFL6kjdLk6UvVwCyau1E/2g/ujQ=
-9,-3,H1ZeKbGsxAUjF4PHaUItHR26r3U=,UPyidj7TDVT512Xjcwk2YITFVLU=
-8,-3,H1ZeKbGsxAUjF4PHaUItHR26r3U=,TCcAKrGKF5lQsRTHexASMiSq5oc=
-9,-2,H1ZeKbGsxAUjF4PHaUItHR26r3U=,KEwl3CsxTrXFthj1l+durnrmhhY=
-8,-2,H1ZeKbGsxAUjF4PHaUItHR26r3U=,N+IaQbGvDf5uSwpzznWjwkG7iNc=
-7,-5,H1ZeKbGsxAUjF4PHaUItHR26r3U=,c4+69RU2FDGGQnPctEQLbaEN0Cw=
-6,-4,H1ZeKbGsxAUjF4PHaUItHR26r3U=,tqNs8cvrr3IdD791VcMNubQR0Mg=
-6,-5,H1ZeKbGsxAUjF4PHaUItHR26r3U=,fKoGtdvOdj54sdIT9+DXqcVxEwQ=
-7,-4,H1ZeKbGsxAUjF4PHaUItHR26r3U=,TCcAKrGKF5lQsRTHexASMiSq5oc=
-7,-3,H1ZeKbGsxAUjF4PHaUItHR26r3U=,TCcAKrGKF5lQsRTHexASMiSq5oc=
-6,-2,H1ZeKbGsxAUjF4PHaUItHR26r3U=,aXb8QWI4B/F7KExho0Plibgx+vw=
-6,-3,H1ZeKbGsxAUjF4PHaUItHR26r3U=,tqNs8cvrr3IdD791VcMNubQR0Mg=
-7,-2,H1ZeKbGsxAUjF4PHaUItHR26r3U=,N+IaQbGvDf5uSwpzznWjwkG7iNc=
-5,-4,H1ZeKbGsxAUjF4PHaUItHR26r3U=,tqNs8cvrr3IdD791VcMNubQR0Mg=
-5,-5,H1ZeKbGsxAUjF4PHaUItHR26r3U=,fKoGtdvOdj54sdIT9+DXqcVxEwQ=
-4,-4,H1ZeKbGsxAUjF4PHaUItHR26r3U=,Jl7T26F7WXsq1CalIC7PLb+cBPI=
-5,-2,H1ZeKbGsxAUjF4PHaUItHR26r3U=,aXb8QWI4B/F7KExho0Plibgx+vw=
-4,-3,H1ZeKbGsxAUjF4PHaUItHR26r3U=,Jl7T26F7WXsq1CalIC7PLb+cBPI=
-4,-2,H1ZeKbGsxAUjF4PHaUItHR26r3U=,Z6z82zWGBabktxuGziAhuHewrb4=
-4,-1,H1ZeKbGsxAUjF4PHaUItHR26r3U=,Z6z82zWGBabktxuGziAhuHewrb4=
-4,-5,H1ZeKbGsxAUjF4PHaUItHR26r3U=,wrTA4u9ysDTi6Ga1YJLVsvvibng=
-5,-1,H1ZeKbGsxAUjF4PHaUItHR26r3U=,aXb8QWI4B/F7KExho0Plibgx+vw=
-5,-3,H1ZeKbGsxAUjF4PHaUItHR26r3U=,tqNs8cvrr3IdD791VcMNubQR0Mg=
-6,-1,H1ZeKbGsxAUjF4PHaUItHR26r3U=,aXb8QWI4B/F7KExho0Plibgx+vw=
-7,-1,H1ZeKbGsxAUjF4PHaUItHR26r3U=,N+IaQbGvDf5uSwpzznWjwkG7iNc=
-9,-1,H1ZeKbGsxAUjF4PHaUItHR26r3U=,KEwl3CsxTrXFthj1l+durnrmhhY=
-10,-1,H1ZeKbGsxAUjF4PHaUItHR26r3U=,KEwl3CsxTrXFthj1l+durnrmhhY=
-8,-1,axE7NyDiNp5bCeDCvFAAAECGoHY=,N+IaQbGvDf5uSwpzznWjwkG7iNc=
-11,-1,axE7NyDiNp5bCeDCvFAAAECGoHY=,BQuEEHsbLhp6Qa4lnxO3WF15QN8=
-12,-1,axE7NyDiNp5bCeDCvFAAAECGoHY=,BQuEEHsbLhp6Qa4lnxO3WF15QN8=
-13,-1,axE7NyDiNp5bCeDCvFAAAECGoHY=,sDe369daFwuMePvxc5EEAC5joWU=
-2,-4,axE7NyDiNp5bCeDCvFAAAECGoHY=,07le84+V+dzyFaueUJsor1QL7os=
-3,-4,axE7NyDiNp5bCeDCvFAAAECGoHY=,Jl7T26F7WXsq1CalIC7PLb+cBPI=
-2,-5,axE7NyDiNp5bCeDCvFAAAECGoHY=,7hQoMjTr8n6eQ5VfehEw0rwxnmA=
-3,-5,axE7NyDiNp5bCeDCvFAAAECGoHY=,wrTA4u9ysDTi6Ga1YJLVsvvibng=
-1,-3,axE7NyDiNp5bCeDCvFAAAECGoHY=,07le84+V+dzyFaueUJsor1QL7os=
-3,-3,axE7NyDiNp5bCeDCvFAAAECGoHY=,Jl7T26F7WXsq1CalIC7PLb+cBPI=
