-13,-3,2xSeda5c4+WdcPTegtAtzhFayVE=,U6qBHRBOPMNP8bseX7BlW1YwcrQ=
-2,-3,axE7NyDiNp5bCeDCvFAAAECGoHY=,07le84+V+dzyFaueUJsor1QL7os=
-1,-2,axE7NyDiNp5bCeDCvFAAAECGoHY=,tZSbrp2dJYbsaSLijoPdrlcmG1c=
-3,-2,axE7NyDiNp5bCeDCvFAAAECGoHY=,Z6z82zWGBabktxuGziAhuHewrb4=
-2,-2,axE7NyDiNp5bCeDCvFAAAECGoHY=,tZSbrp2dJYbsaSLijoPdrlcmG1c=
-2,-1,axE7NyDiNp5bCeDCvFAAAECGoHY=,tZSbrp2dJYbsaSLijoPdrlcmG1c=
-3,-1,axE7NyDiNp5bCeDCvFAAAECGoHY=,Z6z82zWGBabktxuGziAhuHewrb4=
-15,-2,axE7NyDiNp5bCeDCvFAAAECGoHY=,7I0ig1rbk9AD5J9U/bL8pz/ReZk=
-14,-3,axE7NyDiNp5bCeDCvFAAAECGoHY=,U6qBHRBOPMNP8bseX7BlW1YwcrQ=
-14,-2,axE7NyDiNp5bCeDCvFAAAECGoHY=,sDe369daFwuMePvxc5EEAC5joWU=
-15,-3,axE7NyDiNp5bCeDCvFAAAECGoHY=,vJJOF0D+Llot6zxghwJ8wtLXAek=
-14,-5,axE7NyDiNp5bCeDCvFAAAECGoHY=,SwnIIj2MrrWPLsOjsWp6ponQizo=
-14,-4,axE7NyDiNp5bCeDCvFAAAECGoHY=,U6qBHRBOPMNP8bseX7BlW1YwcrQ=
-15,-5,axE7NyDiNp5bCeDCvFAAAECGoHY=,DkFFIMPDP+URv94PuSAax0ZznQg=
-15,-4,axE7NyDiNp5bCeDCvFAAAECGoHY=,vJJOF0D+Llot6zxghwJ8wtLXAek=
-16,-7,axE7NyDiNp5bCeDCvFAAAECGoHY=,6DDU0PEV8Ns0UU8WnxjgF1zL49E=
-16,-6,axE7NyDiNp5bCeDCvFAAAECGoHY=,DkFFIMPDP+URv94PuSAax0ZznQg=
-15,-6,axE7NyDiNp5bCeDCvFAAAECGoHY=,DkFFIMPDP+URv94PuSAax0ZznQg=
-15,-7,axE7NyDiNp5bCeDCvFAAAECGoHY=,6DDU0PEV8Ns0UU8WnxjgF1zL49E=
-14,-7,axE7NyDiNp5bCeDCvFAAAECGoHY=,HiO0RMxuxa9MldAh9U/XjuClBhU=
-14,-6,axE7NyDiNp5bCeDCvFAAAECGoHY=,SwnIIj2MrrWPLsOjsWp6ponQizo=
-16,-15,axE7NyDiNp5bCeDCvFAAAECGoHY=,I1oAqL33Ga75V+BwQ7KpWcLAjkM=
-16,-14,axE7NyDiNp5bCeDCvFAAAECGoHY=,yLuo/wsE4bv6BWI5QnpXBKjDr2w=
-14,-16,axE7NyDiNp5bCeDCvFAAAECGoHY=,YlC6bQ4DjHZAyrB9Sc6kkdmowLg=
-13,-16,axE7NyDiNp5bCeDCvFAAAECGoHY=,YlC6bQ4DjHZAyrB9Sc6kkdmowLg=
-12,-16,axE7NyDiNp5bCeDCvFAAAECGoHY=,O50ULUxrq6SwfYOW/9e7EptaIXA=
-11,-16,axE7NyDiNp5bCeDCvFAAAECGoHY=,O50ULUxrq6SwfYOW/9e7EptaIXA=
-15,-16,axE7NyDiNp5bCeDCvFAAAECGoHY=,I1oAqL33Ga75V+BwQ7KpWcLAjkM=
-10,-16,axE7NyDiNp5bCeDCvFAAAECGoHY=,cVyEL12TCHW+wduOeRkZhB9FS8c=
-8,-16,axE7NyDiNp5bCeDCvFAAAECGoHY=,bkVN3r09t+fVNabGM6yETKVHwdw=
-4,-16,axE7NyDiNp5bCeDCvFAAAECGoHY=,83pyqoVPGp34C04WXM3fXu/g4vA=
-6,-16,axE7NyDiNp5bCeDCvFAAAECGoHY=,gUCuxf/kNtfdlbLys/0+FmtTrL4=
-9,-16,axE7NyDiNp5bCeDCvFAAAECGoHY=,cVyEL12TCHW+wduOeRkZhB9FS8c=
-7,-16,axE7NyDiNp5bCeDCvFAAAECGoHY=,bkVN3r09t+fVNabGM6yETKVHwdw=
-5,-16,axE7NyDiNp5bCeDCvFAAAECGoHY=,gUCuxf/kNtfdlbLys/0+FmtTrL4=
-16,-8,axE7NyDiNp5bCeDCvFAAAECGoHY=,6DDU0PEV8Ns0UU8WnxjgF1zL49E=
-16,-9,axE7NyDiNp5bCeDCvFAAAECGoHY=,2Qk8g4Cz3lOOP3nqtN5VwvlkwAY=
-14,-9,axE7NyDiNp5bCeDCvFAAAECGoHY=,FvcMKVNNhWso8cr+xa6UzTkd8Qg=
-14,-8,axE7NyDiNp5bCeDCvFAAAECGoHY=,HiO0RMxuxa9MldAh9U/XjuClBhU=
-15,-9,axE7NyDiNp5bCeDCvFAAAECGoHY=,2Qk8g4Cz3lOOP3nqtN5VwvlkwAY=
-15,-8,axE7NyDiNp5bCeDCvFAAAECGoHY=,6DDU0PEV8Ns0UU8WnxjgF1zL49E=
-1,-13,axE7NyDiNp5bCeDCvFAAAECGoHY=,oD52JMbEC+anQc9cK/diT3O+y8E=
-1,-12,axE7NyDiNp5bCeDCvFAAAECGoHY=,rGLVeHeLjJCCF9SBbr5fllQ/MtI=
-1,-11,axE7NyDiNp5bCeDCvFAAAECGoHY=,rGLVeHeLjJCCF9SBbr5fllQ/MtI=
-1,-10,axE7NyDiNp5bCeDCvFAAAECGoHY=,oz2e1cl2Fhba99dFdWA15i5hpec=
-1,-9,axE7NyDiNp5bCeDCvFAAAECGoHY=,oz2e1cl2Fhba99dFdWA15i5hpec=
-1,-8,axE7NyDiNp5bCeDCvFAAAECGoHY=,8oJTMP3pMuR1Vzz5hVIpaqjr6jI=
-1,-4,axE7NyDiNp5bCeDCvFAAAECGoHY=,07le84+V+dzyFaueUJsor1QL7os=
-1,-7,axE7NyDiNp5bCeDCvFAAAECGoHY=,8oJTMP3pMuR1Vzz5hVIpaqjr6jI=
-1,-5,axE7NyDiNp5bCeDCvFAAAECGoHY=,7hQoMjTr8n6eQ5VfehEw0rwxnmA=
-1,-6,axE7NyDiNp5bCeDCvFAAAECGoHY=,7hQoMjTr8n6eQ5VfehEw0rwxnmA=
-14,-1,axE7NyDiNp5bCeDCvFAAAECGoHY=,sDe369daFwuMePvxc5EEAC5joWU=
-15,-1,axE7NyDiNp5bCeDCvFAAAECGoHY=,7I0ig1rbk9AD5J9U/bL8pz/ReZk=
-16,-4,axE7NyDiNp5bCeDCvFAAAECGoHY=,vJJOF0D+Llot6zxghwJ8wtLXAek=
-16,-2,axE7NyDiNp5bCeDCvFAAAECGoHY=,7I0ig1rbk9AD5J9U/bL8pz/ReZk=
-16,-3,axE7NyDiNp5bCeDCvFAAAECGoHY=,vJJOF0D+Llot6zxghwJ8wtLXAek=
-16,-1,axE7NyDiNp5bCeDCvFAAAECGoHY=,7I0ig1rbk9AD5J9U/bL8pz/ReZk=
-16,-16,axE7NyDiNp5bCeDCvFAAAECGoHY=,I1oAqL33Ga75V+BwQ7KpWcLAjkM=
-1,-1,axE7NyDiNp5bCeDCvFAAAECGoHY=,tZSbrp2dJYbsaSLijoPdrlcmG1c=
-16,-5,axE7NyDiNp5bCeDCvFAAAECGoHY=,DkFFIMPDP+URv94PuSAax0ZznQg=
-15,-13,axE7NyDiNp5bCeDCvFAAAECGoHY=,yLuo/wsE4bv6BWI5QnpXBKjDr2w=
-14,-13,axE7NyDiNp5bCeDCvFAAAECGoHY=,rd6MpucwtN9uNRK2b0xHb21jh0I=
-16,-10,axE7NyDiNp5bCeDCvFAAAECGoHY=,2Qk8g4Cz3lOOP3nqtN5VwvlkwAY=
-16,-11,axE7NyDiNp5bCeDCvFAAAECGoHY=,zxGVpn+EX+ckrn2Vgu4rq8LDEjI=
-15,-10,axE7NyDiNp5bCeDCvFAAAECGoHY=,2Qk8g4Cz3lOOP3nqtN5VwvlkwAY=
-15,-12,axE7NyDiNp5bCeDCvFAAAECGoHY=,zxGVpn+EX+ckrn2Vgu4rq8LDEjI=
-15,-11,axE7NyDiNp5bCeDCvFAAAECGoHY=,zxGVpn+EX+ckrn2Vgu4rq8LDEjI=
-16,-12,axE7NyDiNp5bCeDCvFAAAECGoHY=,zxGVpn+EX+ckrn2Vgu4rq8LDEjI=
-14,-10,axE7NyDiNp5bCeDCvFAAAECGoHY=,FvcMKVNNhWso8cr+xa6UzTkd8Qg=
-3,-16,axE7NyDiNp5bCeDCvFAAAECGoHY=,83pyqoVPGp34C04WXM3fXu/g4vA=
-14,-11,axE7NyDiNp5bCeDCvFAAAECGoHY=,aHzlvEnMP+82NgSpm8PosZmXNgE=
-14,-12,axE7NyDiNp5bCeDCvFAAAECGoHY=,aHzlvEnMP+82NgSpm8PosZmXNgE=
-16,-13,axE7NyDiNp5bCeDCvFAAAECGoHY=,yLuo/wsE4bv6BWI5QnpXBKjDr2w=
-2,-16,axE7NyDiNp5bCeDCvFAAAECGoHY=,99es7/MhJ9SJ/RIV7f25JSNfCb8=
-1,-14,axE7NyDiNp5bCeDCvFAAAECGoHY=,oD52JMbEC+anQc9cK/diT3O+y8E=
-1,-15,axE7NyDiNp5bCeDCvFAAAECGoHY=,99es7/MhJ9SJ/RIV7f25JSNfCb8=
-3,-15,axE7NyDiNp5bCeDCvFAAAECGoHY=,83pyqoVPGp34C04WXM3fXu/g4vA=
-2,-15,axE7NyDiNp5bCeDCvFAAAECGoHY=,99es7/MhJ9SJ/RIV7f25JSNfCb8=
-1,-16,axE7NyDiNp5bCeDCvFAAAECGoHY=,99es7/MhJ9SJ/RIV7f25JSNfCb8=
-3,-14,axE7NyDiNp5bCeDCvFAAAECGoHY=,Fhre7NPJnlZTMIyUPHHIale3G+o=
-2,-14,axE7NyDiNp5bCeDCvFAAAECGoHY=,oD52JMbEC+anQc9cK/diT3O+y8E=
-5,-28,axE7NyDiNp5bCeDCvFAAAECGoHY=,kvGyMAmpgejf+Px0uWHwUJyo1GI=
-4,-28,axE7NyDiNp5bCeDCvFAAAECGoHY=,biJeSRfX9JcdlXAD5BrKMkmZE7o=
-5,-29,axE7NyDiNp5bCeDCvFAAAECGoHY=,sbvDZNQ4uS79SyQSU0+r6tqdZ10=
-4,-29,axE7NyDiNp5bCeDCvFAAAECGoHY=,oVA9O+bUUkzAy0QBQALuLYla4iY=
-3,-27,axE7NyDiNp5bCeDCvFAAAECGoHY=,biJeSRfX9JcdlXAD5BrKMkmZE7o=
-2,-26,axE7NyDiNp5bCeDCvFAAAECGoHY=,/si3Jt9IQghubJFZI+JSx6dAQDk=
-2,-27,axE7NyDiNp5bCeDCvFAAAECGoHY=,23vd90SIDyz7JRoi0NB92HScB70=
-3,-26,axE7NyDiNp5bCeDCvFAAAECGoHY=,BXdlgS1cELsW7+xBtSKnvVi+3FU=
-3,-25,axE7NyDiNp5bCeDCvFAAAECGoHY=,BXdlgS1cELsW7+xBtSKnvVi+3FU=
-3,-24,axE7NyDiNp5bCeDCvFAAAECGoHY=,ncRSUOIJP97LnqqKlhFiStAp4kI=
-2,-25,axE7NyDiNp5bCeDCvFAAAECGoHY=,/si3Jt9IQghubJFZI+JSx6dAQDk=
-2,-24,axE7NyDiNp5bCeDCvFAAAECGoHY=,pPvKxG22EIGP9IvDL7XXm6zqx3Q=
-2,-22,axE7NyDiNp5bCeDCvFAAAECGoHY=,16G32uD14NFtq4RWKb9M8AiyrW0=
-3,-23,axE7NyDiNp5bCeDCvFAAAECGoHY=,ncRSUOIJP97LnqqKlhFiStAp4kI=
-3,-22,axE7NyDiNp5bCeDCvFAAAECGoHY=,74DopJiQ3SYgzdiGtnCwPbPXigQ=
-2,-23,axE7NyDiNp5bCeDCvFAAAECGoHY=,pPvKxG22EIGP9IvDL7XXm6zqx3Q=
-4,-20,1avZsIW8nLlMW6aOYLtun3KxrIY=,bkarf59HaiojL8ZsCWD5rbIRCaE=
-5,-20,1avZsIW8nLlMW6aOYLtun3KxrIY=,AmhhlCObslrROGwUIbOdB4Tv1tM=
-4,-21,1avZsIW8nLlMW6aOYLtun3KxrIY=,74DopJiQ3SYgzdiGtnCwPbPXigQ=
-5,-21,1avZsIW8nLlMW6aOYLtun3KxrIY=,BNNcuApPrO0x/oTjdSct1wkTkS0=
-3,-20,1avZsIW8nLlMW6aOYLtun3KxrIY=,bkarf59HaiojL8ZsCWD5rbIRCaE=
-2,-20,1avZsIW8nLlMW6aOYLtun3KxrIY=,AbWxm8Sm1MyzMdYlmtsY1oU1eNg=
-2,-21,1avZsIW8nLlMW6aOYLtun3KxrIY=,16G32uD14NFtq4RWKb9M8AiyrW0=
-5,-18,1avZsIW8nLlMW6aOYLtun3KxrIY=,uX75tpnj1ZBGc38A3h+IRp5RAfw=
-3,-21,1avZsIW8nLlMW6aOYLtun3KxrIY=,74DopJiQ3SYgzdiGtnCwPbPXigQ=
-4,-18,1avZsIW8nLlMW6aOYLtun3KxrIY=,H5vOVoqzy+cyYmPvN9APcEXd+Bo=
-4,-19,1avZsIW8nLlMW6aOYLtun3KxrIY=,bkarf59HaiojL8ZsCWD5rbIRCaE=
-5,-19,1avZsIW8nLlMW6aOYLtun3KxrIY=,AmhhlCObslrROGwUIbOdB4Tv1tM=
-6,-18,1avZsIW8nLlMW6aOYLtun3KxrIY=,uX75tpnj1ZBGc38A3h+IRp5RAfw=
-7,-19,1avZsIW8nLlMW6aOYLtun3KxrIY=,1cEhhKg6PXMdrCLSw07MnJabr6g=
-6,-19,1avZsIW8nLlMW6aOYLtun3KxrIY=,AmhhlCObslrROGwUIbOdB4Tv1tM=
-6,-20,1avZsIW8nLlMW6aOYLtun3KxrIY=,AmhhlCObslrROGwUIbOdB4Tv1tM=
-7,-18,1avZsIW8nLlMW6aOYLtun3KxrIY=,0DeIJZ/gTNvzn4ylFpa50b8sBMs=
-7,-20,1avZsIW8nLlMW6aOYLtun3KxrIY=,1cEhhKg6PXMdrCLSw07MnJabr6g=
-6,-21,1avZsIW8nLlMW6aOYLtun3KxrIY=,BNNcuApPrO0x/oTjdSct1wkTkS0=
-7,-21,1avZsIW8nLlMW6aOYLtun3KxrIY=,rrq8oeEVW9ZYUoInBUbGCIDfkyI=
-5,-27,1avZsIW8nLlMW6aOYLtun3KxrIY=,kvGyMAmpgejf+Px0uWHwUJyo1GI=
-4,-27,1avZsIW8nLlMW6aOYLtun3KxrIY=,biJeSRfX9JcdlXAD5BrKMkmZE7o=
-5,-26,1avZsIW8nLlMW6aOYLtun3KxrIY=,QFF5Uc/jTlhOLGB42H6NC6acAiI=
-4,-26,1avZsIW8nLlMW6aOYLtun3KxrIY=,BXdlgS1cELsW7+xBtSKnvVi+3FU=
-4,-24,1avZsIW8nLlMW6aOYLtun3KxrIY=,ncRSUOIJP97LnqqKlhFiStAp4kI=
-4,-25,1avZsIW8nLlMW6aOYLtun3KxrIY=,BXdlgS1cELsW7+xBtSKnvVi+3FU=
-4,-22,1avZsIW8nLlMW6aOYLtun3KxrIY=,74DopJiQ3SYgzdiGtnCwPbPXigQ=
-4,-23,1avZsIW8nLlMW6aOYLtun3KxrIY=,ncRSUOIJP97LnqqKlhFiStAp4kI=
-5,-25,1avZsIW8nLlMW6aOYLtun3KxrIY=,QFF5Uc/jTlhOLGB42H6NC6acAiI=
-5,-23,1avZsIW8nLlMW6aOYLtun3KxrIY=,7O25Na0ljxB7gLbj7nS5PE+Yhms=
-5,-24,1avZsIW8nLlMW6aOYLtun3KxrIY=,7O25Na0ljxB7gLbj7nS5PE+Yhms=
-7,-23,1avZsIW8nLlMW6aOYLtun3KxrIY=,EzGwwCZ29qFoX2OUSgaLJeWBp6A=
-7,-22,1avZsIW8nLlMW6aOYLtun3KxrIY=,rrq8oeEVW9ZYUoInBUbGCIDfkyI=
-6,-22,1avZsIW8nLlMW6aOYLtun3KxrIY=,BNNcuApPrO0x/oTjdSct1wkTkS0=
-5,-22,1avZsIW8nLlMW6aOYLtun3KxrIY=,BNNcuApPrO0x/oTjdSct1wkTkS0=
-6,-23,1avZsIW8nLlMW6aOYLtun3KxrIY=,7O25Na0ljxB7gLbj7nS5PE+Yhms=
-7,-24,1avZsIW8nLlMW6aOYLtun3KxrIY=,EzGwwCZ29qFoX2OUSgaLJeWBp6A=
-6,-25,1avZsIW8nLlMW6aOYLtun3KxrIY=,QFF5Uc/jTlhOLGB42H6NC6acAiI=
-6,-24,1avZsIW8nLlMW6aOYLtun3KxrIY=,7O25Na0ljxB7gLbj7nS5PE+Yhms=
-6,-27,1avZsIW8nLlMW6aOYLtun3KxrIY=,kvGyMAmpgejf+Px0uWHwUJyo1GI=
-7,-25,1avZsIW8nLlMW6aOYLtun3KxrIY=,9hkJF7wTxaQMM0PeR6kd7ZllMCc=
-7,-27,1avZsIW8nLlMW6aOYLtun3KxrIY=,jFdDPO1X/zZkVSmIjeN6e9ZkzY8=
-9,-27,1avZsIW8nLlMW6aOYLtun3KxrIY=,u6lIDmGtEHOBSqxLO4LyV78dWXg=
-9,-26,1avZsIW8nLlMW6aOYLtun3KxrIY=,0OqtWdW4mxlE8Xry5bF9R+SFhKs=
-7,-26,1avZsIW8nLlMW6aOYLtun3KxrIY=,9hkJF7wTxaQMM0PeR6kd7ZllMCc=
-6,-26,1avZsIW8nLlMW6aOYLtun3KxrIY=,QFF5Uc/jTlhOLGB42H6NC6acAiI=
-8,-26,1avZsIW8nLlMW6aOYLtun3KxrIY=,9hkJF7wTxaQMM0PeR6kd7ZllMCc=
-8,-27,1avZsIW8nLlMW6aOYLtun3KxrIY=,jFdDPO1X/zZkVSmIjeN6e9ZkzY8=
-11,-27,1avZsIW8nLlMW6aOYLtun3KxrIY=,q7xEBMxoxhg3EMQzAOE6+Vf7Sps=
-10,-27,1avZsIW8nLlMW6aOYLtun3KxrIY=,u6lIDmGtEHOBSqxLO4LyV78dWXg=
-10,-26,1avZsIW8nLlMW6aOYLtun3KxrIY=,0OqtWdW4mxlE8Xry5bF9R+SFhKs=
-11,-26,1avZsIW8nLlMW6aOYLtun3KxrIY=,uf4COvFwO++JikblDB+iGt2Th9E=
-13,-26,1avZsIW8nLlMW6aOYLtun3KxrIY=,8X1mtx4G6QT/MKfri/CQz44u+nc=
-12,-27,Vh6WoKZoQttXAbzHjasIgIFe/OA=,q7xEBMxoxhg3EMQzAOE6+Vf7Sps=
-13,-27,Vh6WoKZoQttXAbzHjasIgIFe/OA=,GDuZ+mlBWPOpYao9OImH7fCOD1w=
-12,-26,Vh6WoKZoQttXAbzHjasIgIFe/OA=,uf4COvFwO++JikblDB+iGt2Th9E=
-12,-24,Vh6WoKZoQttXAbzHjasIgIFe/OA=,szfHvKnQDPH07WdZjODxk1Uahng=
-13,-24,Vh6WoKZoQttXAbzHjasIgIFe/OA=,V3tWYcD/IkGBnBD4gYk5K8Cx5T0=
-12,-25,Vh6WoKZoQttXAbzHjasIgIFe/OA=,uf4COvFwO++JikblDB+iGt2Th9E=
-13,-25,Vh6WoKZoQttXAbzHjasIgIFe/OA=,8X1mtx4G6QT/MKfri/CQz44u+nc=
-13,-22,Vh6WoKZoQttXAbzHjasIgIFe/OA=,531mYx2UWNxu2DPnt+Wh9p8nLmY=
-12,-22,Vh6WoKZoQttXAbzHjasIgIFe/OA=,9Jp0aD7ssWAYz+DYyXGuV2MSW+E=
-12,-23,Vh6WoKZoQttXAbzHjasIgIFe/OA=,szfHvKnQDPH07WdZjODxk1Uahng=
-13,-23,Vh6WoKZoQttXAbzHjasIgIFe/OA=,V3tWYcD/IkGBnBD4gYk5K8Cx5T0=
-13,-21,Vh6WoKZoQttXAbzHjasIgIFe/OA=,531mYx2UWNxu2DPnt+Wh9p8nLmY=
-12,-21,Vh6WoKZoQttXAbzHjasIgIFe/OA=,9Jp0aD7ssWAYz+DYyXGuV2MSW+E=
-13,-20,Vh6WoKZoQttXAbzHjasIgIFe/OA=,fS9zFGTlYlijJ+rhmGFLIQWgnEk=
-12,-20,Vh6WoKZoQttXAbzHjasIgIFe/OA=,83E0aux3qZxGivl7WFCirIib388=
-12,-18,Vh6WoKZoQttXAbzHjasIgIFe/OA=,4AP6zz5pXIIJYre592VwxCPxtEs=
-12,-19,Vh6WoKZoQttXAbzHjasIgIFe/OA=,83E0aux3qZxGivl7WFCirIib388=
-13,-19,Vh6WoKZoQttXAbzHjasIgIFe/OA=,fS9zFGTlYlijJ+rhmGFLIQWgnEk=
-14,-21,Vh6WoKZoQttXAbzHjasIgIFe/OA=,531mYx2UWNxu2DPnt+Wh9p8nLmY=
-13,-18,Vh6WoKZoQttXAbzHjasIgIFe/OA=,e1P86D+DtBFPbQZKwXE6jaLkJHs=
-15,-21,Vh6WoKZoQttXAbzHjasIgIFe/OA=,vPQfhF0PV0lwfXj4fdUL3rblmLU=
-14,-18,Vh6WoKZoQttXAbzHjasIgIFe/OA=,e1P86D+DtBFPbQZKwXE6jaLkJHs=
-15,-18,Vh6WoKZoQttXAbzHjasIgIFe/OA=,ZuMzKtNSfn1f3XlSq27EsIPYJc4=
-14,-20,Vh6WoKZoQttXAbzHjasIgIFe/OA=,fS9zFGTlYlijJ+rhmGFLIQWgnEk=
-15,-20,Vh6WoKZoQttXAbzHjasIgIFe/OA=,ZtaZKYsg3HB/mMT7KDn3/MIdxXg=
