-13,-3,2xSeda5c4+WdcPTegtAtzhFayVE=,U6qBHRBOPMNP8bseX7BlW1YwcrQ=
-15,-19,+LMv0m0zt1Ln2tugglYt8t7z50I=,ZtaZKYsg3HB/mMT7KDn3/MIdxXg=
-14,-19,+LMv0m0zt1Ln2tugglYt8t7z50I=,fS9zFGTlYlijJ+rhmGFLIQWgnEk=
-14,-22,+LMv0m0zt1Ln2tugglYt8t7z50I=,531mYx2UWNxu2DPnt+Wh9p8nLmY=
-15,-22,+LMv0m0zt1Ln2tugglYt8t7z50I=,vPQfhF0PV0lwfXj4fdUL3rblmLU=
-15,-23,+LMv0m0zt1Ln2tugglYt8t7z50I=,fjVToOTMyBdwcpN7uhc3Ys8LbnI=
-14,-23,+LMv0m0zt1Ln2tugglYt8t7z50I=,V3tWYcD/IkGBnBD4gYk5K8Cx5T0=
-15,-28,+LMv0m0zt1Ln2tugglYt8t7z50I=,DxhEuValuUjycd8dO519gWC3ma0=
-14,-28,+LMv0m0zt1Ln2tugglYt8t7z50I=,GDuZ+mlBWPOpYao9OImH7fCOD1w=
-15,-29,+LMv0m0zt1Ln2tugglYt8t7z50I=,JN5Y7M77VN3o0JAf3q/uWy5wBUY=
-7,-29,+LMv0m0zt1Ln2tugglYt8t7z50I=,tjaoWKgPEk6sBJdSYBwrugZcb+k=
-7,-28,+LMv0m0zt1Ln2tugglYt8t7z50I=,jFdDPO1X/zZkVSmIjeN6e9ZkzY8=
-8,-29,+LMv0m0zt1Ln2tugglYt8t7z50I=,tjaoWKgPEk6sBJdSYBwrugZcb+k=
-9,-28,+LMv0m0zt1Ln2tugglYt8t7z50I=,u6lIDmGtEHOBSqxLO4LyV78dWXg=
-8,-28,+LMv0m0zt1Ln2tugglYt8t7z50I=,jFdDPO1X/zZkVSmIjeN6e9ZkzY8=
-14,-29,+LMv0m0zt1Ln2tugglYt8t7z50I=,2xkLByGP4prx/GKel7TkxnrC1Lo=
-6,-29,+LMv0m0zt1Ln2tugglYt8t7z50I=,sbvDZNQ4uS79SyQSU0+r6tqdZ10=
-10,-28,+LMv0m0zt1Ln2tugglYt8t7z50I=,u6lIDmGtEHOBSqxLO4LyV78dWXg=
-12,-28,+LMv0m0zt1Ln2tugglYt8t7z50I=,q7xEBMxoxhg3EMQzAOE6+Vf7Sps=
-13,-28,+LMv0m0zt1Ln2tugglYt8t7z50I=,GDuZ+mlBWPOpYao9OImH7fCOD1w=
-11,-28,+LMv0m0zt1Ln2tugglYt8t7z50I=,q7xEBMxoxhg3EMQzAOE6+Vf7Sps=
-13,-29,+LMv0m0zt1Ln2tugglYt8t7z50I=,2xkLByGP4prx/GKel7TkxnrC1Lo=
-9,-29,+LMv0m0zt1Ln2tugglYt8t7z50I=,IBCAPrBv5RpDDkV6SeTD/CUyvN4=
-10,-29,+LMv0m0zt1Ln2tugglYt8t7z50I=,IBCAPrBv5RpDDkV6SeTD/CUyvN4=
-6,-28,+LMv0m0zt1Ln2tugglYt8t7z50I=,kvGyMAmpgejf+Px0uWHwUJyo1GI=
-12,-29,+LMv0m0zt1Ln2tugglYt8t7z50I=,CiJs6229qbdC2xQt0lCCzBn5f7Q=
-11,-29,+LMv0m0zt1Ln2tugglYt8t7z50I=,CiJs6229qbdC2xQt0lCCzBn5f7Q=
-16,-28,+LMv0m0zt1Ln2tugglYt8t7z50I=,DxhEuValuUjycd8dO519gWC3ma0=
-16,-21,+LMv0m0zt1Ln2tugglYt8t7z50I=,vPQfhF0PV0lwfXj4fdUL3rblmLU=
-16,-22,+LMv0m0zt1Ln2tugglYt8t7z50I=,vPQfhF0PV0lwfXj4fdUL3rblmLU=
-16,-23,+LMv0m0zt1Ln2tugglYt8t7z50I=,fjVToOTMyBdwcpN7uhc3Ys8LbnI=
-16,-29,+LMv0m0zt1Ln2tugglYt8t7z50I=,JN5Y7M77VN3o0JAf3q/uWy5wBUY=
-16,-20,+LMv0m0zt1Ln2tugglYt8t7z50I=,ZtaZKYsg3HB/mMT7KDn3/MIdxXg=
-16,-18,+LMv0m0zt1Ln2tugglYt8t7z50I=,ZuMzKtNSfn1f3XlSq27EsIPYJc4=
-16,-19,+LMv0m0zt1Ln2tugglYt8t7z50I=,ZtaZKYsg3HB/mMT7KDn3/MIdxXg=
-14,-17,+LMv0m0zt1Ln2tugglYt8t7z50I=,e1P86D+DtBFPbQZKwXE6jaLkJHs=
-13,-17,+LMv0m0zt1Ln2tugglYt8t7z50I=,e1P86D+DtBFPbQZKwXE6jaLkJHs=
-15,-17,+LMv0m0zt1Ln2tugglYt8t7z50I=,ZuMzKtNSfn1f3XlSq27EsIPYJc4=
-12,-17,+LMv0m0zt1Ln2tugglYt8t7z50I=,4AP6zz5pXIIJYre592VwxCPxtEs=
-14,-27,+LMv0m0zt1Ln2tugglYt8t7z50I=,GDuZ+mlBWPOpYao9OImH7fCOD1w=
-16,-27,+LMv0m0zt1Ln2tugglYt8t7z50I=,DxhEuValuUjycd8dO519gWC3ma0=
-15,-26,+LMv0m0zt1Ln2tugglYt8t7z50I=,EwcfDK2oFhHlhPAVRjmt4Ywo7XA=
-16,-26,+LMv0m0zt1Ln2tugglYt8t7z50I=,EwcfDK2oFhHlhPAVRjmt4Ywo7XA=
-15,-27,+LMv0m0zt1Ln2tugglYt8t7z50I=,DxhEuValuUjycd8dO519gWC3ma0=
-14,-26,+LMv0m0zt1Ln2tugglYt8t7z50I=,8X1mtx4G6QT/MKfri/CQz44u+nc=
-16,-24,+LMv0m0zt1Ln2tugglYt8t7z50I=,fjVToOTMyBdwcpN7uhc3Ys8LbnI=
-15,-24,+LMv0m0zt1Ln2tugglYt8t7z50I=,fjVToOTMyBdwcpN7uhc3Ys8LbnI=
-14,-24,+LMv0m0zt1Ln2tugglYt8t7z50I=,V3tWYcD/IkGBnBD4gYk5K8Cx5T0=
-15,-25,+LMv0m0zt1Ln2tugglYt8t7z50I=,EwcfDK2oFhHlhPAVRjmt4Ywo7XA=
-16,-25,+LMv0m0zt1Ln2tugglYt8t7z50I=,EwcfDK2oFhHlhPAVRjmt4Ywo7XA=
-14,-25,+LMv0m0zt1Ln2tugglYt8t7z50I=,8X1mtx4G6QT/MKfri/CQz44u+nc=
-6,-17,+LMv0m0zt1Ln2tugglYt8t7z50I=,uX75tpnj1ZBGc38A3h+IRp5RAfw=
-11,-21,+LMv0m0zt1Ln2tugglYt8t7z50I=,9Jp0aD7ssWAYz+DYyXGuV2MSW+E=
-7,-17,+LMv0m0zt1Ln2tugglYt8t7z50I=,0DeIJZ/gTNvzn4ylFpa50b8sBMs=
-4,-17,+LMv0m0zt1Ln2tugglYt8t7z50I=,H5vOVoqzy+cyYmPvN9APcEXd+Bo=
-10,-21,+LMv0m0zt1Ln2tugglYt8t7z50I=,IGCnkYvr0p8xda3iDPlDDozBDto=
-5,-17,+LMv0m0zt1Ln2tugglYt8t7z50I=,uX75tpnj1ZBGc38A3h+IRp5RAfw=
-11,-20,+LMv0m0zt1Ln2tugglYt8t7z50I=,83E0aux3qZxGivl7WFCirIib388=
-8,-20,+LMv0m0zt1Ln2tugglYt8t7z50I=,1cEhhKg6PXMdrCLSw07MnJabr6g=
-9,-21,+LMv0m0zt1Ln2tugglYt8t7z50I=,IGCnkYvr0p8xda3iDPlDDozBDto=
-9,-20,+LMv0m0zt1Ln2tugglYt8t7z50I=,zRjpobD7Qg8RoR8DN/lRcLbMbhc=
-10,-20,+LMv0m0zt1Ln2tugglYt8t7z50I=,zRjpobD7Qg8RoR8DN/lRcLbMbhc=
-8,-21,+LMv0m0zt1Ln2tugglYt8t7z50I=,rrq8oeEVW9ZYUoInBUbGCIDfkyI=
-1,-20,+LMv0m0zt1Ln2tugglYt8t7z50I=,AbWxm8Sm1MyzMdYlmtsY1oU1eNg=
-1,-21,+LMv0m0zt1Ln2tugglYt8t7z50I=,16G32uD14NFtq4RWKb9M8AiyrW0=
-1,-22,+LMv0m0zt1Ln2tugglYt8t7z50I=,16G32uD14NFtq4RWKb9M8AiyrW0=
-1,-27,+LMv0m0zt1Ln2tugglYt8t7z50I=,23vd90SIDyz7JRoi0NB92HScB70=
-1,-26,+LMv0m0zt1Ln2tugglYt8t7z50I=,/si3Jt9IQghubJFZI+JSx6dAQDk=
-1,-23,+LMv0m0zt1Ln2tugglYt8t7z50I=,pPvKxG22EIGP9IvDL7XXm6zqx3Q=
-6,-30,+LMv0m0zt1Ln2tugglYt8t7z50I=,sbvDZNQ4uS79SyQSU0+r6tqdZ10=
-4,-30,+LMv0m0zt1Ln2tugglYt8t7z50I=,oVA9O+bUUkzAy0QBQALuLYla4iY=
-5,-30,+LMv0m0zt1Ln2tugglYt8t7z50I=,sbvDZNQ4uS79SyQSU0+r6tqdZ10=
-7,-30,+LMv0m0zt1Ln2tugglYt8t7z50I=,tjaoWKgPEk6sBJdSYBwrugZcb+k=
-1,-25,+LMv0m0zt1Ln2tugglYt8t7z50I=,/si3Jt9IQghubJFZI+JSx6dAQDk=
-11,-24,+LMv0m0zt1Ln2tugglYt8t7z50I=,szfHvKnQDPH07WdZjODxk1Uahng=
-1,-24,+LMv0m0zt1Ln2tugglYt8t7z50I=,pPvKxG22EIGP9IvDL7XXm6zqx3Q=
-11,-23,+LMv0m0zt1Ln2tugglYt8t7z50I=,szfHvKnQDPH07WdZjODxk1Uahng=
-10,-23,+LMv0m0zt1Ln2tugglYt8t7z50I=,IcMCNQR6ieNg1LzgzX7dny9W4o4=
-1,-29,+LMv0m0zt1Ln2tugglYt8t7z50I=,v4c97/08sYqP1q5iENp+mEYRLIU=
-1,-28,+LMv0m0zt1Ln2tugglYt8t7z50I=,23vd90SIDyz7JRoi0NB92HScB70=
-2,-30,+LMv0m0zt1Ln2tugglYt8t7z50I=,v4c97/08sYqP1q5iENp+mEYRLIU=
-1,-30,+LMv0m0zt1Ln2tugglYt8t7z50I=,v4c97/08sYqP1q5iENp+mEYRLIU=
-9,-24,+LMv0m0zt1Ln2tugglYt8t7z50I=,IcMCNQR6ieNg1LzgzX7dny9W4o4=
-10,-22,+LMv0m0zt1Ln2tugglYt8t7z50I=,IGCnkYvr0p8xda3iDPlDDozBDto=
-3,-30,+LMv0m0zt1Ln2tugglYt8t7z50I=,oVA9O+bUUkzAy0QBQALuLYla4iY=
-2,-28,+LMv0m0zt1Ln2tugglYt8t7z50I=,23vd90SIDyz7JRoi0NB92HScB70=
-11,-22,+LMv0m0zt1Ln2tugglYt8t7z50I=,9Jp0aD7ssWAYz+DYyXGuV2MSW+E=
-10,-24,+LMv0m0zt1Ln2tugglYt8t7z50I=,IcMCNQR6ieNg1LzgzX7dny9W4o4=
-8,-25,+LMv0m0zt1Ln2tugglYt8t7z50I=,9hkJF7wTxaQMM0PeR6kd7ZllMCc=
-2,-29,+LMv0m0zt1Ln2tugglYt8t7z50I=,v4c97/08sYqP1q5iENp+mEYRLIU=
-8,-30,+LMv0m0zt1Ln2tugglYt8t7z50I=,tjaoWKgPEk6sBJdSYBwrugZcb+k=
-10,-30,+LMv0m0zt1Ln2tugglYt8t7z50I=,IBCAPrBv5RpDDkV6SeTD/CUyvN4=
-9,-22,+LMv0m0zt1Ln2tugglYt8t7z50I=,IGCnkYvr0p8xda3iDPlDDozBDto=
-9,-30,+LMv0m0zt1Ln2tugglYt8t7z50I=,IBCAPrBv5RpDDkV6SeTD/CUyvN4=
-12,-30,+LMv0m0zt1Ln2tugglYt8t7z50I=,CiJs6229qbdC2xQt0lCCzBn5f7Q=
-10,-25,+LMv0m0zt1Ln2tugglYt8t7z50I=,0OqtWdW4mxlE8Xry5bF9R+SFhKs=
-13,-30,+LMv0m0zt1Ln2tugglYt8t7z50I=,2xkLByGP4prx/GKel7TkxnrC1Lo=
-8,-23,+LMv0m0zt1Ln2tugglYt8t7z50I=,EzGwwCZ29qFoX2OUSgaLJeWBp6A=
-9,-25,+LMv0m0zt1Ln2tugglYt8t7z50I=,0OqtWdW4mxlE8Xry5bF9R+SFhKs=
-8,-22,+LMv0m0zt1Ln2tugglYt8t7z50I=,rrq8oeEVW9ZYUoInBUbGCIDfkyI=
-11,-30,+LMv0m0zt1Ln2tugglYt8t7z50I=,CiJs6229qbdC2xQt0lCCzBn5f7Q=
-9,-23,+LMv0m0zt1Ln2tugglYt8t7z50I=,IcMCNQR6ieNg1LzgzX7dny9W4o4=
-8,-24,+LMv0m0zt1Ln2tugglYt8t7z50I=,EzGwwCZ29qFoX2OUSgaLJeWBp6A=
-14,-30,+LMv0m0zt1Ln2tugglYt8t7z50I=,2xkLByGP4prx/GKel7TkxnrC1Lo=
-15,-30,+LMv0m0zt1Ln2tugglYt8t7z50I=,JN5Y7M77VN3o0JAf3q/uWy5wBUY=
-3,-29,+LMv0m0zt1Ln2tugglYt8t7z50I=,oVA9O+bUUkzAy0QBQALuLYla4iY=
-3,-28,+LMv0m0zt1Ln2tugglYt8t7z50I=,biJeSRfX9JcdlXAD5BrKMkmZE7o=
-16,-17,+LMv0m0zt1Ln2tugglYt8t7z50I=,ZuMzKtNSfn1f3XlSq27EsIPYJc4=
-11,-25,+LMv0m0zt1Ln2tugglYt8t7z50I=,uf4COvFwO++JikblDB+iGt2Th9E=
-16,-30,+LMv0m0zt1Ln2tugglYt8t7z50I=,JN5Y7M77VN3o0JAf3q/uWy5wBUY=
-11,-19,+LMv0m0zt1Ln2tugglYt8t7z50I=,83E0aux3qZxGivl7WFCirIib388=
-11,-17,+LMv0m0zt1Ln2tugglYt8t7z50I=,4AP6zz5pXIIJYre592VwxCPxtEs=
-9,-19,+LMv0m0zt1Ln2tugglYt8t7z50I=,zRjpobD7Qg8RoR8DN/lRcLbMbhc=
-10,-19,+LMv0m0zt1Ln2tugglYt8t7z50I=,zRjpobD7Qg8RoR8DN/lRcLbMbhc=
-11,-18,+LMv0m0zt1Ln2tugglYt8t7z50I=,4AP6zz5pXIIJYre592VwxCPxtEs=
-9,-17,+LMv0m0zt1Ln2tugglYt8t7z50I=,0lYKMx0UwI61/789304TRdnrtLg=
-9,-18,+LMv0m0zt1Ln2tugglYt8t7z50I=,0lYKMx0UwI61/789304TRdnrtLg=
-8,-19,+LMv0m0zt1Ln2tugglYt8t7z50I=,1cEhhKg6PXMdrCLSw07MnJabr6g=
-8,-18,+LMv0m0zt1Ln2tugglYt8t7z50I=,0DeIJZ/gTNvzn4ylFpa50b8sBMs=
-10,-17,+LMv0m0zt1Ln2tugglYt8t7z50I=,0lYKMx0UwI61/789304TRdnrtLg=
-10,-18,+LMv0m0zt1Ln2tugglYt8t7z50I=,0lYKMx0UwI61/789304TRdnrtLg=
-8,-17,+LMv0m0zt1Ln2tugglYt8t7z50I=,0DeIJZ/gTNvzn4ylFpa50b8sBMs=
-3,-17,+LMv0m0zt1Ln2tugglYt8t7z50I=,H5vOVoqzy+cyYmPvN9APcEXd+Bo=
-2,-17,+LMv0m0zt1Ln2tugglYt8t7z50I=,Q8AA2IPH+YWSTt/k9s8xB8dBxIo=
-2,-18,+LMv0m0zt1Ln2tugglYt8t7z50I=,Q8AA2IPH+YWSTt/k9s8xB8dBxIo=
-3,-18,+LMv0m0zt1Ln2tugglYt8t7z50I=,H5vOVoqzy+cyYmPvN9APcEXd+Bo=
-1,-17,+LMv0m0zt1Ln2tugglYt8t7z50I=,Q8AA2IPH+YWSTt/k9s8xB8dBxIo=
-1,-18,+LMv0m0zt1Ln2tugglYt8t7z50I=,Q8AA2IPH+YWSTt/k9s8xB8dBxIo=
-3,-19,+LMv0m0zt1Ln2tugglYt8t7z50I=,bkarf59HaiojL8ZsCWD5rbIRCaE=
-1,-19,+LMv0m0zt1Ln2tugglYt8t7z50I=,AbWxm8Sm1MyzMdYlmtsY1oU1eNg=
-2,-19,+LMv0m0zt1Ln2tugglYt8t7z50I=,AbWxm8Sm1MyzMdYlmtsY1oU1eNg=
-29,-26,hhvSfmWWg1juXo01xBAt2k2w5cs=,4m3/17Ml7yt8ZLeUYt6LQdxe36s=
-28,-27,hhvSfmWWg1juXo01xBAt2k2w5cs=,i4iLfyvuVL5Y/f0bdlGMtHUfAEM=
-29,-27,hhvSfmWWg1juXo01xBAt2k2w5cs=,CkIDmQt3NBiGuOnSqHiIvZyScP4=
-28,-26,hhvSfmWWg1juXo01xBAt2k2w5cs=,w4H5uz4JNDA/urwL7/ycghiArzE=
-29,-29,hhvSfmWWg1juXo01xBAt2k2w5cs=,FlTSDwItDjSE570wMp5MlRCOnHY=
-28,-28,hhvSfmWWg1juXo01xBAt2k2w5cs=,i4iLfyvuVL5Y/f0bdlGMtHUfAEM=
-28,-29,hhvSfmWWg1juXo01xBAt2k2w5cs=,0VUha4u30xMQ41Ylh1ux2yW0njI=
-29,-28,hhvSfmWWg1juXo01xBAt2k2w5cs=,CkIDmQt3NBiGuOnSqHiIvZyScP4=
-29,-22,hhvSfmWWg1juXo01xBAt2k2w5cs=,RFLA60xfeKCir+Yqf1CjLVOzqRk=
-28,-22,hhvSfmWWg1juXo01xBAt2k2w5cs=,zwIzW3By+wr8ieEqRnFnTXLsne8=
-29,-25,hhvSfmWWg1juXo01xBAt2k2w5cs=,4m3/17Ml7yt8ZLeUYt6LQdxe36s=
-28,-23,hhvSfmWWg1juXo01xBAt2k2w5cs=,vcY1XCNdOrsfu6BMXsL5+2lf9tk=
-28,-25,hhvSfmWWg1juXo01xBAt2k2w5cs=,w4H5uz4JNDA/urwL7/ycghiArzE=
-29,-24,hhvSfmWWg1juXo01xBAt2k2w5cs=,VQw7jn8lUb2aHyHkqC/qygpYVM0=
-29,-23,hhvSfmWWg1juXo01xBAt2k2w5cs=,VQw7jn8lUb2aHyHkqC/qygpYVM0=
-28,-24,hhvSfmWWg1juXo01xBAt2k2w5cs=,vcY1XCNdOrsfu6BMXsL5+2lf9tk=
-28,-20,hhvSfmWWg1juXo01xBAt2k2w5cs=,iiNmgfdbxzpIlz4esRP7wDSPUGg=
-28,-21,hhvSfmWWg1juXo01xBAt2k2w5cs=,zwIzW3By+wr8ieEqRnFnTXLsne8=
-29,-20,hhvSfmWWg1juXo01xBAt2k2w5cs=,D+tFIyupH2F4VmPqXQMkwkiFqeg=
-29,-21,hhvSfmWWg1juXo01xBAt2k2w5cs=,RFLA60xfeKCir+Yqf1CjLVOzqRk=
-26,-27,hhvSfmWWg1juXo01xBAt2k2w5cs=,y6NQnlD4q2f9+iD5JesL3ejb4UM=
-27,-27,hhvSfmWWg1juXo01xBAt2k2w5cs=,i4iLfyvuVL5Y/f0bdlGMtHUfAEM=
-26,-26,hhvSfmWWg1juXo01xBAt2k2w5cs=,iQBJQcg2FyaO1JezJIt7Rkq4jq8=
-27,-26,hhvSfmWWg1juXo01xBAt2k2w5cs=,w4H5uz4JNDA/urwL7/ycghiArzE=
-27,-28,hhvSfmWWg1juXo01xBAt2k2w5cs=,i4iLfyvuVL5Y/f0bdlGMtHUfAEM=
-26,-28,hhvSfmWWg1juXo01xBAt2k2w5cs=,y6NQnlD4q2f9+iD5JesL3ejb4UM=
-27,-29,hhvSfmWWg1juXo01xBAt2k2w5cs=,0VUha4u30xMQ41Ylh1ux2yW0njI=
-26,-29,hhvSfmWWg1juXo01xBAt2k2w5cs=,wIAmxgHJ4Jd2NquGZIgfwnJTTgs=
-27,-25,hhvSfmWWg1juXo01xBAt2k2w5cs=,w4H5uz4JNDA/urwL7/ycghiArzE=
-26,-25,hhvSfmWWg1juXo01xBAt2k2w5cs=,iQBJQcg2FyaO1JezJIt7Rkq4jq8=
-26,-24,hhvSfmWWg1juXo01xBAt2k2w5cs=,GMV5aJ7oWDkoXIBoNTSYEP0f7z8=
-27,-24,hhvSfmWWg1juXo01xBAt2k2w5cs=,vcY1XCNdOrsfu6BMXsL5+2lf9tk=
-24,-27,hhvSfmWWg1juXo01xBAt2k2w5cs=,TkaqftODWSwDRdahc/KbxuXBR8k=
-25,-27,hhvSfmWWg1juXo01xBAt2k2w5cs=,y6NQnlD4q2f9+iD5JesL3ejb4UM=
-24,-26,hhvSfmWWg1juXo01xBAt2k2w5cs=,cLLj1g4ZF7IvVvEThVXsmG6xSyE=
-25,-26,hhvSfmWWg1juXo01xBAt2k2w5cs=,iQBJQcg2FyaO1JezJIt7Rkq4jq8=
-23,-27,hhvSfmWWg1juXo01xBAt2k2w5cs=,TkaqftODWSwDRdahc/KbxuXBR8k=
-22,-27,hhvSfmWWg1juXo01xBAt2k2w5cs=,FoJUU17AQZ7dtEZXjWEAC4/qXXw=
-22,-26,hhvSfmWWg1juXo01xBAt2k2w5cs=,4rFcjdYf5PZcAJMntYfNsActH9k=
-23,-26,hhvSfmWWg1juXo01xBAt2k2w5cs=,cLLj1g4ZF7IvVvEThVXsmG6xSyE=
-25,-25,hhvSfmWWg1juXo01xBAt2k2w5cs=,iQBJQcg2FyaO1JezJIt7Rkq4jq8=
-24,-24,hhvSfmWWg1juXo01xBAt2k2w5cs=,BJ8/24ZW2d9kqkdxJVLFzH03PG8=
-23,-24,hhvSfmWWg1juXo01xBAt2k2w5cs=,BJ8/24ZW2d9kqkdxJVLFzH03PG8=
-24,-25,hhvSfmWWg1juXo01xBAt2k2w5cs=,cLLj1g4ZF7IvVvEThVXsmG6xSyE=
