-13,-3,2xSeda5c4+WdcPTegtAtzhFayVE=,U6qBHRBOPMNP8bseX7BlW1YwcrQ=
-25,-24,hhvSfmWWg1juXo01xBAt2k2w5cs=,GMV5aJ7oWDkoXIBoNTSYEP0f7z8=
-22,-24,hhvSfmWWg1juXo01xBAt2k2w5cs=,PjPJEz8rpWQfXOIDiu12yoZTHi4=
-22,-25,hhvSfmWWg1juXo01xBAt2k2w5cs=,4rFcjdYf5PZcAJMntYfNsActH9k=
-23,-25,hhvSfmWWg1juXo01xBAt2k2w5cs=,cLLj1g4ZF7IvVvEThVXsmG6xSyE=
-20,-29,hhvSfmWWg1juXo01xBAt2k2w5cs=,a8bHa9XzFj53UyW0v4AmMxcinZo=
-20,-28,hhvSfmWWg1juXo01xBAt2k2w5cs=,UEOBHZ46U4L4mhDw7BWtWS/ODtc=
-21,-28,hhvSfmWWg1juXo01xBAt2k2w5cs=,FoJUU17AQZ7dtEZXjWEAC4/qXXw=
-21,-29,hhvSfmWWg1juXo01xBAt2k2w5cs=,3HDpxeAxQvebXc9o7NlX7g2ie20=
-20,-27,hhvSfmWWg1juXo01xBAt2k2w5cs=,UEOBHZ46U4L4mhDw7BWtWS/ODtc=
-21,-27,hhvSfmWWg1juXo01xBAt2k2w5cs=,FoJUU17AQZ7dtEZXjWEAC4/qXXw=
-21,-26,hhvSfmWWg1juXo01xBAt2k2w5cs=,4rFcjdYf5PZcAJMntYfNsActH9k=
-20,-26,hhvSfmWWg1juXo01xBAt2k2w5cs=,s8w3Z460RRzLAL3vVvum5eMcMyw=
-21,-24,hhvSfmWWg1juXo01xBAt2k2w5cs=,PjPJEz8rpWQfXOIDiu12yoZTHi4=
-20,-25,hhvSfmWWg1juXo01xBAt2k2w5cs=,s8w3Z460RRzLAL3vVvum5eMcMyw=
-20,-24,hhvSfmWWg1juXo01xBAt2k2w5cs=,nZHr2+aBWRqEgeb1cl1p6NtJ2w4=
-21,-25,hhvSfmWWg1juXo01xBAt2k2w5cs=,4rFcjdYf5PZcAJMntYfNsActH9k=
-20,-23,hhvSfmWWg1juXo01xBAt2k2w5cs=,nZHr2+aBWRqEgeb1cl1p6NtJ2w4=
-20,-22,hhvSfmWWg1juXo01xBAt2k2w5cs=,vfUcbMuV4LaIXG8eaF2/JW4JSeA=
-21,-23,hhvSfmWWg1juXo01xBAt2k2w5cs=,PjPJEz8rpWQfXOIDiu12yoZTHi4=
-21,-22,hhvSfmWWg1juXo01xBAt2k2w5cs=,wWgMNfJbfQ4Y8oiZtFWlb4TaOnU=
-20,-20,tUU9rhxAUfJkiHHWlGiAiOAEuak=,K68uKik/hJ7J/X/q1B713LidscA=
-20,-21,tUU9rhxAUfJkiHHWlGiAiOAEuak=,vfUcbMuV4LaIXG8eaF2/JW4JSeA=
-21,-20,tUU9rhxAUfJkiHHWlGiAiOAEuak=,boDuvjaxLfGUVxO6JgxYNVeiXm8=
-21,-21,tUU9rhxAUfJkiHHWlGiAiOAEuak=,wWgMNfJbfQ4Y8oiZtFWlb4TaOnU=
-22,-22,tUU9rhxAUfJkiHHWlGiAiOAEuak=,wWgMNfJbfQ4Y8oiZtFWlb4TaOnU=
-23,-22,tUU9rhxAUfJkiHHWlGiAiOAEuak=,vXlFmUQSw0CF77xJbLZpM6UtzlM=
-23,-23,tUU9rhxAUfJkiHHWlGiAiOAEuak=,BJ8/24ZW2d9kqkdxJVLFzH03PG8=
-22,-23,tUU9rhxAUfJkiHHWlGiAiOAEuak=,PjPJEz8rpWQfXOIDiu12yoZTHi4=
-21,-18,tUU9rhxAUfJkiHHWlGiAiOAEuak=,KpZK2JsH3+dQP6jTGEMsnel8cyk=
-22,-21,tUU9rhxAUfJkiHHWlGiAiOAEuak=,wWgMNfJbfQ4Y8oiZtFWlb4TaOnU=
-21,-19,tUU9rhxAUfJkiHHWlGiAiOAEuak=,boDuvjaxLfGUVxO6JgxYNVeiXm8=
-22,-20,tUU9rhxAUfJkiHHWlGiAiOAEuak=,boDuvjaxLfGUVxO6JgxYNVeiXm8=
-20,-18,tUU9rhxAUfJkiHHWlGiAiOAEuak=,JkxQQSfc9bcVED14nEJ0ugf/HlE=
-20,-19,tUU9rhxAUfJkiHHWlGiAiOAEuak=,K68uKik/hJ7J/X/q1B713LidscA=
-23,-21,tUU9rhxAUfJkiHHWlGiAiOAEuak=,vXlFmUQSw0CF77xJbLZpM6UtzlM=
-23,-20,tUU9rhxAUfJkiHHWlGiAiOAEuak=,RUujcA7uXK4zGmCsqZEabLklLwY=
-27,-21,tUU9rhxAUfJkiHHWlGiAiOAEuak=,zwIzW3By+wr8ieEqRnFnTXLsne8=
-27,-20,tUU9rhxAUfJkiHHWlGiAiOAEuak=,iiNmgfdbxzpIlz4esRP7wDSPUGg=
-27,-22,tUU9rhxAUfJkiHHWlGiAiOAEuak=,zwIzW3By+wr8ieEqRnFnTXLsne8=
-26,-22,tUU9rhxAUfJkiHHWlGiAiOAEuak=,NVMw/1RHjcMqOGDgYLkIzmc2HNg=
-26,-23,tUU9rhxAUfJkiHHWlGiAiOAEuak=,GMV5aJ7oWDkoXIBoNTSYEP0f7z8=
-26,-21,tUU9rhxAUfJkiHHWlGiAiOAEuak=,NVMw/1RHjcMqOGDgYLkIzmc2HNg=
-24,-20,tUU9rhxAUfJkiHHWlGiAiOAEuak=,RUujcA7uXK4zGmCsqZEabLklLwY=
-26,-20,tUU9rhxAUfJkiHHWlGiAiOAEuak=,iG7f8VvUQ5liNd3uDFBOjQzKeIo=
-24,-21,tUU9rhxAUfJkiHHWlGiAiOAEuak=,vXlFmUQSw0CF77xJbLZpM6UtzlM=
-24,-22,tUU9rhxAUfJkiHHWlGiAiOAEuak=,vXlFmUQSw0CF77xJbLZpM6UtzlM=
-27,-23,tUU9rhxAUfJkiHHWlGiAiOAEuak=,vcY1XCNdOrsfu6BMXsL5+2lf9tk=
-25,-20,tUU9rhxAUfJkiHHWlGiAiOAEuak=,iG7f8VvUQ5liNd3uDFBOjQzKeIo=
-25,-22,pkjslm/QdDRfGhT4gzIHdXSOf1A=,NVMw/1RHjcMqOGDgYLkIzmc2HNg=
-25,-21,pkjslm/QdDRfGhT4gzIHdXSOf1A=,NVMw/1RHjcMqOGDgYLkIzmc2HNg=
-24,-23,pkjslm/QdDRfGhT4gzIHdXSOf1A=,BJ8/24ZW2d9kqkdxJVLFzH03PG8=
-25,-23,pkjslm/QdDRfGhT4gzIHdXSOf1A=,GMV5aJ7oWDkoXIBoNTSYEP0f7z8=
-21,-17,pkjslm/QdDRfGhT4gzIHdXSOf1A=,KpZK2JsH3+dQP6jTGEMsnel8cyk=
-20,-17,pkjslm/QdDRfGhT4gzIHdXSOf1A=,JkxQQSfc9bcVED14nEJ0ugf/HlE=
-27,-19,pkjslm/QdDRfGhT4gzIHdXSOf1A=,iiNmgfdbxzpIlz4esRP7wDSPUGg=
-26,-18,pkjslm/QdDRfGhT4gzIHdXSOf1A=,njKl8uAE0VogLJNYyIxr/x1Rg38=
-18,-19,pkjslm/QdDRfGhT4gzIHdXSOf1A=,V/VQqn0vMw2wGVyap81mnuRgXDU=
-17,-19,pkjslm/QdDRfGhT4gzIHdXSOf1A=,V/VQqn0vMw2wGVyap81mnuRgXDU=
-26,-19,pkjslm/QdDRfGhT4gzIHdXSOf1A=,iG7f8VvUQ5liNd3uDFBOjQzKeIo=
-19,-18,pkjslm/QdDRfGhT4gzIHdXSOf1A=,JkxQQSfc9bcVED14nEJ0ugf/HlE=
-19,-19,pkjslm/QdDRfGhT4gzIHdXSOf1A=,K68uKik/hJ7J/X/q1B713LidscA=
-17,-18,pkjslm/QdDRfGhT4gzIHdXSOf1A=,o1jcTfB4tQ7ZoAAtIFChWey1cCA=
-18,-18,pkjslm/QdDRfGhT4gzIHdXSOf1A=,o1jcTfB4tQ7ZoAAtIFChWey1cCA=
-18,-17,pkjslm/QdDRfGhT4gzIHdXSOf1A=,o1jcTfB4tQ7ZoAAtIFChWey1cCA=
-19,-17,pkjslm/QdDRfGhT4gzIHdXSOf1A=,JkxQQSfc9bcVED14nEJ0ugf/HlE=
-22,-19,pkjslm/QdDRfGhT4gzIHdXSOf1A=,boDuvjaxLfGUVxO6JgxYNVeiXm8=
-22,-18,pkjslm/QdDRfGhT4gzIHdXSOf1A=,KpZK2JsH3+dQP6jTGEMsnel8cyk=
-23,-19,pkjslm/QdDRfGhT4gzIHdXSOf1A=,RUujcA7uXK4zGmCsqZEabLklLwY=
-23,-17,pkjslm/QdDRfGhT4gzIHdXSOf1A=,NOdj8S1hHE9tUmIiI6YkpBfUy+E=
-23,-18,pkjslm/QdDRfGhT4gzIHdXSOf1A=,NOdj8S1hHE9tUmIiI6YkpBfUy+E=
-22,-17,pkjslm/QdDRfGhT4gzIHdXSOf1A=,KpZK2JsH3+dQP6jTGEMsnel8cyk=
-24,-18,pkjslm/QdDRfGhT4gzIHdXSOf1A=,NOdj8S1hHE9tUmIiI6YkpBfUy+E=
-24,-19,pkjslm/QdDRfGhT4gzIHdXSOf1A=,RUujcA7uXK4zGmCsqZEabLklLwY=
-25,-19,pkjslm/QdDRfGhT4gzIHdXSOf1A=,iG7f8VvUQ5liNd3uDFBOjQzKeIo=
-25,-17,pkjslm/QdDRfGhT4gzIHdXSOf1A=,njKl8uAE0VogLJNYyIxr/x1Rg38=
-25,-18,pkjslm/QdDRfGhT4gzIHdXSOf1A=,njKl8uAE0VogLJNYyIxr/x1Rg38=
-24,-17,pkjslm/QdDRfGhT4gzIHdXSOf1A=,NOdj8S1hHE9tUmIiI6YkpBfUy+E=
-18,-21,pkjslm/QdDRfGhT4gzIHdXSOf1A=,2uqo+UDFetAw98pU5REw09VQ+4E=
-19,-20,pkjslm/QdDRfGhT4gzIHdXSOf1A=,K68uKik/hJ7J/X/q1B713LidscA=
-19,-21,pkjslm/QdDRfGhT4gzIHdXSOf1A=,vfUcbMuV4LaIXG8eaF2/JW4JSeA=
-18,-20,pkjslm/QdDRfGhT4gzIHdXSOf1A=,V/VQqn0vMw2wGVyap81mnuRgXDU=
-18,-29,pkjslm/QdDRfGhT4gzIHdXSOf1A=,WY4QEdStzQC27KfnVvBUMJY9vvA=
-19,-28,pkjslm/QdDRfGhT4gzIHdXSOf1A=,UEOBHZ46U4L4mhDw7BWtWS/ODtc=
-19,-29,pkjslm/QdDRfGhT4gzIHdXSOf1A=,a8bHa9XzFj53UyW0v4AmMxcinZo=
-30,-22,pkjslm/QdDRfGhT4gzIHdXSOf1A=,RFLA60xfeKCir+Yqf1CjLVOzqRk=
-18,-28,pkjslm/QdDRfGhT4gzIHdXSOf1A=,aBgNne51S7GHEZt9Yj+XK4zqr54=
-30,-23,pkjslm/QdDRfGhT4gzIHdXSOf1A=,VQw7jn8lUb2aHyHkqC/qygpYVM0=
-19,-30,pkjslm/QdDRfGhT4gzIHdXSOf1A=,a8bHa9XzFj53UyW0v4AmMxcinZo=
-20,-30,pkjslm/QdDRfGhT4gzIHdXSOf1A=,a8bHa9XzFj53UyW0v4AmMxcinZo=
-30,-25,pkjslm/QdDRfGhT4gzIHdXSOf1A=,4m3/17Ml7yt8ZLeUYt6LQdxe36s=
-30,-24,pkjslm/QdDRfGhT4gzIHdXSOf1A=,VQw7jn8lUb2aHyHkqC/qygpYVM0=
-21,-30,pkjslm/QdDRfGhT4gzIHdXSOf1A=,3HDpxeAxQvebXc9o7NlX7g2ie20=
-18,-30,pkjslm/QdDRfGhT4gzIHdXSOf1A=,WY4QEdStzQC27KfnVvBUMJY9vvA=
-18,-23,pkjslm/QdDRfGhT4gzIHdXSOf1A=,J3cjDsocBM88xCgafMoXnrO2DMc=
-19,-23,pkjslm/QdDRfGhT4gzIHdXSOf1A=,nZHr2+aBWRqEgeb1cl1p6NtJ2w4=
-18,-22,pkjslm/QdDRfGhT4gzIHdXSOf1A=,2uqo+UDFetAw98pU5REw09VQ+4E=
-30,-21,pkjslm/QdDRfGhT4gzIHdXSOf1A=,RFLA60xfeKCir+Yqf1CjLVOzqRk=
-17,-21,pkjslm/QdDRfGhT4gzIHdXSOf1A=,2uqo+UDFetAw98pU5REw09VQ+4E=
-19,-22,pkjslm/QdDRfGhT4gzIHdXSOf1A=,vfUcbMuV4LaIXG8eaF2/JW4JSeA=
-26,-17,pkjslm/QdDRfGhT4gzIHdXSOf1A=,njKl8uAE0VogLJNYyIxr/x1Rg38=
-30,-20,pkjslm/QdDRfGhT4gzIHdXSOf1A=,D+tFIyupH2F4VmPqXQMkwkiFqeg=
-17,-22,pkjslm/QdDRfGhT4gzIHdXSOf1A=,2uqo+UDFetAw98pU5REw09VQ+4E=
-17,-23,pkjslm/QdDRfGhT4gzIHdXSOf1A=,J3cjDsocBM88xCgafMoXnrO2DMc=
-17,-20,pkjslm/QdDRfGhT4gzIHdXSOf1A=,V/VQqn0vMw2wGVyap81mnuRgXDU=
-30,-29,pkjslm/QdDRfGhT4gzIHdXSOf1A=,FlTSDwItDjSE570wMp5MlRCOnHY=
-27,-30,pkjslm/QdDRfGhT4gzIHdXSOf1A=,0VUha4u30xMQ41Ylh1ux2yW0njI=
-26,-30,pkjslm/QdDRfGhT4gzIHdXSOf1A=,wIAmxgHJ4Jd2NquGZIgfwnJTTgs=
-30,-28,pkjslm/QdDRfGhT4gzIHdXSOf1A=,CkIDmQt3NBiGuOnSqHiIvZyScP4=
-30,-26,pkjslm/QdDRfGhT4gzIHdXSOf1A=,4m3/17Ml7yt8ZLeUYt6LQdxe36s=
-30,-27,pkjslm/QdDRfGhT4gzIHdXSOf1A=,CkIDmQt3NBiGuOnSqHiIvZyScP4=
-17,-28,pkjslm/QdDRfGhT4gzIHdXSOf1A=,aBgNne51S7GHEZt9Yj+XK4zqr54=
-17,-29,pkjslm/QdDRfGhT4gzIHdXSOf1A=,WY4QEdStzQC27KfnVvBUMJY9vvA=
-30,-30,pkjslm/QdDRfGhT4gzIHdXSOf1A=,FlTSDwItDjSE570wMp5MlRCOnHY=
-29,-30,pkjslm/QdDRfGhT4gzIHdXSOf1A=,FlTSDwItDjSE570wMp5MlRCOnHY=
-17,-30,pkjslm/QdDRfGhT4gzIHdXSOf1A=,WY4QEdStzQC27KfnVvBUMJY9vvA=
-28,-30,pkjslm/QdDRfGhT4gzIHdXSOf1A=,0VUha4u30xMQ41Ylh1ux2yW0njI=
-17,-17,pkjslm/QdDRfGhT4gzIHdXSOf1A=,o1jcTfB4tQ7ZoAAtIFChWey1cCA=
-28,-19,pkjslm/QdDRfGhT4gzIHdXSOf1A=,iiNmgfdbxzpIlz4esRP7wDSPUGg=
-29,-17,pkjslm/QdDRfGhT4gzIHdXSOf1A=,uw09Hi0rT/0PGG+MHAXQQG6k4Z8=
-29,-18,pkjslm/QdDRfGhT4gzIHdXSOf1A=,uw09Hi0rT/0PGG+MHAXQQG6k4Z8=
-30,-18,pkjslm/QdDRfGhT4gzIHdXSOf1A=,uw09Hi0rT/0PGG+MHAXQQG6k4Z8=
-30,-17,pkjslm/QdDRfGhT4gzIHdXSOf1A=,uw09Hi0rT/0PGG+MHAXQQG6k4Z8=
-29,-19,pkjslm/QdDRfGhT4gzIHdXSOf1A=,D+tFIyupH2F4VmPqXQMkwkiFqeg=
-19,-27,pkjslm/QdDRfGhT4gzIHdXSOf1A=,UEOBHZ46U4L4mhDw7BWtWS/ODtc=
-30,-19,pkjslm/QdDRfGhT4gzIHdXSOf1A=,D+tFIyupH2F4VmPqXQMkwkiFqeg=
-18,-27,pkjslm/QdDRfGhT4gzIHdXSOf1A=,aBgNne51S7GHEZt9Yj+XK4zqr54=
-18,-26,pkjslm/QdDRfGhT4gzIHdXSOf1A=,wBBp1xVcntCmBp+jVpoS8wEVWec=
-17,-26,pkjslm/QdDRfGhT4gzIHdXSOf1A=,wBBp1xVcntCmBp+jVpoS8wEVWec=
-19,-25,pkjslm/QdDRfGhT4gzIHdXSOf1A=,s8w3Z460RRzLAL3vVvum5eMcMyw=
-19,-26,pkjslm/QdDRfGhT4gzIHdXSOf1A=,s8w3Z460RRzLAL3vVvum5eMcMyw=
-17,-27,pkjslm/QdDRfGhT4gzIHdXSOf1A=,aBgNne51S7GHEZt9Yj+XK4zqr54=
-18,-24,pkjslm/QdDRfGhT4gzIHdXSOf1A=,J3cjDsocBM88xCgafMoXnrO2DMc=
-18,-25,pkjslm/QdDRfGhT4gzIHdXSOf1A=,wBBp1xVcntCmBp+jVpoS8wEVWec=
-17,-24,pkjslm/QdDRfGhT4gzIHdXSOf1A=,J3cjDsocBM88xCgafMoXnrO2DMc=
-19,-24,pkjslm/QdDRfGhT4gzIHdXSOf1A=,nZHr2+aBWRqEgeb1cl1p6NtJ2w4=
-17,-25,pkjslm/QdDRfGhT4gzIHdXSOf1A=,wBBp1xVcntCmBp+jVpoS8wEVWec=
-24,-29,pkjslm/QdDRfGhT4gzIHdXSOf1A=,OGTqRBFjoOBQVrYlqKZlJThCKQc=
-22,-29,pkjslm/QdDRfGhT4gzIHdXSOf1A=,3HDpxeAxQvebXc9o7NlX7g2ie20=
-25,-29,pkjslm/QdDRfGhT4gzIHdXSOf1A=,wIAmxgHJ4Jd2NquGZIgfwnJTTgs=
-23,-29,pkjslm/QdDRfGhT4gzIHdXSOf1A=,OGTqRBFjoOBQVrYlqKZlJThCKQc=
-25,-28,pkjslm/QdDRfGhT4gzIHdXSOf1A=,y6NQnlD4q2f9+iD5JesL3ejb4UM=
-22,-28,pkjslm/QdDRfGhT4gzIHdXSOf1A=,FoJUU17AQZ7dtEZXjWEAC4/qXXw=
-23,-28,pkjslm/QdDRfGhT4gzIHdXSOf1A=,TkaqftODWSwDRdahc/KbxuXBR8k=
-25,-30,pkjslm/QdDRfGhT4gzIHdXSOf1A=,wIAmxgHJ4Jd2NquGZIgfwnJTTgs=
-24,-28,pkjslm/QdDRfGhT4gzIHdXSOf1A=,TkaqftODWSwDRdahc/KbxuXBR8k=
-22,-30,pkjslm/QdDRfGhT4gzIHdXSOf1A=,3HDpxeAxQvebXc9o7NlX7g2ie20=
-23,-30,pkjslm/QdDRfGhT4gzIHdXSOf1A=,OGTqRBFjoOBQVrYlqKZlJThCKQc=
-24,-30,pkjslm/QdDRfGhT4gzIHdXSOf1A=,OGTqRBFjoOBQVrYlqKZlJThCKQc=
-31,-10,pkjslm/QdDRfGhT4gzIHdXSOf1A=,N4vbRBczWaxQBGNofLVveE+dnH4=
-31,-11,pkjslm/QdDRfGhT4gzIHdXSOf1A=,sUFC7JxZ4tvk+E3O83gLH267qbI=
-30,-11,pkjslm/QdDRfGhT4gzIHdXSOf1A=,jtem0Jdb/PhsVbv0k5VEAyczXSY=
-30,-10,pkjslm/QdDRfGhT4gzIHdXSOf1A=,kLnYCbPhjx01PMCZVrirXNBGvGg=
-29,-11,pkjslm/QdDRfGhT4gzIHdXSOf1A=,jtem0Jdb/PhsVbv0k5VEAyczXSY=
-29,-10,pkjslm/QdDRfGhT4gzIHdXSOf1A=,kLnYCbPhjx01PMCZVrirXNBGvGg=
-28,-10,pkjslm/QdDRfGhT4gzIHdXSOf1A=,kMOnPTMAT9orX6MsLop/MpZ497k=
-28,-11,pkjslm/QdDRfGhT4gzIHdXSOf1A=,NgE6LTzMXHhhg4ufbKAv+IU+K+s=
-27,-10,pkjslm/QdDRfGhT4gzIHdXSOf1A=,kMOnPTMAT9orX6MsLop/MpZ497k=
-27,-11,pkjslm/QdDRfGhT4gzIHdXSOf1A=,NgE6LTzMXHhhg4ufbKAv+IU+K+s=
-26,-11,pkjslm/QdDRfGhT4gzIHdXSOf1A=,wnjEYipmittlhlULk945VlzCLx4=
-26,-10,pkjslm/QdDRfGhT4gzIHdXSOf1A=,RIRRIjr3DsJFPnZ58mpKGYBiW4Y=
-25,-10,pkjslm/QdDRfGhT4gzIHdXSOf1A=,RIRRIjr3DsJFPnZ58mpKGYBiW4Y=
-24,-10,pkjslm/QdDRfGhT4gzIHdXSOf1A=,bkACBi/mAjVTlF57TSI1pDHaIqw=
-24,-11,pkjslm/QdDRfGhT4gzIHdXSOf1A=,t7boszS0LZqapG35Arh549koQX8=
-25,-11,pkjslm/QdDRfGhT4gzIHdXSOf1A=,wnjEYipmittlhlULk945VlzCLx4=
-25,-13,pkjslm/QdDRfGhT4gzIHdXSOf1A=,+FiXjUK3LnKW8sU7/9p2dGNeukk=
-24,-13,pkjslm/QdDRfGhT4gzIHdXSOf1A=,u9+0wOH87IFpc+X7rvYMftJOgFE=
-25,-12,pkjslm/QdDRfGhT4gzIHdXSOf1A=,wnjEYipmittlhlULk945VlzCLx4=
-24,-12,pkjslm/QdDRfGhT4gzIHdXSOf1A=,t7boszS0LZqapG35Arh549koQX8=
-25,-15,pkjslm/QdDRfGhT4gzIHdXSOf1A=,fyqiBH7+BEXbcPRAhOgi8cShACE=
-24,-14,pkjslm/QdDRfGhT4gzIHdXSOf1A=,u9+0wOH87IFpc+X7rvYMftJOgFE=
-25,-14,pkjslm/QdDRfGhT4gzIHdXSOf1A=,+FiXjUK3LnKW8sU7/9p2dGNeukk=
-24,-15,pkjslm/QdDRfGhT4gzIHdXSOf1A=,RVKLAIiYWDvwcepwfrqybogtx+Y=
-22,-10,pkjslm/QdDRfGhT4gzIHdXSOf1A=,lcWXJq6z0IwrFbsHVDbh0PP+A5s=
