-13,-3,2xSeda5c4+WdcPTegtAtzhFayVE=,U6qBHRBOPMNP8bseX7BlW1YwcrQ=
-22,-11,pkjslm/QdDRfGhT4gzIHdXSOf1A=,R8rK7cx2acKj4YCH1Bp/aaGWHZQ=
-23,-10,8+7ftBPO/zFMUIU5Ry1Dv6dxAAM=,bkACBi/mAjVTlF57TSI1pDHaIqw=
-23,-11,8+7ftBPO/zFMUIU5Ry1Dv6dxAAM=,t7boszS0LZqapG35Arh549koQX8=
-23,-13,8+7ftBPO/zFMUIU5Ry1Dv6dxAAM=,u9+0wOH87IFpc+X7rvYMftJOgFE=
-22,-15,8+7ftBPO/zFMUIU5Ry1Dv6dxAAM=,Y7S1oLLUM82zgkFM9/XioCq7IhY=
-23,-12,8+7ftBPO/zFMUIU5Ry1Dv6dxAAM=,t7boszS0LZqapG35Arh549koQX8=
-22,-12,8+7ftBPO/zFMUIU5Ry1Dv6dxAAM=,R8rK7cx2acKj4YCH1Bp/aaGWHZQ=
-23,-15,8+7ftBPO/zFMUIU5Ry1Dv6dxAAM=,RVKLAIiYWDvwcepwfrqybogtx+Y=
-22,-13,8+7ftBPO/zFMUIU5Ry1Dv6dxAAM=,dhQL/rk0TYYzEmwhzy3B1dKttKc=
-22,-14,8+7ftBPO/zFMUIU5Ry1Dv6dxAAM=,dhQL/rk0TYYzEmwhzy3B1dKttKc=
-23,-14,8+7ftBPO/zFMUIU5Ry1Dv6dxAAM=,u9+0wOH87IFpc+X7rvYMftJOgFE=
-21,-11,8+7ftBPO/zFMUIU5Ry1Dv6dxAAM=,R8rK7cx2acKj4YCH1Bp/aaGWHZQ=
-20,-10,8+7ftBPO/zFMUIU5Ry1Dv6dxAAM=,RzAU2EsJ84z8Gew0SyxeifMNhjo=
-21,-10,8+7ftBPO/zFMUIU5Ry1Dv6dxAAM=,lcWXJq6z0IwrFbsHVDbh0PP+A5s=
-20,-11,8+7ftBPO/zFMUIU5Ry1Dv6dxAAM=,7pKBHurASUHJJ0xr9mzvLL1j1NM=
-21,-12,8+7ftBPO/zFMUIU5Ry1Dv6dxAAM=,R8rK7cx2acKj4YCH1Bp/aaGWHZQ=
-20,-12,8+7ftBPO/zFMUIU5Ry1Dv6dxAAM=,7pKBHurASUHJJ0xr9mzvLL1j1NM=
-20,-13,8+7ftBPO/zFMUIU5Ry1Dv6dxAAM=,/G19YigkhRT52O8dCCOGxykGC18=
-21,-13,8+7ftBPO/zFMUIU5Ry1Dv6dxAAM=,dhQL/rk0TYYzEmwhzy3B1dKttKc=
-21,-9,8+7ftBPO/zFMUIU5Ry1Dv6dxAAM=,lcWXJq6z0IwrFbsHVDbh0PP+A5s=
-20,-9,8+7ftBPO/zFMUIU5Ry1Dv6dxAAM=,RzAU2EsJ84z8Gew0SyxeifMNhjo=
-21,-8,8+7ftBPO/zFMUIU5Ry1Dv6dxAAM=,+gjd3n1eBgdTTKjeoI3KLX3ThZA=
-20,-8,8+7ftBPO/zFMUIU5Ry1Dv6dxAAM=,ZJFk79i3W7ArhtVXoPuh40Q2km8=
-22,-9,8+7ftBPO/zFMUIU5Ry1Dv6dxAAM=,lcWXJq6z0IwrFbsHVDbh0PP+A5s=
-24,-9,8+7ftBPO/zFMUIU5Ry1Dv6dxAAM=,bkACBi/mAjVTlF57TSI1pDHaIqw=
-22,-8,8+7ftBPO/zFMUIU5Ry1Dv6dxAAM=,+gjd3n1eBgdTTKjeoI3KLX3ThZA=
-23,-9,8+7ftBPO/zFMUIU5Ry1Dv6dxAAM=,bkACBi/mAjVTlF57TSI1pDHaIqw=
-25,-8,8+7ftBPO/zFMUIU5Ry1Dv6dxAAM=,eFH+335SbkBygwBd5Ruj1JYep6s=
-25,-9,8+7ftBPO/zFMUIU5Ry1Dv6dxAAM=,RIRRIjr3DsJFPnZ58mpKGYBiW4Y=
-23,-8,8+7ftBPO/zFMUIU5Ry1Dv6dxAAM=,S64jPypmHdS2V+uSF3Eo7FsVbnk=
-24,-8,8+7ftBPO/zFMUIU5Ry1Dv6dxAAM=,S64jPypmHdS2V+uSF3Eo7FsVbnk=
-21,-6,8+7ftBPO/zFMUIU5Ry1Dv6dxAAM=,5VG95wpb1qbU34MXxOBwnubfF4A=
-21,-7,8+7ftBPO/zFMUIU5Ry1Dv6dxAAM=,+gjd3n1eBgdTTKjeoI3KLX3ThZA=
-20,-6,8+7ftBPO/zFMUIU5Ry1Dv6dxAAM=,Lx4gbOb8O6c0N3FvvsQ1GEtkhkM=
-20,-7,8+7ftBPO/zFMUIU5Ry1Dv6dxAAM=,ZJFk79i3W7ArhtVXoPuh40Q2km8=
-21,-5,8+7ftBPO/zFMUIU5Ry1Dv6dxAAM=,5VG95wpb1qbU34MXxOBwnubfF4A=
-21,-4,8+7ftBPO/zFMUIU5Ry1Dv6dxAAM=,BdZlN5uf8WFsndWcKJiq6uPKvj0=
-20,-4,8+7ftBPO/zFMUIU5Ry1Dv6dxAAM=,ZhAphgllYOUGnlK60CmY636udlA=
-20,-5,8+7ftBPO/zFMUIU5Ry1Dv6dxAAM=,Lx4gbOb8O6c0N3FvvsQ1GEtkhkM=
-21,-3,8+7ftBPO/zFMUIU5Ry1Dv6dxAAM=,BdZlN5uf8WFsndWcKJiq6uPKvj0=
-20,-3,8+7ftBPO/zFMUIU5Ry1Dv6dxAAM=,ZhAphgllYOUGnlK60CmY636udlA=
-20,-2,8+7ftBPO/zFMUIU5Ry1Dv6dxAAM=,fdP4OI6aF7UGpGCTvz6lkUqrLvs=
-21,-2,8+7ftBPO/zFMUIU5Ry1Dv6dxAAM=,vh5aKr9yamWzKRMtJkwyFKfdQ0Q=
-18,-5,8+7ftBPO/zFMUIU5Ry1Dv6dxAAM=,YPm3/zWV2vyeh4I0whF1T3uw4mY=
-18,-4,8+7ftBPO/zFMUIU5Ry1Dv6dxAAM=,xTu5ogJGAyFKThsni93myAu4ZyQ=
-19,-5,8+7ftBPO/zFMUIU5Ry1Dv6dxAAM=,Lx4gbOb8O6c0N3FvvsQ1GEtkhkM=
-19,-4,8+7ftBPO/zFMUIU5Ry1Dv6dxAAM=,ZhAphgllYOUGnlK60CmY636udlA=
-18,-3,8+7ftBPO/zFMUIU5Ry1Dv6dxAAM=,xTu5ogJGAyFKThsni93myAu4ZyQ=
-18,-2,8+7ftBPO/zFMUIU5Ry1Dv6dxAAM=,4WSmtZDq9IEkHZBXHR5Glznd63w=
-19,-3,8+7ftBPO/zFMUIU5Ry1Dv6dxAAM=,ZhAphgllYOUGnlK60CmY636udlA=
-19,-2,8+7ftBPO/zFMUIU5Ry1Dv6dxAAM=,fdP4OI6aF7UGpGCTvz6lkUqrLvs=
-19,-6,8+7ftBPO/zFMUIU5Ry1Dv6dxAAM=,Lx4gbOb8O6c0N3FvvsQ1GEtkhkM=
-18,-6,8+7ftBPO/zFMUIU5Ry1Dv6dxAAM=,YPm3/zWV2vyeh4I0whF1T3uw4mY=
-18,-7,8+7ftBPO/zFMUIU5Ry1Dv6dxAAM=,9lrSLgmkOGDxd0XfelM2nw6tqmQ=
-19,-7,8+7ftBPO/zFMUIU5Ry1Dv6dxAAM=,ZJFk79i3W7ArhtVXoPuh40Q2km8=
-19,-9,8+7ftBPO/zFMUIU5Ry1Dv6dxAAM=,RzAU2EsJ84z8Gew0SyxeifMNhjo=
-18,-9,8+7ftBPO/zFMUIU5Ry1Dv6dxAAM=,VwUgOwbY0hv9ZFa5vgUKlBACXtc=
-19,-8,8+7ftBPO/zFMUIU5Ry1Dv6dxAAM=,ZJFk79i3W7ArhtVXoPuh40Q2km8=
-18,-8,8+7ftBPO/zFMUIU5Ry1Dv6dxAAM=,9lrSLgmkOGDxd0XfelM2nw6tqmQ=
-19,-10,8+7ftBPO/zFMUIU5Ry1Dv6dxAAM=,RzAU2EsJ84z8Gew0SyxeifMNhjo=
-19,-13,8+7ftBPO/zFMUIU5Ry1Dv6dxAAM=,/G19YigkhRT52O8dCCOGxykGC18=
-22,-16,8+7ftBPO/zFMUIU5Ry1Dv6dxAAM=,Y7S1oLLUM82zgkFM9/XioCq7IhY=
-18,-10,8+7ftBPO/zFMUIU5Ry1Dv6dxAAM=,VwUgOwbY0hv9ZFa5vgUKlBACXtc=
-17,-13,8+7ftBPO/zFMUIU5Ry1Dv6dxAAM=,8R3OCR6y17Q6+sWJVtY5nPC0iBI=
-23,-16,8+7ftBPO/zFMUIU5Ry1Dv6dxAAM=,RVKLAIiYWDvwcepwfrqybogtx+Y=
-19,-12,8+7ftBPO/zFMUIU5Ry1Dv6dxAAM=,7pKBHurASUHJJ0xr9mzvLL1j1NM=
-18,-11,8+7ftBPO/zFMUIU5Ry1Dv6dxAAM=,l1lw+2JLPU/jaKWgOe4lgBfhyiw=
-19,-11,8+7ftBPO/zFMUIU5Ry1Dv6dxAAM=,7pKBHurASUHJJ0xr9mzvLL1j1NM=
-17,-12,nSrHJzMj6ekGNShmdO777IubF3s=,l1lw+2JLPU/jaKWgOe4lgBfhyiw=
-18,-13,nSrHJzMj6ekGNShmdO777IubF3s=,8R3OCR6y17Q6+sWJVtY5nPC0iBI=
-24,-16,nSrHJzMj6ekGNShmdO777IubF3s=,RVKLAIiYWDvwcepwfrqybogtx+Y=
-18,-12,nSrHJzMj6ekGNShmdO777IubF3s=,l1lw+2JLPU/jaKWgOe4lgBfhyiw=
-25,-16,nSrHJzMj6ekGNShmdO777IubF3s=,fyqiBH7+BEXbcPRAhOgi8cShACE=
-31,-12,nSrHJzMj6ekGNShmdO777IubF3s=,sUFC7JxZ4tvk+E3O83gLH267qbI=
-30,-12,nSrHJzMj6ekGNShmdO777IubF3s=,jtem0Jdb/PhsVbv0k5VEAyczXSY=
-30,-13,nSrHJzMj6ekGNShmdO777IubF3s=,Ce0gjF+H5N9ZA8F8OAlDHfLFZT8=
-29,-9,nSrHJzMj6ekGNShmdO777IubF3s=,kLnYCbPhjx01PMCZVrirXNBGvGg=
-27,-9,nSrHJzMj6ekGNShmdO777IubF3s=,kMOnPTMAT9orX6MsLop/MpZ497k=
-27,-16,nSrHJzMj6ekGNShmdO777IubF3s=,9LK8QZmAsvtaZNfkUpnxXiG1NkE=
-28,-9,nSrHJzMj6ekGNShmdO777IubF3s=,kMOnPTMAT9orX6MsLop/MpZ497k=
-26,-16,nSrHJzMj6ekGNShmdO777IubF3s=,fyqiBH7+BEXbcPRAhOgi8cShACE=
-26,-8,nSrHJzMj6ekGNShmdO777IubF3s=,eFH+335SbkBygwBd5Ruj1JYep6s=
-26,-9,nSrHJzMj6ekGNShmdO777IubF3s=,RIRRIjr3DsJFPnZ58mpKGYBiW4Y=
-28,-16,nSrHJzMj6ekGNShmdO777IubF3s=,9LK8QZmAsvtaZNfkUpnxXiG1NkE=
-30,-15,nSrHJzMj6ekGNShmdO777IubF3s=,qy0WnIWOpxfKRNK1q2+PROC+99c=
-30,-16,nSrHJzMj6ekGNShmdO777IubF3s=,qy0WnIWOpxfKRNK1q2+PROC+99c=
-30,-14,nSrHJzMj6ekGNShmdO777IubF3s=,Ce0gjF+H5N9ZA8F8OAlDHfLFZT8=
-28,-13,nSrHJzMj6ekGNShmdO777IubF3s=,x7fFLZMJvKVpp+rGBGP8hXVAlrc=
-27,-15,nSrHJzMj6ekGNShmdO777IubF3s=,9LK8QZmAsvtaZNfkUpnxXiG1NkE=
-29,-16,nSrHJzMj6ekGNShmdO777IubF3s=,qy0WnIWOpxfKRNK1q2+PROC+99c=
-29,-13,nSrHJzMj6ekGNShmdO777IubF3s=,Ce0gjF+H5N9ZA8F8OAlDHfLFZT8=
-26,-14,nSrHJzMj6ekGNShmdO777IubF3s=,+FiXjUK3LnKW8sU7/9p2dGNeukk=
-26,-12,nSrHJzMj6ekGNShmdO777IubF3s=,wnjEYipmittlhlULk945VlzCLx4=
-26,-13,nSrHJzMj6ekGNShmdO777IubF3s=,+FiXjUK3LnKW8sU7/9p2dGNeukk=
-29,-14,nSrHJzMj6ekGNShmdO777IubF3s=,Ce0gjF+H5N9ZA8F8OAlDHfLFZT8=
-28,-12,nSrHJzMj6ekGNShmdO777IubF3s=,NgE6LTzMXHhhg4ufbKAv+IU+K+s=
-26,-15,nSrHJzMj6ekGNShmdO777IubF3s=,fyqiBH7+BEXbcPRAhOgi8cShACE=
-28,-15,nSrHJzMj6ekGNShmdO777IubF3s=,9LK8QZmAsvtaZNfkUpnxXiG1NkE=
-29,-12,nSrHJzMj6ekGNShmdO777IubF3s=,jtem0Jdb/PhsVbv0k5VEAyczXSY=
-29,-15,nSrHJzMj6ekGNShmdO777IubF3s=,qy0WnIWOpxfKRNK1q2+PROC+99c=
-28,-14,nSrHJzMj6ekGNShmdO777IubF3s=,x7fFLZMJvKVpp+rGBGP8hXVAlrc=
-27,-14,nSrHJzMj6ekGNShmdO777IubF3s=,x7fFLZMJvKVpp+rGBGP8hXVAlrc=
-27,-13,nSrHJzMj6ekGNShmdO777IubF3s=,x7fFLZMJvKVpp+rGBGP8hXVAlrc=
-27,-12,nSrHJzMj6ekGNShmdO777IubF3s=,NgE6LTzMXHhhg4ufbKAv+IU+K+s=
-19,-15,nSrHJzMj6ekGNShmdO777IubF3s=,rNBOlR63huVaoCEPyMir2552Fng=
-19,-14,nSrHJzMj6ekGNShmdO777IubF3s=,/G19YigkhRT52O8dCCOGxykGC18=
-18,-15,nSrHJzMj6ekGNShmdO777IubF3s=,tTD0LipO7ubWt7UeYuTPgJcaEXo=
-19,-16,nSrHJzMj6ekGNShmdO777IubF3s=,rNBOlR63huVaoCEPyMir2552Fng=
-18,-14,nSrHJzMj6ekGNShmdO777IubF3s=,8R3OCR6y17Q6+sWJVtY5nPC0iBI=
-20,-15,nSrHJzMj6ekGNShmdO777IubF3s=,rNBOlR63huVaoCEPyMir2552Fng=
-21,-15,nSrHJzMj6ekGNShmdO777IubF3s=,Y7S1oLLUM82zgkFM9/XioCq7IhY=
-18,-16,nSrHJzMj6ekGNShmdO777IubF3s=,tTD0LipO7ubWt7UeYuTPgJcaEXo=
-21,-16,nSrHJzMj6ekGNShmdO777IubF3s=,Y7S1oLLUM82zgkFM9/XioCq7IhY=
-20,-16,nSrHJzMj6ekGNShmdO777IubF3s=,rNBOlR63huVaoCEPyMir2552Fng=
-20,-14,nSrHJzMj6ekGNShmdO777IubF3s=,/G19YigkhRT52O8dCCOGxykGC18=
-21,-14,nSrHJzMj6ekGNShmdO777IubF3s=,dhQL/rk0TYYzEmwhzy3B1dKttKc=
-22,-6,nSrHJzMj6ekGNShmdO777IubF3s=,5VG95wpb1qbU34MXxOBwnubfF4A=
-23,-6,nSrHJzMj6ekGNShmdO777IubF3s=,5JERsRhgoVf2Vt2pDE5r+FYhZjA=
-23,-7,nSrHJzMj6ekGNShmdO777IubF3s=,S64jPypmHdS2V+uSF3Eo7FsVbnk=
-24,-6,nSrHJzMj6ekGNShmdO777IubF3s=,5JERsRhgoVf2Vt2pDE5r+FYhZjA=
-25,-6,nSrHJzMj6ekGNShmdO777IubF3s=,+5ebyOQrAY38NQFe0A+ilxZpz5E=
-22,-7,nSrHJzMj6ekGNShmdO777IubF3s=,+gjd3n1eBgdTTKjeoI3KLX3ThZA=
-24,-7,nSrHJzMj6ekGNShmdO777IubF3s=,S64jPypmHdS2V+uSF3Eo7FsVbnk=
-25,-7,nSrHJzMj6ekGNShmdO777IubF3s=,eFH+335SbkBygwBd5Ruj1JYep6s=
-30,-9,nSrHJzMj6ekGNShmdO777IubF3s=,kLnYCbPhjx01PMCZVrirXNBGvGg=
-31,-9,nSrHJzMj6ekGNShmdO777IubF3s=,N4vbRBczWaxQBGNofLVveE+dnH4=
-21,-1,nSrHJzMj6ekGNShmdO777IubF3s=,vh5aKr9yamWzKRMtJkwyFKfdQ0Q=
-26,-5,nSrHJzMj6ekGNShmdO777IubF3s=,+5ebyOQrAY38NQFe0A+ilxZpz5E=
-26,-4,nSrHJzMj6ekGNShmdO777IubF3s=,WV/jxJXfYk8U9QLNryr0Vu1bkzc=
-26,-7,nSrHJzMj6ekGNShmdO777IubF3s=,eFH+335SbkBygwBd5Ruj1JYep6s=
-22,-5,nSrHJzMj6ekGNShmdO777IubF3s=,5VG95wpb1qbU34MXxOBwnubfF4A=
-26,-6,nSrHJzMj6ekGNShmdO777IubF3s=,+5ebyOQrAY38NQFe0A+ilxZpz5E=
-25,-4,nSrHJzMj6ekGNShmdO777IubF3s=,WV/jxJXfYk8U9QLNryr0Vu1bkzc=
-20,-1,nSrHJzMj6ekGNShmdO777IubF3s=,fdP4OI6aF7UGpGCTvz6lkUqrLvs=
-23,-5,nSrHJzMj6ekGNShmdO777IubF3s=,5JERsRhgoVf2Vt2pDE5r+FYhZjA=
-24,-5,nSrHJzMj6ekGNShmdO777IubF3s=,5JERsRhgoVf2Vt2pDE5r+FYhZjA=
-24,-4,nSrHJzMj6ekGNShmdO777IubF3s=,DtIz9p6X32IbmkWX2950dCnApOM=
-22,-4,nSrHJzMj6ekGNShmdO777IubF3s=,BdZlN5uf8WFsndWcKJiq6uPKvj0=
-25,-5,nSrHJzMj6ekGNShmdO777IubF3s=,+5ebyOQrAY38NQFe0A+ilxZpz5E=
-23,-4,nSrHJzMj6ekGNShmdO777IubF3s=,DtIz9p6X32IbmkWX2950dCnApOM=
-17,-10,nSrHJzMj6ekGNShmdO777IubF3s=,VwUgOwbY0hv9ZFa5vgUKlBACXtc=
-17,-9,nSrHJzMj6ekGNShmdO777IubF3s=,VwUgOwbY0hv9ZFa5vgUKlBACXtc=
-26,-1,nSrHJzMj6ekGNShmdO777IubF3s=,AWSRzaAOCNpoTb0/BU6j6kDKFu8=
-17,-8,nSrHJzMj6ekGNShmdO777IubF3s=,9lrSLgmkOGDxd0XfelM2nw6tqmQ=
-26,-2,nSrHJzMj6ekGNShmdO777IubF3s=,AWSRzaAOCNpoTb0/BU6j6kDKFu8=
-32,-9,nSrHJzMj6ekGNShmdO777IubF3s=,N4vbRBczWaxQBGNofLVveE+dnH4=
-32,-11,nSrHJzMj6ekGNShmdO777IubF3s=,sUFC7JxZ4tvk+E3O83gLH267qbI=
-26,-3,nSrHJzMj6ekGNShmdO777IubF3s=,WV/jxJXfYk8U9QLNryr0Vu1bkzc=
-32,-10,nSrHJzMj6ekGNShmdO777IubF3s=,N4vbRBczWaxQBGNofLVveE+dnH4=
-17,-11,nSrHJzMj6ekGNShmdO777IubF3s=,l1lw+2JLPU/jaKWgOe4lgBfhyiw=
-17,-7,nSrHJzMj6ekGNShmdO777IubF3s=,9lrSLgmkOGDxd0XfelM2nw6tqmQ=
-32,-12,nSrHJzMj6ekGNShmdO777IubF3s=,sUFC7JxZ4tvk+E3O83gLH267qbI=
-17,-4,nSrHJzMj6ekGNShmdO777IubF3s=,xTu5ogJGAyFKThsni93myAu4ZyQ=
-17,-5,nSrHJzMj6ekGNShmdO777IubF3s=,YPm3/zWV2vyeh4I0whF1T3uw4mY=
-17,-6,nSrHJzMj6ekGNShmdO777IubF3s=,YPm3/zWV2vyeh4I0whF1T3uw4mY=
-17,-3,nSrHJzMj6ekGNShmdO777IubF3s=,xTu5ogJGAyFKThsni93myAu4ZyQ=
-17,-2,nSrHJzMj6ekGNShmdO777IubF3s=,4WSmtZDq9IEkHZBXHR5Glznd63w=
-17,-16,nSrHJzMj6ekGNShmdO777IubF3s=,tTD0LipO7ubWt7UeYuTPgJcaEXo=
-17,-15,nSrHJzMj6ekGNShmdO777IubF3s=,tTD0LipO7ubWt7UeYuTPgJcaEXo=
-17,-14,nSrHJzMj6ekGNShmdO777IubF3s=,8R3OCR6y17Q6+sWJVtY5nPC0iBI=
-17,-1,nSrHJzMj6ekGNShmdO777IubF3s=,4WSmtZDq9IEkHZBXHR5Glznd63w=
-18,-1,nSrHJzMj6ekGNShmdO777IubF3s=,4WSmtZDq9IEkHZBXHR5Glznd63w=
-19,-1,nSrHJzMj6ekGNShmdO777IubF3s=,fdP4OI6aF7UGpGCTvz6lkUqrLvs=
-25,-3,nSrHJzMj6ekGNShmdO777IubF3s=,WV/jxJXfYk8U9QLNryr0Vu1bkzc=
-22,-1,nSrHJzMj6ekGNShmdO777IubF3s=,vh5aKr9yamWzKRMtJkwyFKfdQ0Q=
-24,-3,nSrHJzMj6ekGNShmdO777IubF3s=,DtIz9p6X32IbmkWX2950dCnApOM=
-23,-1,nSrHJzMj6ekGNShmdO777IubF3s=,GnE1HjzncJz2mbejmQF8FqLQkFk=
-24,-2,nSrHJzMj6ekGNShmdO777IubF3s=,GnE1HjzncJz2mbejmQF8FqLQkFk=
-22,-3,nSrHJzMj6ekGNShmdO777IubF3s=,BdZlN5uf8WFsndWcKJiq6uPKvj0=
-22,-2,nSrHJzMj6ekGNShmdO777IubF3s=,vh5aKr9yamWzKRMtJkwyFKfdQ0Q=
-25,-2,nSrHJzMj6ekGNShmdO777IubF3s=,AWSRzaAOCNpoTb0/BU6j6kDKFu8=
-23,-3,nSrHJzMj6ekGNShmdO777IubF3s=,DtIz9p6X32IbmkWX2950dCnApOM=
-25,-1,nSrHJzMj6ekGNShmdO777IubF3s=,AWSRzaAOCNpoTb0/BU6j6kDKFu8=
-23,-2,nSrHJzMj6ekGNShmdO777IubF3s=,GnE1HjzncJz2mbejmQF8FqLQkFk=
-24,-1,nSrHJzMj6ekGNShmdO777IubF3s=,GnE1HjzncJz2mbejmQF8FqLQkFk=
