-22,9,TiThGM5LmJX0WnMRuUxfFwOgvpU=,PBBALoW1/L8gEch1NA/PDaOmGWA=
-12,17,m8bWTrJm8HELjr6RnbgxhDaXK3E=,g/kasVVRCLZdKS4pmlNVr+cBEM0=
-12,19,m8bWTrJm8HELjr6RnbgxhDaXK3E=,vdynuR3xQkV7OkAh6z5TziyFDVQ=
-12,18,m8bWTrJm8HELjr6RnbgxhDaXK3E=,vdynuR3xQkV7OkAh6z5TziyFDVQ=
-13,17,iZ4OircBIg5S2oCADKg9iAem2G0=,X98ykGHbcthAMCeDlvEtcz0LFlo=
-13,18,iZ4OircBIg5S2oCADKg9iAem2G0=,7yP0ijkuxlcvisOnuSXTFpc59Jw=
-14,22,iZ4OircBIg5S2oCADKg9iAem2G0=,G07EZ6nchSVD4fpbsNNNEw5bW6k=
-15,21,iZ4OircBIg5S2oCADKg9iAem2G0=,8X57r2RxjjSHV+vVVVmpvFDJZmY=
-14,21,iZ4OircBIg5S2oCADKg9iAem2G0=,Y0EzrWyHtCb5M1h5pRsDBRzuitU=
-15,22,iZ4OircBIg5S2oCADKg9iAem2G0=,s3FwpgdhyLDV5kfPYhiO9gL5/vE=
-10,16,iZ4OircBIg5S2oCADKg9iAem2G0=,66AsXBeFirSCtvw18/1/8RWEFrg=
-9,16,iZ4OircBIg5S2oCADKg9iAem2G0=,66AsXBeFirSCtvw18/1/8RWEFrg=
-8,16,iZ4OircBIg5S2oCADKg9iAem2G0=,bHbsLdrHwfn/3C9o1zVrX7ISoWU=
-13,16,iZ4OircBIg5S2oCADKg9iAem2G0=,X98ykGHbcthAMCeDlvEtcz0LFlo=
-12,16,iZ4OircBIg5S2oCADKg9iAem2G0=,g/kasVVRCLZdKS4pmlNVr+cBEM0=
-4,16,iZ4OircBIg5S2oCADKg9iAem2G0=,9m+Jtrjj/EAXD9wE2AQrdneL58M=
-5,16,iZ4OircBIg5S2oCADKg9iAem2G0=,A3OytkksRw7O8zP7le+3bK3Wdfo=
-6,16,iZ4OircBIg5S2oCADKg9iAem2G0=,A3OytkksRw7O8zP7le+3bK3Wdfo=
-7,16,iZ4OircBIg5S2oCADKg9iAem2G0=,bHbsLdrHwfn/3C9o1zVrX7ISoWU=
-2,16,iZ4OircBIg5S2oCADKg9iAem2G0=,sFXjHLS11XuiQ9xmF2LcF8qbRvk=
-3,16,iZ4OircBIg5S2oCADKg9iAem2G0=,9m+Jtrjj/EAXD9wE2AQrdneL58M=
-1,17,iZ4OircBIg5S2oCADKg9iAem2G0=,sFXjHLS11XuiQ9xmF2LcF8qbRvk=
-1,18,iZ4OircBIg5S2oCADKg9iAem2G0=,bPBFY2zMwYJ7jT60q/tLlYXCvA8=
-11,16,iZ4OircBIg5S2oCADKg9iAem2G0=,g/kasVVRCLZdKS4pmlNVr+cBEM0=
-1,20,iZ4OircBIg5S2oCADKg9iAem2G0=,Tr0hG3EjC6Kt7MLz1JSGNS8ivAA=
-1,19,iZ4OircBIg5S2oCADKg9iAem2G0=,bPBFY2zMwYJ7jT60q/tLlYXCvA8=
-1,21,iZ4OircBIg5S2oCADKg9iAem2G0=,Tr0hG3EjC6Kt7MLz1JSGNS8ivAA=
-1,22,iZ4OircBIg5S2oCADKg9iAem2G0=,HoREMzqC8r/Yy3+Hy1NYZsKzF2c=
-1,24,iZ4OircBIg5S2oCADKg9iAem2G0=,tIrTQ+69q+/N1zQwpaLFAPw4dtg=
-2,26,iZ4OircBIg5S2oCADKg9iAem2G0=,fJPcRH4EVJRZyJpPOGKavwq1DJM=
-1,23,iZ4OircBIg5S2oCADKg9iAem2G0=,HoREMzqC8r/Yy3+Hy1NYZsKzF2c=
-2,25,iZ4OircBIg5S2oCADKg9iAem2G0=,tIrTQ+69q+/N1zQwpaLFAPw4dtg=
-3,25,iZ4OircBIg5S2oCADKg9iAem2G0=,XWkQd5vT1s/NxeFGDmkeOx348UA=
-16,20,iZ4OircBIg5S2oCADKg9iAem2G0=,8X57r2RxjjSHV+vVVVmpvFDJZmY=
-14,20,iZ4OircBIg5S2oCADKg9iAem2G0=,Y0EzrWyHtCb5M1h5pRsDBRzuitU=
-15,20,iZ4OircBIg5S2oCADKg9iAem2G0=,8X57r2RxjjSHV+vVVVmpvFDJZmY=
-5,26,iZ4OircBIg5S2oCADKg9iAem2G0=,M8EZtgLA3WHPIXcMNsCvt3SOqyI=
-6,26,iZ4OircBIg5S2oCADKg9iAem2G0=,M8EZtgLA3WHPIXcMNsCvt3SOqyI=
-16,19,iZ4OircBIg5S2oCADKg9iAem2G0=,WG3y76qlzN9xbqtGkZMuVDtDZ1E=
-4,25,iZ4OircBIg5S2oCADKg9iAem2G0=,XWkQd5vT1s/NxeFGDmkeOx348UA=
-5,27,iZ4OircBIg5S2oCADKg9iAem2G0=,M8EZtgLA3WHPIXcMNsCvt3SOqyI=
-7,25,iZ4OircBIg5S2oCADKg9iAem2G0=,0Pm5tODuRYY/5PnSxZiN/pjIlgk=
-5,25,iZ4OircBIg5S2oCADKg9iAem2G0=,fqcN6WXM0G4F4uY+9c0cWk02GNA=
-6,25,iZ4OircBIg5S2oCADKg9iAem2G0=,fqcN6WXM0G4F4uY+9c0cWk02GNA=
-14,19,iZ4OircBIg5S2oCADKg9iAem2G0=,7yP0ijkuxlcvisOnuSXTFpc59Jw=
-15,19,iZ4OircBIg5S2oCADKg9iAem2G0=,WG3y76qlzN9xbqtGkZMuVDtDZ1E=
-4,28,iZ4OircBIg5S2oCADKg9iAem2G0=,vteNKWejGNLesGUn2v2tpw4iz24=
-2,27,iZ4OircBIg5S2oCADKg9iAem2G0=,fJPcRH4EVJRZyJpPOGKavwq1DJM=
-5,28,iZ4OircBIg5S2oCADKg9iAem2G0=,3Vq4fU6QR8bnxqNC8Lr8T1LtE84=
-3,28,iZ4OircBIg5S2oCADKg9iAem2G0=,vteNKWejGNLesGUn2v2tpw4iz24=
-2,28,iZ4OircBIg5S2oCADKg9iAem2G0=,8PYiBG6TBQwJbWVZQUGKYakPLy0=
-16,18,iZ4OircBIg5S2oCADKg9iAem2G0=,WG3y76qlzN9xbqtGkZMuVDtDZ1E=
-14,16,iZ4OircBIg5S2oCADKg9iAem2G0=,X98ykGHbcthAMCeDlvEtcz0LFlo=
-15,17,iZ4OircBIg5S2oCADKg9iAem2G0=,d1uhZfGs67UtFzIwkVTN76d9pgw=
-14,18,iZ4OircBIg5S2oCADKg9iAem2G0=,7yP0ijkuxlcvisOnuSXTFpc59Jw=
-15,16,iZ4OircBIg5S2oCADKg9iAem2G0=,d1uhZfGs67UtFzIwkVTN76d9pgw=
-16,17,iZ4OircBIg5S2oCADKg9iAem2G0=,d1uhZfGs67UtFzIwkVTN76d9pgw=
-14,17,iZ4OircBIg5S2oCADKg9iAem2G0=,X98ykGHbcthAMCeDlvEtcz0LFlo=
-15,18,iZ4OircBIg5S2oCADKg9iAem2G0=,WG3y76qlzN9xbqtGkZMuVDtDZ1E=
-9,25,iZ4OircBIg5S2oCADKg9iAem2G0=,dQ/zk0QB0KXhWOh0kiesUVZlYys=
-9,26,iZ4OircBIg5S2oCADKg9iAem2G0=,BBMHAQrxePDWInATc6Nq84VEhC4=
-9,27,iZ4OircBIg5S2oCADKg9iAem2G0=,BBMHAQrxePDWInATc6Nq84VEhC4=
-6,27,iZ4OircBIg5S2oCADKg9iAem2G0=,M8EZtgLA3WHPIXcMNsCvt3SOqyI=
-8,25,iZ4OircBIg5S2oCADKg9iAem2G0=,0Pm5tODuRYY/5PnSxZiN/pjIlgk=
-7,28,iZ4OircBIg5S2oCADKg9iAem2G0=,YHnP+u/+LKb/1MVE54rmdF24RNo=
-9,28,iZ4OircBIg5S2oCADKg9iAem2G0=,wWvXj9X5sSjhBedPuCKGtPYQHKg=
-6,28,iZ4OircBIg5S2oCADKg9iAem2G0=,3Vq4fU6QR8bnxqNC8Lr8T1LtE84=
-8,28,iZ4OircBIg5S2oCADKg9iAem2G0=,YHnP+u/+LKb/1MVE54rmdF24RNo=
-11,28,iZ4OircBIg5S2oCADKg9iAem2G0=,qgcTW/O+wVyzCU5/42e1cHetPXk=
-12,28,iZ4OircBIg5S2oCADKg9iAem2G0=,qgcTW/O+wVyzCU5/42e1cHetPXk=
-13,28,iZ4OircBIg5S2oCADKg9iAem2G0=,Huae+Ui5lKUVoaKdwOSZ1lM/xyk=
-12,27,iZ4OircBIg5S2oCADKg9iAem2G0=,WxDWHNgjgN1Hn7kq73ZfzOZBTSs=
-10,28,iZ4OircBIg5S2oCADKg9iAem2G0=,wWvXj9X5sSjhBedPuCKGtPYQHKg=
-13,27,iZ4OircBIg5S2oCADKg9iAem2G0=,5DecImG4b5R6sd3j6t37i+Yk83E=
-10,24,iZ4OircBIg5S2oCADKg9iAem2G0=,dQ/zk0QB0KXhWOh0kiesUVZlYys=
-11,25,iZ4OircBIg5S2oCADKg9iAem2G0=,t48xt2s4hJm5WwZ0aFf2u3PLPxo=
-10,25,iZ4OircBIg5S2oCADKg9iAem2G0=,dQ/zk0QB0KXhWOh0kiesUVZlYys=
-11,24,iZ4OircBIg5S2oCADKg9iAem2G0=,t48xt2s4hJm5WwZ0aFf2u3PLPxo=
-10,26,iZ4OircBIg5S2oCADKg9iAem2G0=,BBMHAQrxePDWInATc6Nq84VEhC4=
-11,27,iZ4OircBIg5S2oCADKg9iAem2G0=,WxDWHNgjgN1Hn7kq73ZfzOZBTSs=
-10,27,iZ4OircBIg5S2oCADKg9iAem2G0=,BBMHAQrxePDWInATc6Nq84VEhC4=
-11,23,iZ4OircBIg5S2oCADKg9iAem2G0=,N9YuPM9+lc4IITl+DRW3hZeIjHs=
-10,23,iZ4OircBIg5S2oCADKg9iAem2G0=,yqngVs21a8750tbK78Ag4oBeCk8=
-11,26,iZ4OircBIg5S2oCADKg9iAem2G0=,WxDWHNgjgN1Hn7kq73ZfzOZBTSs=
-16,22,iZ4OircBIg5S2oCADKg9iAem2G0=,s3FwpgdhyLDV5kfPYhiO9gL5/vE=
-4,20,iZ4OircBIg5S2oCADKg9iAem2G0=,BMrtVS9gEWsxMVhEy5HQBum6PrE=
-7,20,iZ4OircBIg5S2oCADKg9iAem2G0=,sK7UhvZJY1fD5WdthUpu5GfG/Uk=
-15,27,iZ4OircBIg5S2oCADKg9iAem2G0=,4s8KlrLXvzfQyVfIbOj7dP26pnk=
-14,28,iZ4OircBIg5S2oCADKg9iAem2G0=,Huae+Ui5lKUVoaKdwOSZ1lM/xyk=
-5,22,iZ4OircBIg5S2oCADKg9iAem2G0=,cBBzsZIlWl9U5t1B6GA+CcsOHho=
-4,21,iZ4OircBIg5S2oCADKg9iAem2G0=,BMrtVS9gEWsxMVhEy5HQBum6PrE=
-6,22,iZ4OircBIg5S2oCADKg9iAem2G0=,cBBzsZIlWl9U5t1B6GA+CcsOHho=
-15,28,iZ4OircBIg5S2oCADKg9iAem2G0=,K1L826rfp34OZRBbzpJ+MEj1Zck=
-14,27,iZ4OircBIg5S2oCADKg9iAem2G0=,5DecImG4b5R6sd3j6t37i+Yk83E=
-7,29,iZ4OircBIg5S2oCADKg9iAem2G0=,YHnP+u/+LKb/1MVE54rmdF24RNo=
-4,29,iZ4OircBIg5S2oCADKg9iAem2G0=,vteNKWejGNLesGUn2v2tpw4iz24=
-6,29,iZ4OircBIg5S2oCADKg9iAem2G0=,3Vq4fU6QR8bnxqNC8Lr8T1LtE84=
-5,29,iZ4OircBIg5S2oCADKg9iAem2G0=,3Vq4fU6QR8bnxqNC8Lr8T1LtE84=
-2,29,iZ4OircBIg5S2oCADKg9iAem2G0=,8PYiBG6TBQwJbWVZQUGKYakPLy0=
-3,29,iZ4OircBIg5S2oCADKg9iAem2G0=,vteNKWejGNLesGUn2v2tpw4iz24=
-16,29,iZ4OircBIg5S2oCADKg9iAem2G0=,K1L826rfp34OZRBbzpJ+MEj1Zck=
-1,29,iZ4OircBIg5S2oCADKg9iAem2G0=,8PYiBG6TBQwJbWVZQUGKYakPLy0=
-16,21,iZ4OircBIg5S2oCADKg9iAem2G0=,8X57r2RxjjSHV+vVVVmpvFDJZmY=
-8,29,iZ4OircBIg5S2oCADKg9iAem2G0=,YHnP+u/+LKb/1MVE54rmdF24RNo=
-14,29,iZ4OircBIg5S2oCADKg9iAem2G0=,Huae+Ui5lKUVoaKdwOSZ1lM/xyk=
-15,29,iZ4OircBIg5S2oCADKg9iAem2G0=,K1L826rfp34OZRBbzpJ+MEj1Zck=
-12,29,iZ4OircBIg5S2oCADKg9iAem2G0=,qgcTW/O+wVyzCU5/42e1cHetPXk=
-13,29,iZ4OircBIg5S2oCADKg9iAem2G0=,Huae+Ui5lKUVoaKdwOSZ1lM/xyk=
-11,29,iZ4OircBIg5S2oCADKg9iAem2G0=,qgcTW/O+wVyzCU5/42e1cHetPXk=
-10,29,iZ4OircBIg5S2oCADKg9iAem2G0=,wWvXj9X5sSjhBedPuCKGtPYQHKg=
-16,27,iZ4OircBIg5S2oCADKg9iAem2G0=,4s8KlrLXvzfQyVfIbOj7dP26pnk=
-7,19,iZ4OircBIg5S2oCADKg9iAem2G0=,QrmLOEhgzhKK3D7paKwhmwP3j/k=
-9,29,iZ4OircBIg5S2oCADKg9iAem2G0=,wWvXj9X5sSjhBedPuCKGtPYQHKg=
-4,22,iZ4OircBIg5S2oCADKg9iAem2G0=,hJnfSR23smGJMrbdXzeGoqsiykE=
-5,19,iZ4OircBIg5S2oCADKg9iAem2G0=,4AT+ngduWek4dXf2Bb8WU/OMFAk=
-16,28,iZ4OircBIg5S2oCADKg9iAem2G0=,K1L826rfp34OZRBbzpJ+MEj1Zck=
-4,19,iZ4OircBIg5S2oCADKg9iAem2G0=,0Ula57RVLH1QQFY0VwhnqNBygvQ=
-7,21,iZ4OircBIg5S2oCADKg9iAem2G0=,sK7UhvZJY1fD5WdthUpu5GfG/Uk=
-6,19,iZ4OircBIg5S2oCADKg9iAem2G0=,4AT+ngduWek4dXf2Bb8WU/OMFAk=
-13,26,iZ4OircBIg5S2oCADKg9iAem2G0=,5DecImG4b5R6sd3j6t37i+Yk83E=
-12,25,iZ4OircBIg5S2oCADKg9iAem2G0=,t48xt2s4hJm5WwZ0aFf2u3PLPxo=
-12,26,iZ4OircBIg5S2oCADKg9iAem2G0=,WxDWHNgjgN1Hn7kq73ZfzOZBTSs=
-13,25,iZ4OircBIg5S2oCADKg9iAem2G0=,QL09UHNNMWVWwm3EqOMAoGckh0E=
-1,26,iZ4OircBIg5S2oCADKg9iAem2G0=,fJPcRH4EVJRZyJpPOGKavwq1DJM=
-1,28,iZ4OircBIg5S2oCADKg9iAem2G0=,8PYiBG6TBQwJbWVZQUGKYakPLy0=
-1,25,iZ4OircBIg5S2oCADKg9iAem2G0=,tIrTQ+69q+/N1zQwpaLFAPw4dtg=
-13,24,iZ4OircBIg5S2oCADKg9iAem2G0=,QL09UHNNMWVWwm3EqOMAoGckh0E=
-12,24,iZ4OircBIg5S2oCADKg9iAem2G0=,t48xt2s4hJm5WwZ0aFf2u3PLPxo=
-7,22,iZ4OircBIg5S2oCADKg9iAem2G0=,eESszSwo/87ZNl6QoU6eHYcfiDI=
-16,23,iZ4OircBIg5S2oCADKg9iAem2G0=,s3FwpgdhyLDV5kfPYhiO9gL5/vE=
-14,26,iZ4OircBIg5S2oCADKg9iAem2G0=,5DecImG4b5R6sd3j6t37i+Yk83E=
-16,26,iZ4OircBIg5S2oCADKg9iAem2G0=,4s8KlrLXvzfQyVfIbOj7dP26pnk=
-15,26,iZ4OircBIg5S2oCADKg9iAem2G0=,4s8KlrLXvzfQyVfIbOj7dP26pnk=
-14,25,iZ4OircBIg5S2oCADKg9iAem2G0=,QL09UHNNMWVWwm3EqOMAoGckh0E=
-1,16,iZ4OircBIg5S2oCADKg9iAem2G0=,sFXjHLS11XuiQ9xmF2LcF8qbRvk=
-16,25,iZ4OircBIg5S2oCADKg9iAem2G0=,dSV+J/c33Z9NgPDsya7b1mXvdDg=
-12,23,iZ4OircBIg5S2oCADKg9iAem2G0=,N9YuPM9+lc4IITl+DRW3hZeIjHs=
-15,25,iZ4OircBIg5S2oCADKg9iAem2G0=,dSV+J/c33Z9NgPDsya7b1mXvdDg=
-13,23,iZ4OircBIg5S2oCADKg9iAem2G0=,G07EZ6nchSVD4fpbsNNNEw5bW6k=
-1,27,iZ4OircBIg5S2oCADKg9iAem2G0=,fJPcRH4EVJRZyJpPOGKavwq1DJM=
-16,24,iZ4OircBIg5S2oCADKg9iAem2G0=,dSV+J/c33Z9NgPDsya7b1mXvdDg=
-15,23,iZ4OircBIg5S2oCADKg9iAem2G0=,s3FwpgdhyLDV5kfPYhiO9gL5/vE=
-16,16,iZ4OircBIg5S2oCADKg9iAem2G0=,d1uhZfGs67UtFzIwkVTN76d9pgw=
-14,23,iZ4OircBIg5S2oCADKg9iAem2G0=,G07EZ6nchSVD4fpbsNNNEw5bW6k=
-15,24,iZ4OircBIg5S2oCADKg9iAem2G0=,dSV+J/c33Z9NgPDsya7b1mXvdDg=
-14,24,iZ4OircBIg5S2oCADKg9iAem2G0=,QL09UHNNMWVWwm3EqOMAoGckh0E=
-2,1,iZ4OircBIg5S2oCADKg9iAem2G0=,UbgqEJNsf8x9wvM2OqFcckNBtYI=
-2,2,iZ4OircBIg5S2oCADKg9iAem2G0=,ERBwYuLc+nA7iZbOaUt/+/AIZlQ=
-3,1,iZ4OircBIg5S2oCADKg9iAem2G0=,ud5xdefQEZxZ/myEWG0OEKO6NLE=
-3,2,iZ4OircBIg5S2oCADKg9iAem2G0=,nSVr4tMPUkN5WBJQakFNer05DLU=
-3,3,iZ4OircBIg5S2oCADKg9iAem2G0=,nSVr4tMPUkN5WBJQakFNer05DLU=
-2,3,iZ4OircBIg5S2oCADKg9iAem2G0=,ERBwYuLc+nA7iZbOaUt/+/AIZlQ=
-2,4,iZ4OircBIg5S2oCADKg9iAem2G0=,fpBTkm7c8EnDb7ScKuyIFWDLERM=
-3,4,iZ4OircBIg5S2oCADKg9iAem2G0=,kaCA22IG2cn/5MsWM/3DaHrLVOM=
-3,6,iZ4OircBIg5S2oCADKg9iAem2G0=,pCG6wZ69Yo2XMTqF32BNGJq7Aqo=
-2,5,iZ4OircBIg5S2oCADKg9iAem2G0=,fpBTkm7c8EnDb7ScKuyIFWDLERM=
-3,5,iZ4OircBIg5S2oCADKg9iAem2G0=,kaCA22IG2cn/5MsWM/3DaHrLVOM=
-2,6,iZ4OircBIg5S2oCADKg9iAem2G0=,EI11qIA9aYp9qZ/jLCH2XcwPUBE=
-5,7,iZ4OircBIg5S2oCADKg9iAem2G0=,xAHYjf7mgR9KId09/pVvlvXFz8I=
-4,7,iZ4OircBIg5S2oCADKg9iAem2G0=,pCG6wZ69Yo2XMTqF32BNGJq7Aqo=
-4,8,iZ4OircBIg5S2oCADKg9iAem2G0=,hBLUaiYp1z360Zpu5N/8IiASKRI=
-5,8,iZ4OircBIg5S2oCADKg9iAem2G0=,QFGeQUH7Ja5ar+COzR5rX9iWcWM=
-3,8,iZ4OircBIg5S2oCADKg9iAem2G0=,hBLUaiYp1z360Zpu5N/8IiASKRI=
-3,7,iZ4OircBIg5S2oCADKg9iAem2G0=,pCG6wZ69Yo2XMTqF32BNGJq7Aqo=
-2,8,iZ4OircBIg5S2oCADKg9iAem2G0=,IVhtfBIlb/v7TAuCIeICi3LvoWQ=
-2,7,iZ4OircBIg5S2oCADKg9iAem2G0=,EI11qIA9aYp9qZ/jLCH2XcwPUBE=
-2,10,cskb+fv9oe2FQMij9e3jfZKuL60=,zmmNo52qeNiOG+8eujDvZ9LXVoo=
-3,9,cskb+fv9oe2FQMij9e3jfZKuL60=,hBLUaiYp1z360Zpu5N/8IiASKRI=
-2,9,cskb+fv9oe2FQMij9e3jfZKuL60=,IVhtfBIlb/v7TAuCIeICi3LvoWQ=
-3,10,cskb+fv9oe2FQMij9e3jfZKuL60=,g3Xo/ajCpb3dEdtRd718LSp5fnw=
-3,12,cskb+fv9oe2FQMij9e3jfZKuL60=,uEQQKt0yfnSZt0BiQCzRAH48ayw=
-2,12,cskb+fv9oe2FQMij9e3jfZKuL60=,iRstx/f0y9MubAwRhtrpB+UJpMQ=
-3,11,cskb+fv9oe2FQMij9e3jfZKuL60=,g3Xo/ajCpb3dEdtRd718LSp5fnw=
-2,11,cskb+fv9oe2FQMij9e3jfZKuL60=,zmmNo52qeNiOG+8eujDvZ9LXVoo=
-5,11,cskb+fv9oe2FQMij9e3jfZKuL60=,8j3sCmlbRhQNmiBBeOXYiElXoJU=
-5,12,cskb+fv9oe2FQMij9e3jfZKuL60=,pel655GGMYnjZY6tRBjLKZpK/74=
-5,9,cskb+fv9oe2FQMij9e3jfZKuL60=,QFGeQUH7Ja5ar+COzR5rX9iWcWM=
-4,9,cskb+fv9oe2FQMij9e3jfZKuL60=,hBLUaiYp1z360Zpu5N/8IiASKRI=
-5,10,cskb+fv9oe2FQMij9e3jfZKuL60=,8j3sCmlbRhQNmiBBeOXYiElXoJU=
-4,12,cskb+fv9oe2FQMij9e3jfZKuL60=,uEQQKt0yfnSZt0BiQCzRAH48ayw=
-4,11,cskb+fv9oe2FQMij9e3jfZKuL60=,g3Xo/ajCpb3dEdtRd718LSp5fnw=
-4,10,cskb+fv9oe2FQMij9e3jfZKuL60=,g3Xo/ajCpb3dEdtRd718LSp5fnw=
-7,12,cskb+fv9oe2FQMij9e3jfZKuL60=,XPOV2s6EryAg+2NnyPpSMw0ql5Y=
-6,12,cskb+fv9oe2FQMij9e3jfZKuL60=,pel655GGMYnjZY6tRBjLKZpK/74=
-7,11,cskb+fv9oe2FQMij9e3jfZKuL60=,xKEMJvxlpGVVB5kq1qBP25RWX/o=
-6,11,cskb+fv9oe2FQMij9e3jfZKuL60=,8j3sCmlbRhQNmiBBeOXYiElXoJU=
-9,11,cskb+fv9oe2FQMij9e3jfZKuL60=,p1fakLjWbbsRrf0bI0r2aozzZrs=
-9,12,cskb+fv9oe2FQMij9e3jfZKuL60=,dZiBohF37C0gJy9GGScY8vuucgI=
-8,12,cskb+fv9oe2FQMij9e3jfZKuL60=,XPOV2s6EryAg+2NnyPpSMw0ql5Y=
-10,12,cskb+fv9oe2FQMij9e3jfZKuL60=,dZiBohF37C0gJy9GGScY8vuucgI=
-8,11,cskb+fv9oe2FQMij9e3jfZKuL60=,xKEMJvxlpGVVB5kq1qBP25RWX/o=
-10,11,cskb+fv9oe2FQMij9e3jfZKuL60=,p1fakLjWbbsRrf0bI0r2aozzZrs=
-11,11,cskb+fv9oe2FQMij9e3jfZKuL60=,8BEBbMjOB9f2WKkqZdjKZ9sTp/s=
-11,12,cskb+fv9oe2FQMij9e3jfZKuL60=,//dHoTiO2lGEy89RyB4LzO6Lsms=
-13,9,cskb+fv9oe2FQMij9e3jfZKuL60=,ReQAPkzizqb45bJTvR0brYl6e9w=
-12,10,cskb+fv9oe2FQMij9e3jfZKuL60=,8BEBbMjOB9f2WKkqZdjKZ9sTp/s=
-12,9,cskb+fv9oe2FQMij9e3jfZKuL60=,ymxfL1KYxtgQxln+VMjbdRKxGEo=
-13,10,cskb+fv9oe2FQMij9e3jfZKuL60=,fbQjKtYQBZQKR/awyYTDbcNm+xo=
-14,9,cskb+fv9oe2FQMij9e3jfZKuL60=,ReQAPkzizqb45bJTvR0brYl6e9w=
-15,9,cskb+fv9oe2FQMij9e3jfZKuL60=,vDjYbrLXAG+1xnbxMHw35NEQsHs=
