-22,9,TiThGM5LmJX0WnMRuUxfFwOgvpU=,PBBALoW1/L8gEch1NA/PDaOmGWA=
-15,10,cskb+fv9oe2FQMij9e3jfZKuL60=,uXz6cOWF2lhPqRaffabmjKJOjGo=
-14,10,jjhtLnfYCQCZYbritWlOWjpiS+U=,fbQjKtYQBZQKR/awyYTDbcNm+xo=
-14,8,jjhtLnfYCQCZYbritWlOWjpiS+U=,ReQAPkzizqb45bJTvR0brYl6e9w=
-14,7,jjhtLnfYCQCZYbritWlOWjpiS+U=,OnmrLEzevL9503WOFQX8hg6XP+s=
-15,8,jjhtLnfYCQCZYbritWlOWjpiS+U=,vDjYbrLXAG+1xnbxMHw35NEQsHs=
-15,7,jjhtLnfYCQCZYbritWlOWjpiS+U=,T3kvoF08dHrtAWhPWTkwfod9roI=
-13,8,jjhtLnfYCQCZYbritWlOWjpiS+U=,ReQAPkzizqb45bJTvR0brYl6e9w=
-13,7,jjhtLnfYCQCZYbritWlOWjpiS+U=,OnmrLEzevL9503WOFQX8hg6XP+s=
-12,8,jjhtLnfYCQCZYbritWlOWjpiS+U=,ymxfL1KYxtgQxln+VMjbdRKxGEo=
-10,8,jjhtLnfYCQCZYbritWlOWjpiS+U=,uRad0v2+WNUjA4QiKgN9K2O2Sgw=
-10,7,jjhtLnfYCQCZYbritWlOWjpiS+U=,2HlQ/MAcuYJsuFyBxcjIY26def4=
-12,7,jjhtLnfYCQCZYbritWlOWjpiS+U=,NAJHFXQb5nxQLfJmlDvlSluKQr4=
-11,8,jjhtLnfYCQCZYbritWlOWjpiS+U=,ymxfL1KYxtgQxln+VMjbdRKxGEo=
-10,9,jjhtLnfYCQCZYbritWlOWjpiS+U=,uRad0v2+WNUjA4QiKgN9K2O2Sgw=
-11,9,jjhtLnfYCQCZYbritWlOWjpiS+U=,ymxfL1KYxtgQxln+VMjbdRKxGEo=
-10,10,jjhtLnfYCQCZYbritWlOWjpiS+U=,p1fakLjWbbsRrf0bI0r2aozzZrs=
-11,7,jjhtLnfYCQCZYbritWlOWjpiS+U=,NAJHFXQb5nxQLfJmlDvlSluKQr4=
-11,10,jjhtLnfYCQCZYbritWlOWjpiS+U=,8BEBbMjOB9f2WKkqZdjKZ9sTp/s=
-13,5,jjhtLnfYCQCZYbritWlOWjpiS+U=,mTXEvfxI5U1e8sVLfyjqiKSVU2E=
-12,6,jjhtLnfYCQCZYbritWlOWjpiS+U=,NAJHFXQb5nxQLfJmlDvlSluKQr4=
-13,6,jjhtLnfYCQCZYbritWlOWjpiS+U=,OnmrLEzevL9503WOFQX8hg6XP+s=
-12,5,jjhtLnfYCQCZYbritWlOWjpiS+U=,5U0hpVkKeFDt62W7j+tDKs18yds=
-13,3,jjhtLnfYCQCZYbritWlOWjpiS+U=,VALHNk5n/SDQD2Vd2p8xr3QlGZU=
-13,4,jjhtLnfYCQCZYbritWlOWjpiS+U=,mTXEvfxI5U1e8sVLfyjqiKSVU2E=
-12,3,jjhtLnfYCQCZYbritWlOWjpiS+U=,tIPukDN5A7qtT60OtaL2L8fi6vM=
-12,4,jjhtLnfYCQCZYbritWlOWjpiS+U=,5U0hpVkKeFDt62W7j+tDKs18yds=
-13,1,jjhtLnfYCQCZYbritWlOWjpiS+U=,UsaG7oyQNhdeABW6o0SzANjd2gM=
-12,1,jjhtLnfYCQCZYbritWlOWjpiS+U=,hTBrO+NuRzn7HMDCNVL4lqXhm9c=
-12,2,htzpDmi33JeF8gGIkSwirwXkFhc=,tIPukDN5A7qtT60OtaL2L8fi6vM=
-13,2,htzpDmi33JeF8gGIkSwirwXkFhc=,VALHNk5n/SDQD2Vd2p8xr3QlGZU=
-11,2,htzpDmi33JeF8gGIkSwirwXkFhc=,tIPukDN5A7qtT60OtaL2L8fi6vM=
-11,1,htzpDmi33JeF8gGIkSwirwXkFhc=,hTBrO+NuRzn7HMDCNVL4lqXhm9c=
-10,2,htzpDmi33JeF8gGIkSwirwXkFhc=,7JFSwVNuV0CpfdcpjILmE7yA3xk=
-10,1,htzpDmi33JeF8gGIkSwirwXkFhc=,ljzQENLR1TI2aCIRaYvLQCRHouk=
-9,1,htzpDmi33JeF8gGIkSwirwXkFhc=,ljzQENLR1TI2aCIRaYvLQCRHouk=
-8,2,htzpDmi33JeF8gGIkSwirwXkFhc=,SD4HigS3dIRMsIwe3XRXMHBKeXM=
-9,2,htzpDmi33JeF8gGIkSwirwXkFhc=,7JFSwVNuV0CpfdcpjILmE7yA3xk=
-8,1,htzpDmi33JeF8gGIkSwirwXkFhc=,hsBe2IzS7t3nGIbnjDuaaO6Mq1g=
-5,6,htzpDmi33JeF8gGIkSwirwXkFhc=,xAHYjf7mgR9KId09/pVvlvXFz8I=
-5,5,htzpDmi33JeF8gGIkSwirwXkFhc=,fW6dM43hsgt3tCrNQIVqVNsLxFM=
-4,6,htzpDmi33JeF8gGIkSwirwXkFhc=,pCG6wZ69Yo2XMTqF32BNGJq7Aqo=
-5,4,htzpDmi33JeF8gGIkSwirwXkFhc=,fW6dM43hsgt3tCrNQIVqVNsLxFM=
-5,3,P6Z7TpedwupRyg+iVgyv28Pjolk=,M4+ppLswrRco98YldtesUhnS3CE=
-4,3,P6Z7TpedwupRyg+iVgyv28Pjolk=,nSVr4tMPUkN5WBJQakFNer05DLU=
-4,5,P6Z7TpedwupRyg+iVgyv28Pjolk=,kaCA22IG2cn/5MsWM/3DaHrLVOM=
-4,4,P6Z7TpedwupRyg+iVgyv28Pjolk=,kaCA22IG2cn/5MsWM/3DaHrLVOM=
-4,1,P6Z7TpedwupRyg+iVgyv28Pjolk=,ud5xdefQEZxZ/myEWG0OEKO6NLE=
-7,1,P6Z7TpedwupRyg+iVgyv28Pjolk=,hsBe2IzS7t3nGIbnjDuaaO6Mq1g=
-7,2,P6Z7TpedwupRyg+iVgyv28Pjolk=,SD4HigS3dIRMsIwe3XRXMHBKeXM=
-5,1,P6Z7TpedwupRyg+iVgyv28Pjolk=,0lAreJMexE6X5RqfOAp9Yd8Vo2Q=
-4,2,P6Z7TpedwupRyg+iVgyv28Pjolk=,nSVr4tMPUkN5WBJQakFNer05DLU=
-6,2,P6Z7TpedwupRyg+iVgyv28Pjolk=,M4+ppLswrRco98YldtesUhnS3CE=
-6,1,P6Z7TpedwupRyg+iVgyv28Pjolk=,0lAreJMexE6X5RqfOAp9Yd8Vo2Q=
-5,2,P6Z7TpedwupRyg+iVgyv28Pjolk=,M4+ppLswrRco98YldtesUhnS3CE=
-10,4,P6Z7TpedwupRyg+iVgyv28Pjolk=,KZdQU8kwbWzLJ1fqXO5ipid8MxE=
-10,5,P6Z7TpedwupRyg+iVgyv28Pjolk=,KZdQU8kwbWzLJ1fqXO5ipid8MxE=
-10,6,P6Z7TpedwupRyg+iVgyv28Pjolk=,2HlQ/MAcuYJsuFyBxcjIY26def4=
-11,5,P6Z7TpedwupRyg+iVgyv28Pjolk=,5U0hpVkKeFDt62W7j+tDKs18yds=
-11,6,P6Z7TpedwupRyg+iVgyv28Pjolk=,NAJHFXQb5nxQLfJmlDvlSluKQr4=
-11,4,P6Z7TpedwupRyg+iVgyv28Pjolk=,5U0hpVkKeFDt62W7j+tDKs18yds=
-10,3,P6Z7TpedwupRyg+iVgyv28Pjolk=,7JFSwVNuV0CpfdcpjILmE7yA3xk=
-1,1,P6Z7TpedwupRyg+iVgyv28Pjolk=,UbgqEJNsf8x9wvM2OqFcckNBtYI=
-11,3,P6Z7TpedwupRyg+iVgyv28Pjolk=,tIPukDN5A7qtT60OtaL2L8fi6vM=
-1,2,P6Z7TpedwupRyg+iVgyv28Pjolk=,ERBwYuLc+nA7iZbOaUt/+/AIZlQ=
-1,4,P6Z7TpedwupRyg+iVgyv28Pjolk=,fpBTkm7c8EnDb7ScKuyIFWDLERM=
-1,3,P6Z7TpedwupRyg+iVgyv28Pjolk=,ERBwYuLc+nA7iZbOaUt/+/AIZlQ=
-1,6,P6Z7TpedwupRyg+iVgyv28Pjolk=,EI11qIA9aYp9qZ/jLCH2XcwPUBE=
-1,5,P6Z7TpedwupRyg+iVgyv28Pjolk=,fpBTkm7c8EnDb7ScKuyIFWDLERM=
-7,4,P6Z7TpedwupRyg+iVgyv28Pjolk=,K0y03Zkzj8VTgoJztAnuzSGBr+A=
-9,4,P6Z7TpedwupRyg+iVgyv28Pjolk=,KZdQU8kwbWzLJ1fqXO5ipid8MxE=
-8,3,P6Z7TpedwupRyg+iVgyv28Pjolk=,SD4HigS3dIRMsIwe3XRXMHBKeXM=
-1,8,P6Z7TpedwupRyg+iVgyv28Pjolk=,IVhtfBIlb/v7TAuCIeICi3LvoWQ=
-1,7,P6Z7TpedwupRyg+iVgyv28Pjolk=,EI11qIA9aYp9qZ/jLCH2XcwPUBE=
-9,3,P6Z7TpedwupRyg+iVgyv28Pjolk=,7JFSwVNuV0CpfdcpjILmE7yA3xk=
-6,4,P6Z7TpedwupRyg+iVgyv28Pjolk=,fW6dM43hsgt3tCrNQIVqVNsLxFM=
-7,3,P6Z7TpedwupRyg+iVgyv28Pjolk=,SD4HigS3dIRMsIwe3XRXMHBKeXM=
-6,3,P6Z7TpedwupRyg+iVgyv28Pjolk=,M4+ppLswrRco98YldtesUhnS3CE=
-8,4,P6Z7TpedwupRyg+iVgyv28Pjolk=,K0y03Zkzj8VTgoJztAnuzSGBr+A=
-1,9,P6Z7TpedwupRyg+iVgyv28Pjolk=,IVhtfBIlb/v7TAuCIeICi3LvoWQ=
-1,10,P6Z7TpedwupRyg+iVgyv28Pjolk=,zmmNo52qeNiOG+8eujDvZ9LXVoo=
-1,12,P6Z7TpedwupRyg+iVgyv28Pjolk=,iRstx/f0y9MubAwRhtrpB+UJpMQ=
-1,11,P6Z7TpedwupRyg+iVgyv28Pjolk=,zmmNo52qeNiOG+8eujDvZ9LXVoo=
-8,9,P6Z7TpedwupRyg+iVgyv28Pjolk=,JHp4zA21MlzV2B4jD9BEhd8IFMQ=
-9,10,P6Z7TpedwupRyg+iVgyv28Pjolk=,p1fakLjWbbsRrf0bI0r2aozzZrs=
-9,9,P6Z7TpedwupRyg+iVgyv28Pjolk=,uRad0v2+WNUjA4QiKgN9K2O2Sgw=
-6,9,P6Z7TpedwupRyg+iVgyv28Pjolk=,QFGeQUH7Ja5ar+COzR5rX9iWcWM=
-7,10,P6Z7TpedwupRyg+iVgyv28Pjolk=,xKEMJvxlpGVVB5kq1qBP25RWX/o=
-7,9,P6Z7TpedwupRyg+iVgyv28Pjolk=,JHp4zA21MlzV2B4jD9BEhd8IFMQ=
-8,10,P6Z7TpedwupRyg+iVgyv28Pjolk=,xKEMJvxlpGVVB5kq1qBP25RWX/o=
-6,10,P6Z7TpedwupRyg+iVgyv28Pjolk=,8j3sCmlbRhQNmiBBeOXYiElXoJU=
-9,5,P6Z7TpedwupRyg+iVgyv28Pjolk=,KZdQU8kwbWzLJ1fqXO5ipid8MxE=
-9,8,P6Z7TpedwupRyg+iVgyv28Pjolk=,uRad0v2+WNUjA4QiKgN9K2O2Sgw=
-7,7,P6Z7TpedwupRyg+iVgyv28Pjolk=,oj+hAJhldgiKMNPqLC2g9E6eGyg=
-7,8,P6Z7TpedwupRyg+iVgyv28Pjolk=,JHp4zA21MlzV2B4jD9BEhd8IFMQ=
-9,6,P6Z7TpedwupRyg+iVgyv28Pjolk=,2HlQ/MAcuYJsuFyBxcjIY26def4=
-6,5,P6Z7TpedwupRyg+iVgyv28Pjolk=,fW6dM43hsgt3tCrNQIVqVNsLxFM=
-6,7,P6Z7TpedwupRyg+iVgyv28Pjolk=,xAHYjf7mgR9KId09/pVvlvXFz8I=
-6,8,P6Z7TpedwupRyg+iVgyv28Pjolk=,QFGeQUH7Ja5ar+COzR5rX9iWcWM=
-8,8,P6Z7TpedwupRyg+iVgyv28Pjolk=,JHp4zA21MlzV2B4jD9BEhd8IFMQ=
-6,6,P6Z7TpedwupRyg+iVgyv28Pjolk=,xAHYjf7mgR9KId09/pVvlvXFz8I=
-7,5,P6Z7TpedwupRyg+iVgyv28Pjolk=,K0y03Zkzj8VTgoJztAnuzSGBr+A=
-8,6,P6Z7TpedwupRyg+iVgyv28Pjolk=,oj+hAJhldgiKMNPqLC2g9E6eGyg=
-8,7,P6Z7TpedwupRyg+iVgyv28Pjolk=,oj+hAJhldgiKMNPqLC2g9E6eGyg=
-8,5,P6Z7TpedwupRyg+iVgyv28Pjolk=,K0y03Zkzj8VTgoJztAnuzSGBr+A=
-9,7,P6Z7TpedwupRyg+iVgyv28Pjolk=,2HlQ/MAcuYJsuFyBxcjIY26def4=
-7,6,P6Z7TpedwupRyg+iVgyv28Pjolk=,oj+hAJhldgiKMNPqLC2g9E6eGyg=
-7,14,P6Z7TpedwupRyg+iVgyv28Pjolk=,HfW6qJilo3hRlNU7aXKB1Xc5jYY=
-6,14,P6Z7TpedwupRyg+iVgyv28Pjolk=,Nf2ssCZm2D1p8AF+22aBdYSfry0=
-7,15,P6Z7TpedwupRyg+iVgyv28Pjolk=,HfW6qJilo3hRlNU7aXKB1Xc5jYY=
-6,15,P6Z7TpedwupRyg+iVgyv28Pjolk=,Nf2ssCZm2D1p8AF+22aBdYSfry0=
-7,13,P6Z7TpedwupRyg+iVgyv28Pjolk=,XPOV2s6EryAg+2NnyPpSMw0ql5Y=
-5,14,P6Z7TpedwupRyg+iVgyv28Pjolk=,Nf2ssCZm2D1p8AF+22aBdYSfry0=
-6,13,P6Z7TpedwupRyg+iVgyv28Pjolk=,pel655GGMYnjZY6tRBjLKZpK/74=
-5,13,P6Z7TpedwupRyg+iVgyv28Pjolk=,pel655GGMYnjZY6tRBjLKZpK/74=
-2,15,P6Z7TpedwupRyg+iVgyv28Pjolk=,P+M9PrXNG+BgFv32EMAkluRR9HU=
-3,15,P6Z7TpedwupRyg+iVgyv28Pjolk=,KD9wvGhW7GJ17loN+WEywFIW3YA=
-5,15,P6Z7TpedwupRyg+iVgyv28Pjolk=,Nf2ssCZm2D1p8AF+22aBdYSfry0=
-2,14,P6Z7TpedwupRyg+iVgyv28Pjolk=,P+M9PrXNG+BgFv32EMAkluRR9HU=
-1,13,P6Z7TpedwupRyg+iVgyv28Pjolk=,iRstx/f0y9MubAwRhtrpB+UJpMQ=
-4,14,P6Z7TpedwupRyg+iVgyv28Pjolk=,KD9wvGhW7GJ17loN+WEywFIW3YA=
-1,14,P6Z7TpedwupRyg+iVgyv28Pjolk=,P+M9PrXNG+BgFv32EMAkluRR9HU=
-2,13,P6Z7TpedwupRyg+iVgyv28Pjolk=,iRstx/f0y9MubAwRhtrpB+UJpMQ=
-4,15,P6Z7TpedwupRyg+iVgyv28Pjolk=,KD9wvGhW7GJ17loN+WEywFIW3YA=
-3,14,P6Z7TpedwupRyg+iVgyv28Pjolk=,KD9wvGhW7GJ17loN+WEywFIW3YA=
-4,13,P6Z7TpedwupRyg+iVgyv28Pjolk=,uEQQKt0yfnSZt0BiQCzRAH48ayw=
-3,13,P6Z7TpedwupRyg+iVgyv28Pjolk=,uEQQKt0yfnSZt0BiQCzRAH48ayw=
-8,14,P6Z7TpedwupRyg+iVgyv28Pjolk=,HfW6qJilo3hRlNU7aXKB1Xc5jYY=
-11,13,P6Z7TpedwupRyg+iVgyv28Pjolk=,//dHoTiO2lGEy89RyB4LzO6Lsms=
-11,14,P6Z7TpedwupRyg+iVgyv28Pjolk=,oOOKz1B+RMaB1XDcvOQg4Uqvw6g=
-10,13,P6Z7TpedwupRyg+iVgyv28Pjolk=,dZiBohF37C0gJy9GGScY8vuucgI=
-9,14,P6Z7TpedwupRyg+iVgyv28Pjolk=,2XFCpw3Che6JZSZ7R/BAwHj13eE=
-9,13,P6Z7TpedwupRyg+iVgyv28Pjolk=,dZiBohF37C0gJy9GGScY8vuucgI=
-10,14,P6Z7TpedwupRyg+iVgyv28Pjolk=,2XFCpw3Che6JZSZ7R/BAwHj13eE=
-8,13,P6Z7TpedwupRyg+iVgyv28Pjolk=,XPOV2s6EryAg+2NnyPpSMw0ql5Y=
-13,11,P6Z7TpedwupRyg+iVgyv28Pjolk=,fbQjKtYQBZQKR/awyYTDbcNm+xo=
-12,12,P6Z7TpedwupRyg+iVgyv28Pjolk=,//dHoTiO2lGEy89RyB4LzO6Lsms=
-12,11,P6Z7TpedwupRyg+iVgyv28Pjolk=,8BEBbMjOB9f2WKkqZdjKZ9sTp/s=
-13,12,P6Z7TpedwupRyg+iVgyv28Pjolk=,axzPQUm9OhEeLgyL9OcEJeq1I8A=
-12,13,P6Z7TpedwupRyg+iVgyv28Pjolk=,//dHoTiO2lGEy89RyB4LzO6Lsms=
-13,13,P6Z7TpedwupRyg+iVgyv28Pjolk=,axzPQUm9OhEeLgyL9OcEJeq1I8A=
-12,14,P6Z7TpedwupRyg+iVgyv28Pjolk=,oOOKz1B+RMaB1XDcvOQg4Uqvw6g=
-13,14,P6Z7TpedwupRyg+iVgyv28Pjolk=,028OdANOP46MuxOEvcin9vFPqM4=
-16,10,P6Z7TpedwupRyg+iVgyv28Pjolk=,uXz6cOWF2lhPqRaffabmjKJOjGo=
-16,9,P6Z7TpedwupRyg+iVgyv28Pjolk=,vDjYbrLXAG+1xnbxMHw35NEQsHs=
-16,8,P6Z7TpedwupRyg+iVgyv28Pjolk=,vDjYbrLXAG+1xnbxMHw35NEQsHs=
-16,7,P6Z7TpedwupRyg+iVgyv28Pjolk=,T3kvoF08dHrtAWhPWTkwfod9roI=
-15,11,P6Z7TpedwupRyg+iVgyv28Pjolk=,uXz6cOWF2lhPqRaffabmjKJOjGo=
-15,12,P6Z7TpedwupRyg+iVgyv28Pjolk=,DqtDibep31othGmnJm1Rl7GZlAk=
-16,11,P6Z7TpedwupRyg+iVgyv28Pjolk=,uXz6cOWF2lhPqRaffabmjKJOjGo=
-14,12,P6Z7TpedwupRyg+iVgyv28Pjolk=,axzPQUm9OhEeLgyL9OcEJeq1I8A=
-14,11,P6Z7TpedwupRyg+iVgyv28Pjolk=,fbQjKtYQBZQKR/awyYTDbcNm+xo=
-16,12,P6Z7TpedwupRyg+iVgyv28Pjolk=,DqtDibep31othGmnJm1Rl7GZlAk=
-14,15,P6Z7TpedwupRyg+iVgyv28Pjolk=,028OdANOP46MuxOEvcin9vFPqM4=
-16,13,P6Z7TpedwupRyg+iVgyv28Pjolk=,DqtDibep31othGmnJm1Rl7GZlAk=
-16,14,P6Z7TpedwupRyg+iVgyv28Pjolk=,LMRV5MafCzSdb3gzPPq557IpeDs=
-15,14,P6Z7TpedwupRyg+iVgyv28Pjolk=,LMRV5MafCzSdb3gzPPq557IpeDs=
-15,13,P6Z7TpedwupRyg+iVgyv28Pjolk=,DqtDibep31othGmnJm1Rl7GZlAk=
-14,14,P6Z7TpedwupRyg+iVgyv28Pjolk=,028OdANOP46MuxOEvcin9vFPqM4=
-15,15,P6Z7TpedwupRyg+iVgyv28Pjolk=,LMRV5MafCzSdb3gzPPq557IpeDs=
-14,13,P6Z7TpedwupRyg+iVgyv28Pjolk=,axzPQUm9OhEeLgyL9OcEJeq1I8A=
-12,0,P6Z7TpedwupRyg+iVgyv28Pjolk=,hTBrO+NuRzn7HMDCNVL4lqXhm9c=
-13,0,P6Z7TpedwupRyg+iVgyv28Pjolk=,UsaG7oyQNhdeABW6o0SzANjd2gM=
-10,0,P6Z7TpedwupRyg+iVgyv28Pjolk=,ljzQENLR1TI2aCIRaYvLQCRHouk=
-11,0,P6Z7TpedwupRyg+iVgyv28Pjolk=,hTBrO+NuRzn7HMDCNVL4lqXhm9c=
-9,0,P6Z7TpedwupRyg+iVgyv28Pjolk=,ljzQENLR1TI2aCIRaYvLQCRHouk=
-8,0,P6Z7TpedwupRyg+iVgyv28Pjolk=,hsBe2IzS7t3nGIbnjDuaaO6Mq1g=
-14,5,P6Z7TpedwupRyg+iVgyv28Pjolk=,mTXEvfxI5U1e8sVLfyjqiKSVU2E=
-16,5,P6Z7TpedwupRyg+iVgyv28Pjolk=,iAn2gzL1Rd3lhI8MTcSocJhTNY8=
-14,6,P6Z7TpedwupRyg+iVgyv28Pjolk=,OnmrLEzevL9503WOFQX8hg6XP+s=
-7,0,P6Z7TpedwupRyg+iVgyv28Pjolk=,hsBe2IzS7t3nGIbnjDuaaO6Mq1g=
-4,0,P6Z7TpedwupRyg+iVgyv28Pjolk=,ud5xdefQEZxZ/myEWG0OEKO6NLE=
-15,5,P6Z7TpedwupRyg+iVgyv28Pjolk=,iAn2gzL1Rd3lhI8MTcSocJhTNY8=
-6,0,P6Z7TpedwupRyg+iVgyv28Pjolk=,0lAreJMexE6X5RqfOAp9Yd8Vo2Q=
-15,6,P6Z7TpedwupRyg+iVgyv28Pjolk=,T3kvoF08dHrtAWhPWTkwfod9roI=
-16,6,P6Z7TpedwupRyg+iVgyv28Pjolk=,T3kvoF08dHrtAWhPWTkwfod9roI=
-5,0,P6Z7TpedwupRyg+iVgyv28Pjolk=,0lAreJMexE6X5RqfOAp9Yd8Vo2Q=
-14,4,P6Z7TpedwupRyg+iVgyv28Pjolk=,mTXEvfxI5U1e8sVLfyjqiKSVU2E=
-14,3,P6Z7TpedwupRyg+iVgyv28Pjolk=,VALHNk5n/SDQD2Vd2p8xr3QlGZU=
-16,3,P6Z7TpedwupRyg+iVgyv28Pjolk=,iWv84h/XGu2nZRJftZDQS6WInY0=
-1,15,P6Z7TpedwupRyg+iVgyv28Pjolk=,P+M9PrXNG+BgFv32EMAkluRR9HU=
-15,3,P6Z7TpedwupRyg+iVgyv28Pjolk=,iWv84h/XGu2nZRJftZDQS6WInY0=
-15,4,P6Z7TpedwupRyg+iVgyv28Pjolk=,iAn2gzL1Rd3lhI8MTcSocJhTNY8=
-16,4,P6Z7TpedwupRyg+iVgyv28Pjolk=,iAn2gzL1Rd3lhI8MTcSocJhTNY8=
-1,0,P6Z7TpedwupRyg+iVgyv28Pjolk=,UbgqEJNsf8x9wvM2OqFcckNBtYI=
-16,15,P6Z7TpedwupRyg+iVgyv28Pjolk=,LMRV5MafCzSdb3gzPPq557IpeDs=
-2,0,P6Z7TpedwupRyg+iVgyv28Pjolk=,UbgqEJNsf8x9wvM2OqFcckNBtYI=
-12,15,P6Z7TpedwupRyg+iVgyv28Pjolk=,oOOKz1B+RMaB1XDcvOQg4Uqvw6g=
-8,15,P6Z7TpedwupRyg+iVgyv28Pjolk=,HfW6qJilo3hRlNU7aXKB1Xc5jYY=
-9,15,P6Z7TpedwupRyg+iVgyv28Pjolk=,2XFCpw3Che6JZSZ7R/BAwHj13eE=
-3,0,P6Z7TpedwupRyg+iVgyv28Pjolk=,ud5xdefQEZxZ/myEWG0OEKO6NLE=
-10,15,P6Z7TpedwupRyg+iVgyv28Pjolk=,2XFCpw3Che6JZSZ7R/BAwHj13eE=
-13,15,P6Z7TpedwupRyg+iVgyv28Pjolk=,028OdANOP46MuxOEvcin9vFPqM4=
-11,15,P6Z7TpedwupRyg+iVgyv28Pjolk=,oOOKz1B+RMaB1XDcvOQg4Uqvw6g=
-16,1,P6Z7TpedwupRyg+iVgyv28Pjolk=,24e4KyB2KqXqjo8fTe0sgRUa6Z8=
-14,2,P6Z7TpedwupRyg+iVgyv28Pjolk=,VALHNk5n/SDQD2Vd2p8xr3QlGZU=
-14,1,P6Z7TpedwupRyg+iVgyv28Pjolk=,UsaG7oyQNhdeABW6o0SzANjd2gM=
-15,2,P6Z7TpedwupRyg+iVgyv28Pjolk=,iWv84h/XGu2nZRJftZDQS6WInY0=
-16,2,P6Z7TpedwupRyg+iVgyv28Pjolk=,iWv84h/XGu2nZRJftZDQS6WInY0=
-15,1,P6Z7TpedwupRyg+iVgyv28Pjolk=,24e4KyB2KqXqjo8fTe0sgRUa6Z8=
-14,0,P6Z7TpedwupRyg+iVgyv28Pjolk=,UsaG7oyQNhdeABW6o0SzANjd2gM=
-15,0,P6Z7TpedwupRyg+iVgyv28Pjolk=,24e4KyB2KqXqjo8fTe0sgRUa6Z8=
-16,0,P6Z7TpedwupRyg+iVgyv28Pjolk=,24e4KyB2KqXqjo8fTe0sgRUa6Z8=
